company_id,name,sector,country,co2_emissions,co2_emissions_threshold,co2_emissions_compliance,energy_consumption_mwh,energy_consumption_mwh_threshold,energy_consumption_mwh_compliance,%_renewable_energy,%_renewable_energy_threshold,%_renewable_energy_compliance,waste_generated_tons,waste_generated_tons_threshold,waste_generated_tons_compliance,water_withdrawal_m3,water_withdrawal_m3_threshold,water_withdrawal_m3_compliance,compliance_score,compliance_status
140,Genmab,biotech,Denmark,67044.69,80000,1,151811.14,180000,1,24.16,30,0,22172.82,20000,0,302998.51,300000,0,0.4,Partially compliant
141,JerÃ¯Â¿Â½nimo Martins,retail,Portugal,56803.51,70000,1,142693.76,150000,1,29.23,25,1,12313.3,10000,0,251682.61,200000,0,0.6,Partially compliant
142,Banca Mediolanum,bank,Italy,22439.69,30000,1,98200.66,90000,0,20.07,20,1,3433.45,3000,0,57020.38,70000,1,0.6,Partially compliant
143,Unipol Assicurazioni,financial,Italy,17646.82,20000,1,60701.76,60000,0,11.6,20,0,1866.09,2000,1,40271.25,50000,1,0.6,Partially compliant
144,Kerry Group,food,Ireland,165669.21,200000,1,349829.39,400000,1,23.68,35,0,128189.91,120000,0,664093.8,600000,0,0.4,Partially compliant
145,Amundi,financial,France,15214.42,20000,1,77735.02,60000,0,23.03,20,1,1956.68,2000,1,42798.68,50000,1,0.8,Partially compliant
146,UPM-Kymmene,manufacturing,Finland,302530.5,300000,0,556249.01,500000,0,35.67,35,1,132504.64,150000,1,1077905.41,800000,0,0.4,Partially compliant
147,Unibail-Rodamco-Westfield,real_estate,France,49004.68,60000,1,122375.35,130000,1,28.03,25,1,6477.59,8000,1,128290.16,150000,1,1.0,Fully compliant
148,Fresenius Medical Care,healthcare,Germany,130517.84,120000,0,286770.39,250000,0,29.42,30,0,55745.59,50000,0,336790.06,400000,1,0.2,Partially compliant
149,Bank of Ireland Group,bank,Ireland,25609.64,30000,1,80623.66,90000,1,16.55,20,0,3067.2,3000,0,68743.41,70000,1,0.6,Partially compliant
150,ASR Nederland,financial,Netherlands,19235.92,20000,1,65399.54,60000,0,23.13,20,1,2518.62,2000,0,64878.94,50000,0,0.4,Partially compliant
151,Prada,retail,Italy,74101.99,70000,0,150356.67,150000,0,18.53,25,0,10519.68,10000,0,269695.06,200000,0,0.0,Non compliant
152,Telia Company,tech,Sweden,58515.65,50000,0,125662.33,120000,0,10.28,20,0,5107.28,5000,0,126021.92,100000,0,0.0,Non compliant
153,Powszechny Zak?ad Ubezpiecze?,insurance,Poland,18937.39,25000,1,78160.23,70000,0,14.85,20,0,3244.16,2500,0,54572.76,60000,1,0.4,Partially compliant
154,Santander Polska,bank,Poland,29494.9,30000,1,109881.45,90000,0,19.95,20,0,2405.24,3000,1,62495.17,70000,1,0.6,Partially compliant
155,Neste,energy,Finland,532094.78,500000,0,831984.34,1000000,1,28.14,50,0,203181.49,200000,0,1075998.29,1000000,0,0.2,Partially compliant
156,Galp Energia,energy,Portugal,470768.96,500000,1,966757.01,1000000,1,60.24,50,1,250065.67,200000,0,1063998.67,1000000,0,0.6,Partially compliant
157,Eurobank Ergasias Services and Holdings,bank,Greece,22441.07,30000,1,77796.35,90000,1,18.16,20,0,3315.39,3000,0,97946.52,70000,0,0.4,Partially compliant
158,FinecoBank,financial,Italy,14706.03,20000,1,61937.01,60000,0,17.15,20,0,2222.59,2000,0,59307.12,50000,0,0.2,Partially compliant
159,ageas,insurance,Belgium,24041.79,25000,1,75571.02,70000,0,10.7,20,0,3047.43,2500,0,60184.84,60000,0,0.2,Partially compliant
160,Mapfre,financial,Spain,18360.99,20000,1,58977.58,60000,1,23.12,20,1,2422.46,2000,0,65230.73,50000,0,0.6,Partially compliant
161,ICON plc,biotech,Ireland,73497.86,80000,1,177995.5,180000,1,24.89,30,0,21228.39,20000,0,322851.26,300000,0,0.4,Partially compliant
162,Bureau Veritas,services,France,47623.39,40000,0,83677.94,100000,1,21.27,20,1,5110.0,4000,0,87930.58,80000,0,0.4,Partially compliant
163,Bankinter,bank,Spain,30916.52,30000,0,100736.87,90000,0,21.64,20,1,3302.58,3000,0,93798.01,70000,0,0.2,Partially compliant
164,Bank Pekao (Bank Polska Kasa Opieki),bank,Poland,27093.67,30000,1,74134.69,90000,1,23.93,20,1,3672.24,3000,0,97885.31,70000,0,0.6,Partially compliant
165,Porsche SE,financial,Germany,20516.43,20000,0,57043.56,60000,1,17.92,20,0,2444.5,2000,0,65789.39,50000,0,0.2,Partially compliant
166,Ã¯Â¿Â½rsted,energy,Denmark,400779.31,500000,1,1156632.21,1000000,0,42.34,50,0,219267.9,200000,0,1221377.6,1000000,0,0.2,Partially compliant
167,National Bank of Greece,bank,Greece,26034.73,30000,1,90784.35,90000,0,10.76,20,0,3144.92,3000,0,58541.76,70000,1,0.4,Partially compliant
168,Recordati,biotech,Italy,69416.99,80000,1,227857.73,180000,0,33.87,30,1,20568.54,20000,0,335041.88,300000,0,0.4,Partially compliant
169,Banco Comercial PortuguÃ¯Â¿Â½s (Millennium bcp),bank,Portugal,23888.6,30000,1,86147.86,90000,1,23.09,20,1,3089.17,3000,0,67593.33,70000,1,0.8,Partially compliant
170,Elia Group,energy,Belgium,404815.2,500000,1,1207614.68,1000000,0,46.91,50,0,172456.65,200000,1,851612.06,1000000,1,0.6,Partially compliant
171,SPEEH Hidroelectrica,energy,Romania,592673.74,500000,0,951716.52,1000000,1,63.72,50,1,252742.06,200000,0,1135290.0,1000000,0,0.4,Partially compliant
172,LundbergfÃ¯Â¿Â½retagen,financial,Sweden,23113.24,20000,0,49401.85,60000,1,25.56,20,1,2518.6,2000,0,45946.24,50000,1,0.6,Partially compliant
173,EDP RenovÃ¯Â¿Â½veis,energy,Spain,357885.36,500000,1,910826.73,1000000,1,41.72,50,0,187978.43,200000,1,1373331.73,1000000,0,0.6,Partially compliant
174,DWS Group,financial,Germany,22171.46,20000,0,55643.28,60000,1,16.3,20,0,2484.16,2000,0,56354.23,50000,0,0.2,Partially compliant
175,AEGON,insurance,Netherlands,26315.11,25000,0,61332.07,70000,1,19.98,20,0,2574.08,2500,0,66660.09,60000,0,0.2,Partially compliant
176,Dino Polska,retail,Poland,51378.95,70000,1,184610.66,150000,0,24.04,25,0,11146.1,10000,0,231141.15,200000,0,0.2,Partially compliant
177,Edison,energy,Italy,450988.57,500000,1,990355.82,1000000,1,40.25,50,0,259593.48,200000,0,898553.4,1000000,1,0.6,Partially compliant
178,Tele2,tech,Sweden,58324.43,50000,0,155534.93,120000,0,15.72,20,0,5151.25,5000,0,87072.61,100000,1,0.2,Partially compliant
179,Banca Monte dei Paschi di Siena,bank,Italy,25135.05,30000,1,101733.63,90000,0,18.72,20,0,3579.27,3000,0,75368.55,70000,0,0.2,Partially compliant
180,Ascendis Pharma,biotech,Denmark,77645.77,80000,1,188690.31,180000,0,37.89,30,1,22522.48,20000,0,361134.97,300000,0,0.4,Partially compliant
181,D'Ieteren Group,retail,Belgium,66757.88,70000,1,148822.94,150000,1,15.64,25,0,8352.82,10000,1,263760.17,200000,0,0.6,Partially compliant
182,Renault,manufacturing,France,228362.81,300000,1,402920.2,500000,1,42.62,35,1,175648.07,150000,0,871198.99,800000,0,0.6,Partially compliant
183,Ipsen,biotech,France,76204.1,80000,1,180464.77,180000,0,29.98,30,0,24311.72,20000,0,282924.65,300000,1,0.4,Partially compliant
184,KlÃ¯Â¿Â½pierre,real_estate,France,55841.66,60000,1,132317.4,130000,0,15.65,25,0,9375.75,8000,0,143439.88,150000,1,0.4,Partially compliant
185,Orion Corporation,biotech,Finland,80536.17,80000,0,145044.82,180000,1,30.57,30,1,16644.74,20000,1,346606.64,300000,0,0.6,Partially compliant
186,ING Bank Slaski,bank,Poland,35556.3,30000,0,81127.65,90000,1,25.05,20,1,3817.38,3000,0,92617.31,70000,0,0.4,Partially compliant
187,Alstom,manufacturing,France,263658.68,300000,1,613180.05,500000,0,27.59,35,0,161744.24,150000,0,843328.86,800000,0,0.2,Partially compliant
188,Lufthansa,transportation,Germany,427180.78,400000,0,889013.13,800000,0,31.05,45,0,91938.1,100000,1,865771.4,700000,0,0.2,Partially compliant
189,BE Semiconductor,tech,Netherlands,54998.38,50000,0,118297.64,120000,1,18.54,20,0,5616.21,5000,0,91686.97,100000,1,0.4,Partially compliant
190,INWIT,tech,Italy,49695.58,50000,1,98925.8,120000,1,22.55,20,1,4451.97,5000,1,98370.02,100000,1,1.0,Fully compliant
191,HELLA,manufacturing,Germany,267520.6,300000,1,609154.27,500000,0,36.67,35,1,141655.7,150000,1,1113454.35,800000,0,0.6,Partially compliant
192,Raiffeisen Bank International,bank,Austria,32297.91,30000,0,77512.78,90000,1,15.86,20,0,3555.09,3000,0,60807.97,70000,1,0.4,Partially compliant
193,Metso,manufacturing,Finland,270101.17,300000,1,456249.35,500000,1,26.41,35,0,147596.95,150000,1,943626.94,800000,0,0.6,Partially compliant
194,Telecom Italia,tech,Italy,54986.55,50000,0,121586.05,120000,0,12.92,20,0,5327.88,5000,0,117383.97,100000,0,0.0,Non compliant
195,Allegro.eu,tech,Poland,37115.91,50000,1,138414.25,120000,0,17.0,20,0,6489.43,5000,0,110700.01,100000,0,0.2,Partially compliant
196,Swedish Orphan Biovitrum,biotech,Sweden,91345.2,80000,0,179253.47,180000,1,20.46,30,0,17834.22,20000,1,374313.09,300000,0,0.4,Partially compliant
197,Red ElÃ¯Â¿Â½ctrica,energy,Spain,366689.16,500000,1,825560.62,1000000,1,36.93,50,0,187255.06,200000,1,952940.24,1000000,1,0.8,Partially compliant
198,Deutsche Wohnen,real_estate,Germany,45544.22,60000,1,162737.79,130000,0,13.66,25,0,7928.82,8000,1,195325.75,150000,0,0.4,Partially compliant
199,mBank,bank,Poland,34703.81,30000,0,81708.68,90000,1,23.44,20,1,3664.79,3000,0,89179.14,70000,0,0.4,Partially compliant
200,Carrefour,retail,France,65645.32,70000,1,122439.68,150000,1,25.21,25,1,10332.21,10000,0,237915.75,200000,0,0.6,Partially compliant
201,CTP N.V.,real_estate,Netherlands,56648.77,60000,1,136951.31,130000,0,22.75,25,0,6835.64,8000,1,207127.36,150000,0,0.4,Partially compliant
202,Getlink,transportation,France,429843.71,400000,0,832607.93,800000,0,46.1,45,1,116582.78,100000,0,823902.93,700000,0,0.2,Partially compliant
203,BAWAG Group,bank,Austria,28580.23,30000,1,110830.71,90000,0,15.87,20,0,2826.55,3000,1,59014.8,70000,1,0.6,Partially compliant
204,Sofina,financial,Belgium,17135.38,20000,1,74808.4,60000,0,11.46,20,0,1813.73,2000,1,66339.03,50000,0,0.4,Partially compliant
205,Qiagen,biotech,Netherlands,78849.08,80000,1,184372.68,180000,0,27.26,30,0,17012.57,20000,1,297610.09,300000,1,0.6,Partially compliant
206,Piraeus Financial Holdings,bank,Greece,28299.53,30000,1,105789.4,90000,0,19.95,20,0,2578.48,3000,1,95319.59,70000,0,0.4,Partially compliant
207,Scout24 (ImmoScout24),tech,Germany,52853.24,50000,0,123774.13,120000,0,12.94,20,0,4282.36,5000,1,106630.83,100000,0,0.2,Partially compliant
208,Alpha Services and Holdings,bank,Greece,26166.78,30000,1,106300.84,90000,0,16.79,20,0,3143.43,3000,0,56537.17,70000,1,0.4,Partially compliant
209,Komer?nÃ¯Â¿Â½ banka,bank,Czech Republic,27611.64,30000,1,80977.45,90000,1,20.43,20,1,2831.6,3000,1,60835.37,70000,1,1.0,Fully compliant
210,SPIE,services,France,29020.01,40000,1,81458.87,100000,1,25.28,20,1,3858.31,4000,1,103791.46,80000,0,0.8,Partially compliant
211,Indutrade,manufacturing,Sweden,322532.96,300000,0,599638.44,500000,0,34.38,35,0,192257.88,150000,0,897616.08,800000,0,0.0,Non compliant
212,Italgas,energy,Italy,393185.58,500000,1,1216662.38,1000000,0,31.57,50,0,258956.03,200000,0,880276.15,1000000,1,0.4,Partially compliant
213,Sodexo,food,France,197006.32,200000,1,428674.9,400000,0,19.76,35,0,100636.78,120000,1,798381.05,600000,0,0.4,Partially compliant
214,CTS Eventim,entertainment,Germany,94677.92,100000,1,250698.32,200000,0,36.63,30,1,26323.06,30000,1,344520.29,250000,0,0.6,Partially compliant
215,Acciona EnergÃ¯Â¿Â½as Renovables,energy,Spain,434963.12,500000,1,922997.7,1000000,1,31.8,50,0,202949.21,200000,0,885401.98,1000000,1,0.6,Partially compliant
216,Kesko,retail,Finland,70161.9,70000,0,141851.47,150000,1,28.62,25,1,9972.96,10000,1,260345.1,200000,0,0.6,Partially compliant
217,LPP SA,retail,Poland,80519.19,70000,0,146655.28,150000,1,23.14,25,0,8696.15,10000,1,240077.46,200000,0,0.4,Partially compliant
218,Grifols,biotech,Spain,79006.76,80000,1,183904.97,180000,0,16.05,30,0,23042.35,20000,0,284971.07,300000,1,0.4,Partially compliant
219,Elisa,tech,Finland,46185.14,50000,1,146263.67,120000,0,18.32,20,0,6282.2,5000,0,88234.16,100000,1,0.4,Partially compliant
220,Fastighets AB Balder,real_estate,Sweden,68478.03,60000,0,107734.85,130000,1,15.99,25,0,6747.21,8000,1,189654.83,150000,0,0.4,Partially compliant
221,Merlin Properties,real_estate,Spain,68215.64,60000,0,105912.55,130000,1,16.54,25,0,9009.54,8000,0,120588.87,150000,1,0.4,Partially compliant
222,FinanciÃ¯Â¿Â½re de Tubize,biotech,Belgium,87674.53,80000,0,224095.93,180000,0,35.85,30,1,19439.97,20000,1,330242.68,300000,0,0.4,Partially compliant
223,Randstad,services,Netherlands,32919.48,40000,1,123972.26,100000,0,10.44,20,0,3968.09,4000,1,67193.58,80000,1,0.6,Partially compliant
224,Technip Energies,energy,France,508626.05,500000,0,1024685.56,1000000,0,32.42,50,0,196212.07,200000,1,1115879.31,1000000,0,0.2,Partially compliant
225,Millicom,tech,Luxembourg,55113.2,50000,0,127826.66,120000,0,24.58,20,1,6353.14,5000,0,95607.29,100000,1,0.4,Partially compliant
226,OPAP (Organization of Football Prognostics),entertainment,Greece,82560.46,100000,1,205354.94,200000,0,36.92,30,1,38648.69,30000,0,335165.39,250000,0,0.4,Partially compliant
227,Rockwool,manufacturing,Denmark,335789.22,300000,0,615614.07,500000,0,41.37,35,1,168981.79,150000,0,749703.35,800000,1,0.4,Partially compliant
228,Brunello Cucinelli,retail,Italy,53607.05,70000,1,131803.59,150000,1,12.57,25,0,12453.67,10000,0,165785.55,200000,1,0.6,Partially compliant
229,Lotus Bakeries,food,Belgium,154391.93,200000,1,368084.65,400000,1,24.83,35,0,100566.01,120000,1,553974.23,600000,1,0.8,Partially compliant
230,CPI Property Group,real_estate,Luxembourg,66060.98,60000,0,147405.24,130000,0,18.74,25,0,6992.9,8000,1,124800.43,150000,1,0.4,Partially compliant
231,A2A,energy,Italy,409763.8,500000,1,895905.66,1000000,1,60.0,50,1,190898.28,200000,1,1302688.29,1000000,0,0.8,Partially compliant
232,Delivery Hero,food,Germany,221021.75,200000,0,322894.12,400000,1,23.02,35,0,100862.55,120000,1,537079.86,600000,1,0.6,Partially compliant
233,OTE Group,tech,Greece,50902.27,50000,0,124290.06,120000,0,21.28,20,1,6105.41,5000,0,128399.45,100000,0,0.2,Partially compliant
234,Sagax,financial,Sweden,17812.67,20000,1,59158.19,60000,1,19.54,20,0,1649.7,2000,1,64719.15,50000,0,0.6,Partially compliant
235,Jazz Pharmaceuticals,biotech,Ireland,68835.02,80000,1,154417.18,180000,1,23.05,30,0,16348.07,20000,1,378736.22,300000,0,0.6,Partially compliant
236,Nexi,financial,Italy,20070.3,20000,0,54028.63,60000,1,16.84,20,0,1927.09,2000,1,45832.42,50000,1,0.6,Partially compliant
237,InPost,transportation,Luxembourg,357396.33,400000,1,892886.05,800000,0,48.22,45,1,123715.42,100000,0,854579.37,700000,0,0.4,Partially compliant
238,Covivio,real_estate,France,59282.39,60000,1,151073.33,130000,0,15.05,25,0,8072.78,8000,0,209322.77,150000,0,0.2,Partially compliant
239,AAK,food,Sweden,203000.97,200000,0,496523.47,400000,0,43.69,35,1,133713.0,120000,0,823355.33,600000,0,0.2,Partially compliant
240,AUTO1,tech,Germany,36655.39,50000,1,136483.64,120000,0,16.94,20,0,4008.38,5000,1,84817.01,100000,1,0.6,Partially compliant
241,Zalando,retail,Germany,66618.32,70000,1,169285.0,150000,0,19.68,25,0,9747.2,10000,1,248517.16,200000,0,0.4,Partially compliant
242,Fincantieri,manufacturing,Italy,292489.6,300000,1,532081.06,500000,0,22.03,35,0,181774.85,150000,0,947678.85,800000,0,0.2,Partially compliant
243,Nordnet AB,financial,Sweden,19128.39,20000,1,75071.23,60000,0,25.98,20,1,2455.23,2000,0,45100.11,50000,1,0.6,Partially compliant
244,Gecina,financial,France,21278.53,20000,0,56285.53,60000,1,17.78,20,0,2171.34,2000,0,68791.4,50000,0,0.2,Partially compliant
245,A1 Telekom Austria,tech,Austria,52991.58,50000,0,115383.61,120000,1,21.17,20,1,5207.74,5000,0,112235.2,100000,0,0.4,Partially compliant
246,Romgaz,energy,Romania,555281.98,500000,0,892869.17,1000000,1,58.76,50,1,184274.92,200000,1,1136454.29,1000000,0,0.6,Partially compliant
247,Unicaja Banco,bank,Spain,31940.78,30000,0,100019.91,90000,0,21.85,20,1,3685.88,3000,0,65862.92,70000,1,0.4,Partially compliant
248,RENK Group,manufacturing,Germany,323562.2,300000,0,553563.13,500000,0,28.87,35,0,131074.76,150000,1,809042.84,800000,0,0.2,Partially compliant
249,PGE Polska,energy,Poland,558753.45,500000,0,1045645.37,1000000,0,43.19,50,0,194313.4,200000,1,1233270.81,1000000,0,0.2,Partially compliant
250,Indra Sistemas,services,Spain,40107.69,40000,0,108020.51,100000,0,21.33,20,1,3563.31,4000,1,77222.53,80000,1,0.6,Partially compliant
251,Edenred,financial,France,23104.81,20000,0,62237.11,60000,0,25.42,20,1,1926.75,2000,1,64845.37,50000,0,0.4,Partially compliant
252,Compagnie du Cambodge,financial,France,23365.82,20000,0,61950.11,60000,0,15.2,20,0,2434.95,2000,0,63601.87,50000,0,0.0,Non compliant
253,CD Projekt,tech,Poland,51488.15,50000,0,120551.17,120000,0,11.88,20,0,6191.71,5000,0,81671.48,100000,1,0.2,Partially compliant
254,Vienna Insurance Group,insurance,Austria,20373.94,25000,1,62010.9,70000,1,16.52,20,0,2495.71,2500,1,63103.13,60000,0,0.6,Partially compliant
255,ALK-AbellÃ¯Â¿Â½,biotech,Denmark,77500.52,80000,1,223818.55,180000,0,30.04,30,1,22910.02,20000,0,406963.23,300000,0,0.4,Partially compliant
256,Lottomatica Group,entertainment,Italy,83672.46,100000,1,187270.95,200000,1,15.12,30,0,30993.35,30000,0,296313.97,250000,0,0.4,Partially compliant
257,MOL Group,energy,Hungary,420031.27,500000,1,931743.85,1000000,1,25.42,50,0,251734.36,200000,0,837175.08,1000000,1,0.6,Partially compliant
258,Banca Transilvania,bank,Romania,22502.26,30000,1,102064.71,90000,0,10.62,20,0,3044.66,3000,0,58340.66,70000,1,0.4,Partially compliant
259,Sectra AB,tech,Sweden,45974.18,50000,1,107507.78,120000,1,21.38,20,1,5783.47,5000,0,98822.43,100000,1,0.8,Partially compliant
260,LEG Immobilien,real_estate,Germany,50780.0,60000,1,163566.23,130000,0,13.74,25,0,6630.16,8000,1,150176.05,150000,0,0.4,Partially compliant
261,Axfood,retail,Sweden,71600.02,70000,0,134888.73,150000,1,27.76,25,1,10866.94,10000,0,242306.6,200000,0,0.4,Partially compliant
262,Grupo Catalana Occidente,insurance,Spain,21779.45,25000,1,57138.36,70000,1,17.28,20,0,2878.31,2500,0,80591.99,60000,0,0.4,Partially compliant
263,Thyssenkrupp,manufacturing,Germany,350607.17,300000,0,441807.45,500000,1,35.78,35,1,169157.23,150000,0,707973.24,800000,1,0.6,Partially compliant
264,Banca Generali,bank,Italy,34036.12,30000,0,90563.3,90000,0,12.53,20,0,2862.37,3000,1,72460.63,70000,0,0.2,Partially compliant
265,Konecranes,manufacturing,Finland,314653.83,300000,0,644691.31,500000,0,45.34,35,1,158811.67,150000,0,849203.73,800000,0,0.2,Partially compliant
266,Banca Popolare di Sondrio,bank,Italy,28835.66,30000,1,115898.96,90000,0,16.64,20,0,3193.32,3000,0,97599.07,70000,0,0.2,Partially compliant
267,Ternium,manufacturing,Luxembourg,308960.38,300000,0,610153.4,500000,0,38.81,35,1,188674.74,150000,0,1072264.02,800000,0,0.2,Partially compliant
268,Jyske Bank,bank,Denmark,35897.43,30000,0,79521.57,90000,1,21.97,20,1,3135.97,3000,0,96542.43,70000,0,0.4,Partially compliant
269,Valmet,manufacturing,Finland,359323.65,300000,0,565501.92,500000,0,31.68,35,0,127464.27,150000,1,964598.55,800000,0,0.2,Partially compliant
270,Elis,services,France,44180.83,40000,0,115136.63,100000,0,25.46,20,1,4140.08,4000,0,102528.64,80000,0,0.2,Partially compliant
271,Hera Group,energy,Italy,358045.17,500000,1,1102969.13,1000000,0,56.07,50,1,213899.18,200000,0,1128184.42,1000000,0,0.4,Partially compliant
272,Volvo Car,manufacturing,Sweden,269758.55,300000,1,559483.9,500000,0,41.36,35,1,167154.32,150000,0,850412.72,800000,0,0.4,Partially compliant
273,IONOS Group,tech,Germany,50174.77,50000,0,138833.67,120000,0,17.16,20,0,5820.16,5000,0,92552.36,100000,1,0.2,Partially compliant
274,Sweco,services,Sweden,45454.98,40000,0,123488.75,100000,0,11.92,20,0,3331.53,4000,1,86823.27,80000,0,0.2,Partially compliant
275,DCC plc,energy,Ireland,500047.86,500000,0,1064025.21,1000000,0,33.84,50,0,196629.89,200000,1,910819.28,1000000,1,0.4,Partially compliant
276,Schaeffler,manufacturing,Germany,300046.97,300000,0,474846.04,500000,1,34.21,35,0,127067.57,150000,1,955765.85,800000,0,0.4,Partially compliant
277,Public Power Corporation,energy,Greece,378761.54,500000,1,960407.15,1000000,1,63.06,50,1,161694.95,200000,1,1136053.25,1000000,0,0.8,Partially compliant
278,Oberbank,bank,Austria,21241.04,30000,1,101970.98,90000,0,13.86,20,0,3040.83,3000,0,57609.47,70000,1,0.4,Partially compliant
279,KBC Ancora,financial,Belgium,21418.7,20000,0,70398.9,60000,0,21.11,20,1,1643.08,2000,1,41390.05,50000,1,0.6,Partially compliant
