company_id,name,sector,country,co2_emissions,co2_emissions_threshold,co2_emissions_compliance,energy_consumption_mwh,energy_consumption_mwh_threshold,energy_consumption_mwh_compliance,%_renewable_energy,%_renewable_energy_threshold,%_renewable_energy_compliance,waste_generated_tons,waste_generated_tons_threshold,waste_generated_tons_compliance,water_withdrawal_m3,water_withdrawal_m3_threshold,water_withdrawal_m3_compliance,compliance_score,compliance_status
280,Lundbeck,biotech,Denmark,67853.93,80000,1,164353.42,180000,1,30.43,30,1,16364.91,20000,1,297184.65,300000,1,1.0,Fully compliant
281,FranÃ¯Â¿Â½aise des Jeux,entertainment,France,79346.08,100000,1,217884.38,200000,0,21.41,30,0,31075.94,30000,0,296842.75,250000,0,0.2,Partially compliant
282,Zabka Group,retail,Poland,57933.34,70000,1,135201.15,150000,1,26.41,25,1,12173.65,10000,0,183393.57,200000,1,0.8,Partially compliant
283,Warehouses De Pauw,real_estate,Belgium,68772.2,60000,0,110534.47,130000,1,19.14,25,0,8322.33,8000,0,175075.63,150000,0,0.2,Partially compliant
284,Avanza Bank,bank,Sweden,30194.82,30000,0,76322.05,90000,1,19.9,20,0,2550.85,3000,1,86887.36,70000,0,0.4,Partially compliant
285,Nordex,energy,Germany,484019.24,500000,1,1092248.45,1000000,0,58.27,50,1,239114.73,200000,0,999558.26,1000000,1,0.6,Partially compliant
286,CorporaciÃ¯Â¿Â½n Financiera Alba,financial,Spain,16021.7,20000,1,65754.69,60000,0,24.21,20,1,2423.65,2000,0,57721.28,50000,0,0.4,Partially compliant
287,Scor,insurance,France,17583.83,25000,1,64685.34,70000,1,11.42,20,0,3087.85,2500,0,65555.96,60000,0,0.4,Partially compliant
288,Bechtle,services,Germany,33218.52,40000,1,110154.29,100000,0,19.17,20,0,3238.58,4000,1,90402.73,80000,0,0.4,Partially compliant
289,DiaSorin,biotech,Italy,81809.8,80000,0,175069.94,180000,1,27.76,30,0,19356.57,20000,1,270225.28,300000,1,0.6,Partially compliant
290,GamaLife,insurance,Portugal,21439.9,25000,1,80938.8,70000,0,18.3,20,0,2106.93,2500,1,61403.53,60000,0,0.4,Partially compliant
291,Fortnox AB,tech,Sweden,41249.21,50000,1,106258.94,120000,1,21.55,20,1,4289.38,5000,1,126298.75,100000,0,0.8,Partially compliant
292,Iveco Group,manufacturing,Italy,292346.61,300000,1,407745.32,500000,1,39.04,35,1,138018.18,150000,1,981940.88,800000,0,0.8,Partially compliant
293,United Internet,tech,Germany,57632.79,50000,0,123355.17,120000,0,22.14,20,1,5946.84,5000,0,129554.5,100000,0,0.2,Partially compliant
294,Fuchs Petrolub,energy,Germany,362284.2,500000,1,1211399.39,1000000,0,46.11,50,0,214674.17,200000,0,1144435.09,1000000,0,0.2,Partially compliant
295,RingkjÃ¯Â¿Â½bing Landbobank,bank,Denmark,21684.18,30000,1,112971.02,90000,0,24.07,20,1,3226.42,3000,0,95404.62,70000,0,0.4,Partially compliant
296,Castellum,real_estate,Sweden,45705.62,60000,1,153854.24,130000,0,20.08,25,0,9138.87,8000,0,186203.34,150000,0,0.2,Partially compliant
297,Richter Gedeon,biotech,Hungary,77274.7,80000,1,197486.7,180000,0,17.2,30,0,21624.18,20000,0,323729.04,300000,0,0.2,Partially compliant
298,Saipem,energy,Italy,559275.79,500000,0,1216244.28,1000000,0,34.38,50,0,167251.19,200000,1,1398244.15,1000000,0,0.2,Partially compliant
299,Credito Emiliano,bank,Italy,33935.41,30000,0,94312.25,90000,0,22.31,20,1,2825.79,3000,1,68073.95,70000,1,0.6,Partially compliant
300,Reply,services,Italy,43819.5,40000,0,103604.24,100000,0,18.64,20,0,5101.5,4000,0,100444.75,80000,0,0.0,Non compliant
301,Fielmann,retail,Germany,54873.51,70000,1,172277.51,150000,0,25.89,25,1,9399.36,10000,1,219034.48,200000,0,0.6,Partially compliant
302,Colruyt,retail,Belgium,78346.94,70000,0,176679.57,150000,0,17.2,25,0,8494.69,10000,1,261677.67,200000,0,0.2,Partially compliant
303,Technoprobe,manufacturing,Italy,210028.56,300000,1,630021.07,500000,0,23.75,35,0,124032.1,150000,1,915101.13,800000,0,0.4,Partially compliant
304,Azimut Holding,financial,Italy,19839.61,20000,1,71983.33,60000,0,12.15,20,0,2357.58,2000,0,56877.0,50000,0,0.2,Partially compliant
305,Interpump Group,manufacturing,Italy,357891.6,300000,0,460455.2,500000,1,27.18,35,0,186551.78,150000,0,983697.51,800000,0,0.2,Partially compliant
306,Merus,biotech,Netherlands,57468.53,80000,1,210458.94,180000,0,31.75,30,1,16547.91,20000,1,254737.34,300000,1,0.8,Partially compliant
307,Jumbo S.A.,retail,Greece,72398.59,70000,0,183166.45,150000,0,21.55,25,0,10334.52,10000,0,252790.08,200000,0,0.0,Non compliant
308,ACEA,energy,Italy,440548.14,500000,1,848339.19,1000000,1,45.41,50,0,254443.93,200000,0,821988.89,1000000,1,0.6,Partially compliant
309,Krones,manufacturing,Germany,338273.7,300000,0,502102.08,500000,0,41.9,35,1,129530.17,150000,1,1045519.14,800000,0,0.4,Partially compliant
310,EVN Group,energy,Austria,481841.18,500000,1,955122.99,1000000,1,27.58,50,0,185515.35,200000,1,813817.73,1000000,1,0.8,Partially compliant
311,Zealand Pharma,biotech,Denmark,61488.44,80000,1,224671.22,180000,0,33.99,30,1,25434.69,20000,0,303795.12,300000,0,0.4,Partially compliant
312,Bank Millennium,bank,Poland,25429.61,30000,1,82616.2,90000,1,16.25,20,0,2997.06,3000,1,94574.88,70000,0,0.6,Partially compliant
313,Alkermes,biotech,Ireland,86489.64,80000,0,184818.85,180000,0,19.9,30,0,23227.29,20000,0,355687.53,300000,0,0.0,Non compliant
314,Just Eat Takeaway,food,Netherlands,178682.97,200000,1,467430.73,400000,0,34.16,35,0,135690.79,120000,0,752714.86,600000,0,0.2,Partially compliant
315,Teleperformance,services,France,36532.01,40000,1,119996.22,100000,0,18.62,20,0,4311.6,4000,0,64855.28,80000,1,0.4,Partially compliant
316,Eurazeo,financial,France,17643.72,20000,1,65837.08,60000,0,16.26,20,0,2328.01,2000,0,63360.72,50000,0,0.2,Partially compliant
317,Uniqa Insurance Group,insurance,Austria,21584.6,25000,1,81053.35,70000,0,17.4,20,0,2474.14,2500,1,70188.32,60000,0,0.4,Partially compliant
318,Mycronic,manufacturing,Sweden,345244.55,300000,0,436951.72,500000,1,24.17,35,0,167441.45,150000,0,855689.36,800000,0,0.2,Partially compliant
319,Logista (CompaÃ¯Â¿Â½Ã¯Â¿Â½a de DistribuciÃ¯Â¿Â½n Integral Logista),transportation,Spain,300565.04,400000,1,748660.49,800000,1,39.41,45,0,108189.95,100000,0,884099.52,700000,0,0.4,Partially compliant
320,Aroundtown,real_estate,Luxembourg,44331.99,60000,1,125889.89,130000,1,32.07,25,1,8756.72,8000,0,146733.7,150000,1,0.8,Partially compliant
321,Vallourec,manufacturing,France,226549.03,300000,1,583678.39,500000,0,45.07,35,1,167158.4,150000,0,849085.41,800000,0,0.4,Partially compliant
322,DMG Mori Aktiengesellschaft,manufacturing,Germany,251400.5,300000,1,624111.18,500000,0,39.47,35,1,167392.9,150000,0,1050522.03,800000,0,0.4,Partially compliant
323,Tauron Polska,energy,Poland,597970.44,500000,0,978410.24,1000000,1,35.56,50,0,252664.85,200000,0,968454.01,1000000,1,0.4,Partially compliant
324,VEON,tech,Netherlands,44486.08,50000,1,145743.83,120000,0,24.47,20,1,6293.1,5000,0,116063.81,100000,0,0.4,Partially compliant
325,Covivio Hotels,financial,France,17680.87,20000,1,64961.68,60000,0,15.21,20,0,2275.17,2000,0,59080.97,50000,0,0.2,Partially compliant
326,Arcadis,services,Netherlands,33982.2,40000,1,91239.61,100000,1,22.26,20,1,5193.59,4000,0,84230.38,80000,0,0.6,Partially compliant
327,Air France-KLM,transportation,France,451386.0,400000,0,673746.25,800000,1,33.88,45,0,89103.62,100000,1,619514.73,700000,1,0.6,Partially compliant
328,1&1,tech,Germany,49424.46,50000,1,126565.04,120000,0,18.79,20,0,6396.66,5000,0,121044.98,100000,0,0.2,Partially compliant
329,VusionGroup,tech,France,49994.97,50000,1,137724.82,120000,0,10.97,20,0,4655.53,5000,1,105058.97,100000,0,0.4,Partially compliant
330,Glanbia plc,food,Ireland,215402.58,200000,0,494928.93,400000,0,23.78,35,0,118245.25,120000,1,533016.49,600000,1,0.4,Partially compliant
331,Inmobiliaria Colonial,financial,Spain,20491.97,20000,0,76451.05,60000,0,22.51,20,1,2347.62,2000,0,53762.9,50000,0,0.2,Partially compliant
332,EnagÃ¯Â¿Â½s,energy,Spain,442146.55,500000,1,1036692.19,1000000,0,55.76,50,1,228279.68,200000,0,1133675.96,1000000,0,0.4,Partially compliant
333,SCHOTT Pharma,biotech,Germany,93796.64,80000,0,225065.61,180000,0,34.82,30,1,18584.32,20000,1,382374.99,300000,0,0.4,Partially compliant
334,Alm. Brand,financial,Denmark,16668.11,20000,1,77557.52,60000,0,24.9,20,1,1771.44,2000,1,66306.89,50000,0,0.6,Partially compliant
335,Freenet,tech,Germany,42848.12,50000,1,150918.57,120000,0,15.04,20,0,5137.88,5000,0,111758.64,100000,0,0.2,Partially compliant
336,Tikehau Capital,financial,France,16272.98,20000,1,49899.85,60000,1,24.19,20,1,1796.92,2000,1,68508.35,50000,0,0.8,Partially compliant
337,Iren,energy,Italy,452523.37,500000,1,864115.77,1000000,1,35.98,50,0,192715.74,200000,1,1203406.33,1000000,0,0.6,Partially compliant
338,Brederode,financial,Luxembourg,14071.17,20000,1,76576.23,60000,0,22.71,20,1,2488.84,2000,0,43319.95,50000,1,0.6,Partially compliant
339,Sydbank A/S,bank,Denmark,30118.37,30000,0,90901.77,90000,0,24.76,20,1,3644.57,3000,0,83129.31,70000,0,0.2,Partially compliant
340,Alior Bank S.A.,bank,Poland,34668.72,30000,0,110907.71,90000,0,11.09,20,0,3318.2,3000,0,65428.31,70000,1,0.2,Partially compliant
341,Spar Nord Bank A/S,bank,Denmark,22629.33,30000,1,109197.68,90000,0,16.46,20,0,3722.98,3000,0,88382.21,70000,0,0.2,Partially compliant
342,Bank Handlowy w Warszawie,bank,Poland,27824.2,30000,1,86039.58,90000,1,15.06,20,0,2513.5,3000,1,76821.15,70000,0,0.6,Partially compliant
343,MONETA Money Bank,bank,Czech Republic,27245.87,30000,1,81342.79,90000,1,10.14,20,0,3591.57,3000,0,75501.02,70000,0,0.4,Partially compliant
344,SociÃ¯Â¿Â½tÃ¯Â¿Â½ FonciÃ¯Â¿Â½re Lyonnaise,financial,France,15167.15,20000,1,65551.2,60000,0,19.74,20,0,1816.5,2000,1,53215.67,50000,0,0.4,Partially compliant
345,flatexDEGIRO AG,financial,Germany,23638.86,20000,0,64621.27,60000,0,10.76,20,0,2067.52,2000,0,60035.1,50000,0,0.0,Non compliant
346,L.D.C. S.A.,food,France,219026.81,200000,0,330339.02,400000,1,27.17,35,0,127610.37,120000,0,596351.7,600000,1,0.4,Partially compliant
347,Sopra Steria Group,services,France,40391.7,40000,0,90679.61,100000,1,10.53,20,0,3748.32,4000,1,96650.16,80000,0,0.4,Partially compliant
348,Vidrala,manufacturing,Spain,307421.92,300000,0,432647.23,500000,1,43.78,35,1,162193.55,150000,0,928412.71,800000,0,0.4,Partially compliant
349,Asseco,tech,Poland,52076.44,50000,0,137083.0,120000,0,12.51,20,0,4401.67,5000,1,88662.71,100000,1,0.4,Partially compliant
350,Aedifica,real_estate,Belgium,42576.34,60000,1,165146.13,130000,0,23.35,25,0,9111.63,8000,0,208682.39,150000,0,0.2,Partially compliant
351,Brembo,manufacturing,Italy,296117.28,300000,1,511692.87,500000,0,35.83,35,1,140571.06,150000,1,901240.34,800000,0,0.6,Partially compliant
352,Pandox AB,real_estate,Sweden,59108.23,60000,1,133523.37,130000,0,17.56,25,0,7974.64,8000,1,146278.58,150000,1,0.6,Partially compliant
353,PUMA,retail,Germany,56558.22,70000,1,166827.01,150000,0,32.3,25,1,10366.51,10000,0,203340.24,200000,0,0.4,Partially compliant
354,ERG,energy,Italy,422244.5,500000,1,944575.35,1000000,1,36.52,50,0,193386.48,200000,1,1008071.9,1000000,0,0.6,Partially compliant
355,Laboratorios Farmaceuticos Rovi,biotech,Spain,58006.71,80000,1,153440.46,180000,1,24.47,30,0,16268.84,20000,1,250273.96,300000,1,0.8,Partially compliant
356,Mandatum,financial,Finland,23207.46,20000,0,69987.18,60000,0,21.66,20,1,1902.85,2000,1,45691.97,50000,1,0.6,Partially compliant
357,Trigano,manufacturing,France,280833.31,300000,1,619385.04,500000,0,25.43,35,0,121179.39,150000,1,826777.34,800000,0,0.4,Partially compliant
358,Groupe LagardÃ¯Â¿Â½re,entertainment,France,119709.4,100000,0,172245.91,200000,1,21.07,30,0,33837.68,30000,0,292507.47,250000,0,0.2,Partially compliant
359,Rubis,energy,France,421799.48,500000,1,970483.91,1000000,1,34.39,50,0,250651.61,200000,0,1085096.39,1000000,0,0.4,Partially compliant
360,Cofinimmo,real_estate,Belgium,44140.7,60000,1,138556.17,130000,0,13.92,25,0,6743.14,8000,1,192031.22,150000,0,0.4,Partially compliant
361,Orange Polska,tech,Poland,43302.02,50000,1,104621.67,120000,1,18.66,20,0,6148.92,5000,0,139812.29,100000,0,0.4,Partially compliant
362,SYNLAB,biotech,Germany,90512.89,80000,0,233088.31,180000,0,36.08,30,1,24435.93,20000,0,403985.6,300000,0,0.2,Partially compliant
363,B&M European Value Retail,retail,Luxembourg,82312.48,70000,0,194619.94,150000,0,14.7,25,0,10935.07,10000,0,232319.71,200000,0,0.0,Non compliant
364,Signify,manufacturing,Netherlands,334637.73,300000,0,424210.56,500000,1,25.22,35,0,163806.19,150000,0,841265.51,800000,0,0.2,Partially compliant
365,Virbac SA,biotech,France,79615.41,80000,1,182889.91,180000,0,28.59,30,0,18035.53,20000,1,400867.84,300000,0,0.4,Partially compliant
366,Melexis NV,tech,Belgium,44491.92,50000,1,126520.68,120000,0,10.77,20,0,4104.5,5000,1,127867.4,100000,0,0.4,Partially compliant
367,Perrigo,biotech,Ireland,86414.78,80000,0,171563.7,180000,1,35.21,30,1,20722.42,20000,0,378999.34,300000,0,0.4,Partially compliant
368,Motor Oil (Hellas) Corinth Refineries,energy,Greece,547796.87,500000,0,1067949.0,1000000,0,47.83,50,0,216674.0,200000,0,878141.76,1000000,1,0.2,Partially compliant
369,Carel Industries,manufacturing,Italy,245114.37,300000,1,527765.5,500000,0,38.95,35,1,151806.37,150000,0,758939.98,800000,1,0.6,Partially compliant
370,Immofinanz,real_estate,Austria,55734.71,60000,1,132581.28,130000,0,21.3,25,0,10016.49,8000,0,163313.76,150000,0,0.2,Partially compliant
371,TAG Immobilien,real_estate,Germany,49025.63,60000,1,107890.7,130000,1,26.67,25,1,9913.74,8000,0,141592.12,150000,1,0.8,Partially compliant
372,ID Logistics Group,transportation,France,361825.9,400000,1,744854.84,800000,1,52.56,45,1,127751.82,100000,0,603818.32,700000,1,0.8,Partially compliant
373,Ebro Foods,food,Spain,208511.06,200000,0,473486.55,400000,0,30.13,35,0,144760.87,120000,0,596565.97,600000,1,0.2,Partially compliant
374,VGP NV,real_estate,Belgium,64169.02,60000,0,150891.3,130000,0,25.36,25,1,8804.28,8000,0,188701.05,150000,0,0.2,Partially compliant
375,Wihlborgs Fastigheter AB,real_estate,Sweden,53468.8,60000,1,111034.19,130000,1,14.12,25,0,7484.51,8000,1,156474.21,150000,0,0.6,Partially compliant
376,HELLENiQ ENERGY,energy,Greece,391006.69,500000,1,960832.68,1000000,1,62.1,50,1,221444.08,200000,0,946068.79,1000000,1,0.8,Partially compliant
377,Pluxee,services,France,42903.98,40000,0,80994.93,100000,1,12.32,20,0,3486.27,4000,1,91112.06,80000,0,0.4,Partially compliant
378,Kojamo,real_estate,Finland,57641.2,60000,1,129447.6,130000,1,21.1,25,0,9627.56,8000,0,202532.72,150000,0,0.4,Partially compliant
379,Globant,tech,Luxembourg,36915.06,50000,1,127886.65,120000,0,15.99,20,0,5151.52,5000,0,137856.37,100000,0,0.2,Partially compliant
380,Loomis AB,transportation,Sweden,475590.44,400000,0,861072.26,800000,0,57.81,45,1,105689.19,100000,0,788882.79,700000,0,0.2,Partially compliant
381,SES S.A.,tech,Luxembourg,41935.57,50000,1,128613.8,120000,0,19.49,20,0,4550.71,5000,1,96034.66,100000,1,0.6,Partially compliant
382,DO &amp,food,Austria,145846.09,200000,1,415736.27,400000,0,29.82,35,0,129260.82,120000,0,784147.95,600000,0,0.2,Partially compliant
383,LEW (Lechwerke),energy,Germany,523390.03,500000,0,906648.83,1000000,1,27.79,50,0,223338.43,200000,0,1212861.43,1000000,0,0.2,Partially compliant
384,Unibel S.A.,food,France,175798.79,200000,1,345538.48,400000,1,31.27,35,0,107296.66,120000,1,655354.8,600000,0,0.6,Partially compliant
385,Bavarian Nordic,biotech,Denmark,95328.8,80000,0,188124.85,180000,0,17.49,30,0,19096.53,20000,1,286914.66,300000,1,0.4,Partially compliant
386,BioArctic AB,biotech,Sweden,92910.1,80000,0,225349.72,180000,0,15.82,30,0,16396.55,20000,1,369604.75,300000,0,0.2,Partially compliant
387,Almirall,biotech,Spain,94260.57,80000,0,166710.81,180000,1,31.5,30,1,25612.38,20000,0,256838.61,300000,1,0.6,Partially compliant
388,Benefit Systems,services,Poland,34498.95,40000,1,90207.11,100000,1,21.62,20,1,3780.69,4000,1,75755.16,80000,1,1.0,Fully compliant
389,Carmila,financial,France,22212.53,20000,0,62256.95,60000,0,14.88,20,0,1877.27,2000,1,54198.86,50000,0,0.2,Partially compliant
390,SociÃ¯Â¿Â½tÃ¯Â¿Â½ Industrielle et FinanciÃ¯Â¿Â½re de l'Artois,financial,France,17773.56,20000,1,50799.83,60000,1,16.18,20,0,2015.52,2000,0,61189.03,50000,0,0.4,Partially compliant
391,Corem Property Group AB,real_estate,Sweden,50746.99,60000,1,111040.29,130000,1,15.62,25,0,9229.92,8000,0,127699.45,150000,1,0.6,Partially compliant
392,Proximus,tech,Belgium,58074.44,50000,0,130842.37,120000,0,19.62,20,0,4575.46,5000,1,116158.25,100000,0,0.2,Partially compliant
393,Coface,insurance,France,26535.38,25000,0,63008.03,70000,1,16.56,20,0,2651.16,2500,0,54051.77,60000,1,0.4,Partially compliant
394,Catena AB,real_estate,Sweden,45824.53,60000,1,149526.47,130000,0,30.4,25,1,7396.12,8000,1,185386.47,150000,0,0.6,Partially compliant
395,Altarea,real_estate,France,50164.38,60000,1,110005.0,130000,1,12.76,25,0,6892.57,8000,1,200762.49,150000,0,0.6,Partially compliant
396,Fabege AB,real_estate,Sweden,50080.04,60000,1,159738.66,130000,0,26.21,25,1,8476.5,8000,0,160074.76,150000,0,0.4,Partially compliant
397,ALTEN,services,France,33475.87,40000,1,87507.85,100000,1,15.38,20,0,4327.96,4000,0,70015.08,80000,1,0.6,Partially compliant
398,Bank fÃ¯Â¿Â½r Tirol und Vorarlberg,bank,Austria,21966.62,30000,1,114128.83,90000,0,13.01,20,0,2699.58,3000,1,83093.6,70000,0,0.4,Partially compliant
399,Cenergy Holdings,energy,Belgium,514023.46,500000,0,972256.3,1000000,1,53.17,50,1,212242.17,200000,0,846664.21,1000000,1,0.6,Partially compliant
400,NewAmsterdam Pharma Company,biotech,Netherlands,91805.59,80000,0,229732.54,180000,0,26.02,30,0,20987.92,20000,0,241259.56,300000,1,0.2,Partially compliant
401,Van Lanschot Kempen,bank,Netherlands,25545.85,30000,1,105958.16,90000,0,24.16,20,1,2646.05,3000,1,66355.5,70000,1,0.8,Partially compliant
402,Enea,energy,Poland,522040.77,500000,0,1171899.5,1000000,0,45.54,50,0,183664.66,200000,1,1155496.64,1000000,0,0.2,Partially compliant
403,Hufvudstaden AB,real_estate,Sweden,65286.32,60000,0,114777.22,130000,1,31.81,25,1,10378.57,8000,0,185936.8,150000,0,0.4,Partially compliant
404,Sinch,tech,Sweden,46679.56,50000,1,142694.8,120000,0,21.8,20,1,4708.89,5000,1,84363.67,100000,1,0.8,Partially compliant
405,CMB.TECH,energy,Belgium,522453.11,500000,0,1040494.98,1000000,0,61.14,50,1,249781.57,200000,0,956582.22,1000000,1,0.4,Partially compliant
406,Hemnet Group AB,tech,Sweden,40532.49,50000,1,149702.87,120000,0,15.57,20,0,5632.55,5000,0,116093.93,100000,0,0.2,Partially compliant
407,BIC,manufacturing,France,223206.56,300000,1,644849.25,500000,0,29.01,35,0,146788.56,150000,1,1047447.01,800000,0,0.4,Partially compliant
408,CA Immo,real_estate,Austria,59964.84,60000,1,108851.96,130000,1,15.19,25,0,10337.35,8000,0,196139.73,150000,0,0.4,Partially compliant
409,Forvia SE,manufacturing,France,255041.73,300000,1,633176.63,500000,0,22.42,35,0,142125.4,150000,1,707678.39,800000,1,0.6,Partially compliant
410,Kinnevik,financial,Sweden,17803.92,20000,1,55318.98,60000,1,12.98,20,0,1803.45,2000,1,67196.48,50000,0,0.6,Partially compliant
411,Ceconomy,retail,Germany,64791.07,70000,1,178916.6,150000,0,16.28,25,0,8613.71,10000,1,242922.34,200000,0,0.4,Partially compliant
412,Tradegate Exchange,financial,Germany,22733.89,20000,0,50864.55,60000,1,10.15,20,0,2186.68,2000,0,59505.74,50000,0,0.2,Partially compliant
413,BFF Bank,bank,Italy,32466.14,30000,0,115844.59,90000,0,13.5,20,0,3478.14,3000,0,60039.78,70000,1,0.2,Partially compliant
414,FinanciÃ¯Â¿Â½re Moncey SociÃ¯Â¿Â½tÃ¯Â¿Â½ anonyme,financial,France,21383.92,20000,0,50327.86,60000,1,14.92,20,0,2402.27,2000,0,43061.13,50000,1,0.4,Partially compliant
415,Bakkafrost,food,Denmark,192057.47,200000,1,353703.75,400000,1,39.1,35,1,127119.6,120000,0,565310.9,600000,1,0.8,Partially compliant
416,Antin Infrastructure Partners,financial,France,17538.87,20000,1,75493.3,60000,0,24.49,20,1,1864.39,2000,1,67799.04,50000,0,0.6,Partially compliant
417,Hornbach Baumarkt,retail,Germany,73021.51,70000,0,185999.96,150000,0,24.34,25,0,9570.2,10000,1,263940.6,200000,0,0.2,Partially compliant
418,XTB S.A.,financial,Poland,17457.23,20000,1,57528.47,60000,1,20.04,20,1,2551.12,2000,0,42964.23,50000,1,0.8,Partially compliant
