company_id,name,sector,country,co2_emissions,co2_emissions_threshold,co2_emissions_compliance,energy_consumption_mwh,energy_consumption_mwh_threshold,energy_consumption_mwh_compliance,%_renewable_energy,%_renewable_energy_threshold,%_renewable_energy_compliance,waste_generated_tons,waste_generated_tons_threshold,waste_generated_tons_compliance,water_withdrawal_m3,water_withdrawal_m3_threshold,water_withdrawal_m3_compliance,compliance_score,compliance_status
419,MFE-Mediaforeurope,entertainment,Italy,101673.24,100000,0,229729.72,200000,0,24.48,30,0,33054.68,30000,0,311362.6,250000,0,0.0,Non compliant
420,KRUK SpÃ¯Â¿Â½lka Akcyjna,financial,Poland,18796.87,20000,1,55378.54,60000,1,18.31,20,0,1959.28,2000,1,43481.05,50000,1,0.8,Partially compliant
421,SÃ¯Â¿Â½dzucker,food,Germany,209421.24,200000,0,419185.94,400000,0,38.52,35,1,150273.86,120000,0,698544.77,600000,0,0.2,Partially compliant
422,Anima Holding,financial,Italy,15061.91,20000,1,73484.05,60000,0,13.22,20,0,2174.53,2000,0,49081.23,50000,1,0.4,Partially compliant
423,Betsson AB,entertainment,Sweden,80075.93,100000,1,201117.27,200000,0,30.2,30,1,34262.26,30000,0,207698.74,250000,1,0.6,Partially compliant
424,Lisi S.A.,manufacturing,France,237001.5,300000,1,519057.84,500000,0,39.73,35,1,139686.15,150000,1,668764.07,800000,1,0.8,Partially compliant
425,Solvac,financial,Belgium,16629.05,20000,1,70945.41,60000,0,15.11,20,0,1782.13,2000,1,62509.56,50000,0,0.4,Partially compliant
426,NOS,tech,Portugal,55592.57,50000,0,100235.13,120000,1,19.12,20,0,4261.44,5000,1,111044.63,100000,0,0.4,Partially compliant
427,OPmobility,manufacturing,France,259760.87,300000,1,497907.3,500000,1,27.45,35,0,130315.52,150000,1,847432.82,800000,0,0.6,Partially compliant
428,MVV Energie,energy,Germany,598860.44,500000,0,1180329.08,1000000,0,50.22,50,1,190962.28,200000,1,1193112.23,1000000,0,0.4,Partially compliant
429,REN (Redes EnergÃ¯Â¿Â½ticas Nacionais),energy,Portugal,593217.76,500000,0,982569.45,1000000,1,47.71,50,0,161428.23,200000,1,1207583.33,1000000,0,0.4,Partially compliant
430,Peugeot Invest SociÃ¯Â¿Â½tÃ¯Â¿Â½ anonyme,financial,France,14920.47,20000,1,68259.73,60000,0,19.32,20,0,2041.8,2000,0,42007.85,50000,1,0.4,Partially compliant
431,NV Bekaert,manufacturing,Belgium,298999.07,300000,1,412716.23,500000,1,22.16,35,0,166743.08,150000,0,974774.93,800000,0,0.4,Partially compliant
432,Grand City Properties,real_estate,Luxembourg,55859.83,60000,1,154953.56,130000,0,31.59,25,1,7268.25,8000,1,123728.32,150000,1,0.8,Partially compliant
433,AddLife AB,healthcare,Sweden,119869.23,120000,1,281792.49,250000,0,34.87,30,1,64288.54,50000,0,389317.03,400000,1,0.6,Partially compliant
434,Clas Ohlson AB,retail,Sweden,53980.78,70000,1,123489.62,150000,1,18.93,25,0,11608.92,10000,0,259745.97,200000,0,0.4,Partially compliant
435,Bure Equity AB,financial,Sweden,19189.88,20000,1,77415.17,60000,0,11.04,20,0,2496.26,2000,0,55989.7,50000,0,0.2,Partially compliant
436,Exail Technologies,tech,France,54253.12,50000,0,112183.8,120000,1,17.52,20,0,5278.43,5000,0,99745.64,100000,1,0.4,Partially compliant
437,ProSiebenSat.1 Media,entertainment,Germany,114713.57,100000,0,186068.49,200000,1,25.16,30,0,37455.9,30000,0,261931.34,250000,0,0.2,Partially compliant
438,TietoEVRY,services,Finland,41335.94,40000,0,127765.57,100000,0,12.44,20,0,4893.67,4000,0,105289.84,80000,0,0.0,Non compliant
439,Cyfrowy Polsat,tech,Poland,37430.6,50000,1,127406.4,120000,0,11.02,20,0,4004.34,5000,1,124535.02,100000,0,0.4,Partially compliant
440,Star Bulk Carriers,transportation,Greece,373638.63,400000,1,746291.86,800000,1,44.82,45,0,94543.42,100000,1,589780.96,700000,1,0.8,Partially compliant
441,Mainova,energy,Germany,433050.19,500000,1,1088449.27,1000000,0,30.14,50,0,235859.92,200000,0,1243751.38,1000000,0,0.2,Partially compliant
442,Galapagos NV,biotech,Belgium,79744.51,80000,1,229003.6,180000,0,29.18,30,0,25049.5,20000,0,326343.85,300000,0,0.2,Partially compliant
443,Grenergy Renovables,energy,Spain,514208.03,500000,0,1045750.14,1000000,0,39.76,50,0,216431.46,200000,0,938644.66,1000000,1,0.2,Partially compliant
444,Ermenegildo Zegna,retail,Italy,70759.9,70000,0,185506.35,150000,0,30.93,25,1,9222.05,10000,1,245228.4,200000,0,0.4,Partially compliant
445,Atrium Ljungberg,real_estate,Sweden,51239.9,60000,1,145039.69,130000,0,30.34,25,1,9381.3,8000,0,193528.98,150000,0,0.4,Partially compliant
446,TF1,entertainment,France,72129.65,100000,1,188727.21,200000,1,16.15,30,0,37237.6,30000,0,231947.72,250000,1,0.6,Partially compliant
447,Moltiply Group (Gruppo Mutuionline),financial,Italy,14143.36,20000,1,69845.2,60000,0,19.26,20,0,2339.72,2000,0,67052.33,50000,0,0.2,Partially compliant
448,Construcciones y Auxiliar de Ferrocarriles,manufacturing,Spain,326261.95,300000,0,616697.93,500000,0,37.68,35,1,133229.21,150000,1,736794.03,800000,1,0.6,Partially compliant
449,Solaria EnergÃ¯Â¿Â½a,energy,Spain,542172.68,500000,0,917325.75,1000000,1,42.67,50,0,229361.52,200000,0,1341873.41,1000000,0,0.2,Partially compliant
450,STEF SA,transportation,France,409929.75,400000,0,1001725.22,800000,0,51.82,45,1,123935.67,100000,0,864382.23,700000,0,0.2,Partially compliant
451,Caisse RÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel du Languedoc,bank,France,33175.69,30000,0,96003.7,90000,0,21.37,20,1,2628.74,3000,1,89376.39,70000,0,0.4,Partially compliant
452,Wacker Neuson,manufacturing,Germany,293040.01,300000,1,484644.49,500000,1,21.16,35,0,143021.53,150000,1,1026863.34,800000,0,0.6,Partially compliant
453,Optima bank,bank,Greece,29208.75,30000,1,77155.75,90000,1,10.35,20,0,3808.85,3000,0,84366.72,70000,0,0.4,Partially compliant
454,Believe S.A.,entertainment,France,71061.02,100000,1,226103.87,200000,0,29.04,30,0,32523.94,30000,0,210363.39,250000,1,0.4,Partially compliant
455,Embracer Group,entertainment,Sweden,84838.56,100000,1,176365.81,200000,1,21.02,30,0,35866.27,30000,0,276446.87,250000,0,0.4,Partially compliant
456,Ariston Holding,manufacturing,Italy,318569.94,300000,0,546596.65,500000,0,38.41,35,1,139820.73,150000,1,702192.76,800000,1,0.6,Partially compliant
457,Vitrolife AB,biotech,Sweden,90400.85,80000,0,230731.65,180000,0,37.0,30,1,23959.42,20000,0,386694.65,300000,0,0.2,Partially compliant
458,Argan SA,financial,France,16156.85,20000,1,67692.32,60000,0,22.01,20,1,1738.1,2000,1,57087.13,50000,0,0.6,Partially compliant
459,Paradox Interactive,entertainment,Sweden,88547.33,100000,1,169362.67,200000,1,33.89,30,1,35510.32,30000,0,253498.79,250000,0,0.6,Partially compliant
460,MÃ¯Â¿Â½tropole TÃ¯Â¿Â½lÃ¯Â¿Â½vision (Groupe M6),entertainment,France,97521.6,100000,1,182466.37,200000,1,25.5,30,0,32496.98,30000,0,324358.07,250000,0,0.4,Partially compliant
461,Atoss,tech,Germany,38956.52,50000,1,125783.91,120000,0,17.84,20,0,5106.58,5000,0,131332.07,100000,0,0.2,Partially compliant
462,Hornbach Holding,retail,Germany,54976.39,70000,1,194582.87,150000,0,16.21,25,0,10491.67,10000,0,173178.21,200000,1,0.4,Partially compliant
463,Redcare Pharmacy,tech,Netherlands,54128.93,50000,0,137561.6,120000,0,11.23,20,0,6213.23,5000,0,87503.21,100000,1,0.2,Partially compliant
464,Gimv NV,financial,Belgium,22718.97,20000,0,74759.95,60000,0,14.45,20,0,1653.73,2000,1,60826.38,50000,0,0.2,Partially compliant
465,Icade,financial,France,21890.85,20000,0,77400.76,60000,0,22.06,20,1,2078.83,2000,0,55503.47,50000,0,0.2,Partially compliant
466,OVH Groupe,tech,France,44836.53,50000,1,102543.87,120000,1,23.42,20,1,5181.75,5000,0,117665.82,100000,0,0.6,Partially compliant
467,Ipsos,services,France,40596.25,40000,0,92089.01,100000,1,14.25,20,0,5045.19,4000,0,82836.63,80000,0,0.2,Partially compliant
468,Montea Comm,real_estate,Belgium,47245.66,60000,1,136136.9,130000,0,29.83,25,1,7388.97,8000,1,173186.17,150000,0,0.6,Partially compliant
469,Jeudan,real_estate,Denmark,50764.44,60000,1,143663.38,130000,0,29.07,25,1,7939.87,8000,1,188761.13,150000,0,0.6,Partially compliant
470,Metrovacesa,real_estate,Spain,42818.29,60000,1,133094.44,130000,0,25.94,25,1,8654.17,8000,0,150827.07,150000,0,0.4,Partially compliant
471,KSB SE & Co. KgaA,manufacturing,Germany,320411.34,300000,0,469794.52,500000,1,39.34,35,1,150388.28,150000,0,746815.72,800000,1,0.6,Partially compliant
472,Pfeiffer Vacuum,manufacturing,Germany,279401.84,300000,1,458356.94,500000,1,33.74,35,0,124859.52,150000,1,1109699.18,800000,0,0.6,Partially compliant
473,Neinor Homes,real_estate,Spain,58561.27,60000,1,159325.06,130000,0,29.65,25,1,9141.91,8000,0,131581.63,150000,1,0.6,Partially compliant
474,Kontron AG,tech,Austria,58905.74,50000,0,130165.83,120000,0,14.21,20,0,4455.31,5000,1,87826.39,100000,1,0.4,Partially compliant
475,Netcompany Group,services,Denmark,36700.38,40000,1,85024.75,100000,1,11.83,20,0,4734.07,4000,0,77223.39,80000,1,0.6,Partially compliant
476,Fagron,biotech,Belgium,59208.72,80000,1,169187.72,180000,1,38.03,30,1,23900.72,20000,0,311680.13,300000,0,0.6,Partially compliant
477,Vimian Group,healthcare,Sweden,87460.03,120000,1,317233.87,250000,0,28.01,30,0,50337.29,50000,0,481970.4,400000,0,0.2,Partially compliant
478,Storskogen Group,financial,Sweden,19030.3,20000,1,67750.34,60000,0,22.96,20,1,2092.1,2000,0,62969.65,50000,0,0.4,Partially compliant
479,Prodea Real Estate Investment Company,financial,Greece,15029.83,20000,1,67784.23,60000,0,13.36,20,0,1628.15,2000,1,41218.39,50000,1,0.6,Partially compliant
480,Dom Development,real_estate,Poland,46120.55,60000,1,156075.08,130000,0,23.38,25,0,9427.81,8000,0,168075.0,150000,0,0.2,Partially compliant
481,Eurocommercial Properties,financial,Netherlands,16239.74,20000,1,72815.27,60000,0,15.01,20,0,1680.85,2000,1,54890.28,50000,0,0.4,Partially compliant
482,(DIA) Distribuidora Internacional de AlimentaciÃ¯Â¿Â½n,food,Spain,197572.72,200000,1,432420.25,400000,0,44.12,35,1,120236.25,120000,0,686204.57,600000,0,0.4,Partially compliant
483,Gerresheimer,manufacturing,Germany,303673.98,300000,0,431371.83,500000,1,43.55,35,1,187021.13,150000,0,1002616.34,800000,0,0.4,Partially compliant
484,Aixtron,manufacturing,Germany,290334.97,300000,1,410749.05,500000,1,39.05,35,1,194116.66,150000,0,733358.78,800000,1,0.8,Partially compliant
485,Eutelsat,tech,France,59834.17,50000,0,116524.6,120000,1,13.27,20,0,5230.12,5000,0,133078.63,100000,0,0.2,Partially compliant
486,Pharma Mar,biotech,Spain,61352.8,80000,1,191936.7,180000,0,37.53,30,1,24607.1,20000,0,336903.36,300000,0,0.4,Partially compliant
487,Elmos Semiconductor,tech,Germany,54437.85,50000,0,131906.63,120000,0,18.58,20,0,4214.28,5000,1,86255.87,100000,1,0.4,Partially compliant
488,Realia Business,real_estate,Spain,48299.15,60000,1,146264.3,130000,0,31.6,25,1,10065.04,8000,0,152017.57,150000,0,0.4,Partially compliant
489,Danaos,transportation,Greece,397937.13,400000,1,818879.96,800000,0,37.21,45,0,110533.98,100000,0,630072.39,700000,1,0.4,Partially compliant
490,Friedrich Vorwerk Group,energy,Germany,372717.9,500000,1,1044773.34,1000000,0,48.31,50,0,171231.97,200000,1,944338.28,1000000,1,0.6,Partially compliant
491,TeamViewer,tech,Germany,44219.0,50000,1,144511.24,120000,0,22.37,20,1,4495.07,5000,1,91204.06,100000,1,0.8,Partially compliant
492,Xior Student Housing,financial,Belgium,18862.67,20000,1,50817.69,60000,1,23.18,20,1,1733.77,2000,1,54880.33,50000,0,0.8,Partially compliant
493,Caisse RÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel Nord de France,bank,France,28402.89,30000,1,99252.48,90000,0,13.79,20,0,3050.99,3000,0,62976.65,70000,1,0.4,Partially compliant
494,NP3 Fastigheter AB,real_estate,Sweden,53007.81,60000,1,161066.23,130000,0,17.78,25,0,6469.64,8000,1,130236.37,150000,1,0.6,Partially compliant
495,TKH Group,manufacturing,Netherlands,271212.46,300000,1,426085.86,500000,1,26.16,35,0,158691.57,150000,0,830616.84,800000,0,0.4,Partially compliant
496,Deutsche EuroShop,financial,Germany,16653.4,20000,1,53532.0,60000,1,21.81,20,1,2161.02,2000,0,65543.66,50000,0,0.6,Partially compliant
497,Nolato AB,manufacturing,Sweden,261503.92,300000,1,608550.37,500000,0,25.53,35,0,163346.5,150000,0,1069292.61,800000,0,0.2,Partially compliant
498,Truecaller,tech,Sweden,36573.37,50000,1,145082.66,120000,0,20.62,20,1,5519.11,5000,0,113224.63,100000,0,0.4,Partially compliant
499,Biotest,biotech,Germany,90842.72,80000,0,159357.73,180000,1,24.87,30,0,21538.24,20000,0,311066.57,300000,0,0.2,Partially compliant
500,Fluxys Belgium,energy,Belgium,464592.98,500000,1,951106.93,1000000,1,40.66,50,0,251290.9,200000,0,1226834.96,1000000,0,0.4,Partially compliant
501,Soitec,tech,France,38801.77,50000,1,102716.47,120000,1,15.38,20,0,5650.03,5000,0,131540.36,100000,0,0.4,Partially compliant
502,Terveystalo,healthcare,Finland,111762.2,120000,1,223532.91,250000,1,26.71,30,0,46104.02,50000,1,494902.34,400000,0,0.6,Partially compliant
503,Douglas Group,retail,Germany,57144.57,70000,1,151587.42,150000,0,13.6,25,0,11803.41,10000,0,226161.91,200000,0,0.2,Partially compliant
504,Vitec Software Group,tech,Sweden,54669.53,50000,0,144258.11,120000,0,24.16,20,1,6451.09,5000,0,113656.59,100000,0,0.2,Partially compliant
505,Faes Farma,biotech,Spain,80154.57,80000,0,218606.83,180000,0,30.22,30,1,16395.78,20000,1,341379.59,300000,0,0.4,Partially compliant
506,Cimpress,tech,Ireland,51275.04,50000,0,101853.75,120000,1,18.53,20,0,4726.95,5000,1,80733.76,100000,1,0.6,Partially compliant
507,Planisware,tech,France,55513.57,50000,0,136609.29,120000,0,11.45,20,0,6206.78,5000,0,106526.83,100000,0,0.0,Non compliant
508,Pharvaris,biotech,Netherlands,60782.04,80000,1,174531.5,180000,1,37.51,30,1,16183.86,20000,1,304070.68,300000,0,0.8,Partially compliant
509,Palfinger,manufacturing,Austria,269528.87,300000,1,595028.37,500000,0,20.26,35,0,172851.76,150000,0,714404.83,800000,1,0.4,Partially compliant
510,Ubisoft,entertainment,France,85392.42,100000,1,241058.37,200000,0,22.6,30,0,37553.18,30000,0,291869.21,250000,0,0.2,Partially compliant
511,Cibus Nordic Real Estate,real_estate,Sweden,68356.72,60000,0,139450.13,130000,0,24.11,25,0,9924.31,8000,0,159678.62,150000,0,0.0,Non compliant
512,New Wave Group,retail,Sweden,49410.49,70000,1,137797.66,150000,1,19.93,25,0,11769.37,10000,0,209337.35,200000,0,0.4,Partially compliant
513,Norion Bank,bank,Sweden,32819.23,30000,0,79451.83,90000,1,12.66,20,0,3876.54,3000,0,78162.83,70000,0,0.2,Partially compliant
514,secunet,tech,Germany,45417.43,50000,1,155003.9,120000,0,11.75,20,0,4836.94,5000,1,99560.43,100000,1,0.6,Partially compliant
515,Avadel Pharmaceuticals,biotech,Ireland,92641.0,80000,0,166990.95,180000,1,23.35,30,0,23838.81,20000,0,332711.95,300000,0,0.2,Partially compliant
516,DEUTZ,manufacturing,Germany,250062.65,300000,1,422176.92,500000,1,32.86,35,0,124540.65,150000,1,830058.49,800000,0,0.6,Partially compliant
517,Nexus AG,tech,Germany,48193.8,50000,1,116838.49,120000,1,23.38,20,1,5686.61,5000,0,118408.6,100000,0,0.6,Partially compliant
518,Qt Group,tech,Finland,35770.44,50000,1,96399.31,120000,1,15.64,20,0,4341.92,5000,1,113975.95,100000,0,0.6,Partially compliant
519,Wavestone SA,services,France,29649.46,40000,1,96068.25,100000,1,10.06,20,0,5181.06,4000,0,65175.87,80000,1,0.6,Partially compliant
520,ChemoMetec,biotech,Denmark,72888.86,80000,1,147856.68,180000,1,35.62,30,1,21265.49,20000,0,404503.63,300000,0,0.6,Partially compliant
521,Italmobiliare,food,Italy,157556.6,200000,1,370804.5,400000,1,32.73,35,0,98742.86,120000,1,524334.02,600000,1,0.8,Partially compliant
522,HelloFresh,food,Germany,218442.25,200000,0,489154.3,400000,0,23.33,35,0,124515.64,120000,0,817054.31,600000,0,0.0,Non compliant
523,Electrica,energy,Romania,597493.99,500000,0,1181943.27,1000000,0,51.98,50,1,181012.2,200000,1,1352029.4,1000000,0,0.4,Partially compliant
524,Barco NV,manufacturing,Belgium,285283.08,300000,1,626359.22,500000,0,41.29,35,1,187597.66,150000,0,956963.59,800000,0,0.4,Partially compliant
525,Dole PLC,food,Ireland,205430.93,200000,0,477513.54,400000,0,34.86,35,0,141357.05,120000,0,588531.18,600000,1,0.2,Partially compliant
526,SeSa S.p.A.,services,Italy,42816.81,40000,0,129936.02,100000,0,16.77,20,0,4883.59,4000,0,93669.75,80000,0,0.0,Non compliant
527,About You,retail,Germany,76414.56,70000,0,173355.86,150000,0,26.15,25,1,8618.73,10000,1,220060.85,200000,0,0.4,Partially compliant
528,thyssenkrupp nucera,energy,Germany,596243.5,500000,0,878189.55,1000000,1,47.41,50,0,239769.19,200000,0,1030093.5,1000000,0,0.2,Partially compliant
529,CompuGroup Medical,healthcare,Germany,102373.38,120000,1,239574.85,250000,1,29.42,30,0,43543.16,50000,1,418463.86,400000,0,0.6,Partially compliant
530,Caisse RÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel Alpes Provence,bank,France,30702.35,30000,0,112361.85,90000,0,19.34,20,0,3843.08,3000,0,62296.9,70000,1,0.2,Partially compliant
531,Karnov Group,services,Sweden,36010.75,40000,1,99021.19,100000,1,13.96,20,0,4803.35,4000,0,84027.77,80000,0,0.4,Partially compliant
532,B.F. S.p.A.,food,Italy,196480.79,200000,1,378558.19,400000,1,18.57,35,0,108933.96,120000,1,592755.91,600000,1,0.8,Partially compliant
533,Sanlorenzo,manufacturing,Italy,317252.21,300000,0,575632.73,500000,0,22.12,35,0,178472.82,150000,0,777707.99,800000,1,0.2,Partially compliant
534,Siltronic,tech,Germany,59587.08,50000,0,102061.2,120000,1,12.49,20,0,5955.53,5000,0,132181.91,100000,0,0.2,Partially compliant
535,Caisse rÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel Atlantique VendÃ¯Â¿Â½e,bank,France,22795.66,30000,1,75488.05,90000,1,21.94,20,1,2732.62,3000,1,75681.32,70000,0,0.8,Partially compliant
536,Navitas Semiconductor,tech,Ireland,37669.75,50000,1,151100.53,120000,0,15.48,20,0,6106.97,5000,0,96723.08,100000,1,0.4,Partially compliant
537,Puuilo,retail,Finland,63739.49,70000,1,183921.68,150000,0,18.4,25,0,12457.73,10000,0,172602.53,200000,1,0.4,Partially compliant
538,Ã¯Â¿Â½lectricite de Strasbourg,energy,France,364511.17,500000,1,1126167.16,1000000,0,55.28,50,1,203248.19,200000,0,1338644.63,1000000,0,0.4,Partially compliant
539,Ramsay GÃ¯Â¿Â½nÃ¯Â¿Â½rale de SantÃ¯Â¿Â½,healthcare,France,129058.94,120000,0,251769.49,250000,0,23.79,30,0,62596.95,50000,0,532125.49,400000,0,0.0,Non compliant
540,Modern Times Group (MTG),entertainment,Sweden,108279.87,100000,0,199764.84,200000,1,15.3,30,0,38070.68,30000,0,200151.72,250000,1,0.4,Partially compliant
541,Criteo,tech,France,39107.68,50000,1,96029.69,120000,1,11.58,20,0,4503.69,5000,1,91454.46,100000,1,0.8,Partially compliant
542,Northern Data AG,tech,Germany,37916.74,50000,1,98634.57,120000,1,20.53,20,1,4137.34,5000,1,125097.7,100000,0,0.8,Partially compliant
543,VIEL & Cie,financial,France,15519.99,20000,1,71364.91,60000,0,24.2,20,1,1959.51,2000,1,57767.34,50000,0,0.6,Partially compliant
544,Adtran Networks,tech,Germany,50168.9,50000,0,116633.35,120000,1,22.83,20,1,6342.05,5000,0,115785.06,100000,0,0.4,Partially compliant
545,Evotec,biotech,Germany,90769.87,80000,0,183405.6,180000,0,15.2,30,0,16038.54,20000,1,282592.05,300000,1,0.4,Partially compliant
546,Cosmo Pharmaceuticals,biotech,Ireland,73599.28,80000,1,149726.1,180000,1,24.34,30,0,23468.19,20000,0,326545.68,300000,0,0.4,Partially compliant
547,engcon AB,manufacturing,Sweden,235139.53,300000,1,519049.11,500000,0,33.32,35,0,179241.3,150000,0,988904.57,800000,0,0.2,Partially compliant
548,AMS-Osram,manufacturing,Austria,327136.01,300000,0,619388.0,500000,0,22.35,35,0,120238.06,150000,1,862811.16,800000,0,0.2,Partially compliant
549,PNE AG,energy,Germany,372944.96,500000,1,977500.13,1000000,1,42.98,50,0,178986.38,200000,1,1079997.85,1000000,0,0.6,Partially compliant
550,Comer Industries,manufacturing,Italy,337195.04,300000,0,613168.9,500000,0,43.61,35,1,152458.86,150000,0,863953.36,800000,0,0.2,Partially compliant
551,Cembre S.p.A.,manufacturing,Italy,320304.14,300000,0,417750.0,500000,1,22.77,35,0,164565.66,150000,0,689156.07,800000,1,0.4,Partially compliant
552,Yubico,tech,Sweden,53922.29,50000,0,128326.7,120000,0,14.85,20,0,5546.55,5000,0,95735.92,100000,1,0.2,Partially compliant
553,Prosegur Cash,transportation,Spain,372019.31,400000,1,950830.38,800000,0,25.4,45,0,109896.16,100000,0,896396.94,700000,0,0.2,Partially compliant
554,Sedlmayr Grund und Immobilien AG,real_estate,Germany,57538.27,60000,1,107382.78,130000,1,16.23,25,0,7785.7,8000,1,209375.33,150000,0,0.6,Partially compliant
