Rank,company_id,Name,Symbol,marketcap,price (USD),country,sector,co2_emissions,energy_consumption_mwh,%_renewable_energy,waste_generated_tons,water_withdrawal_m3
1,1,SAP,SAP,320858980352,275.51,Germany,tech,40887.07,106777.47,15.38,4900.01,131487.56
2,2,ASML,ASML,299657723904,762.1,Netherlands,tech,35312.12,101772.33,17.95,5824.95,80305.08
3,3,LVMH,MC.PA,297706446197,599206.0,France,retail,77199.17,121700.68,20.0,11680.81,199909.73
4,4,Prosus,PRX.AS,267383014457,61.1935,Netherlands,financial,19647.29,72151.85,25.34,1925.51,49818.82
5,5,Hermï¿½s,RMS.PA,260161734176,2481.61,France,retail,65378.71,127047.35,15.8,8580.4,216997.01
7,6,Novo Nordisk,NVO,244676820992,55885.0,Denmark,biotech,67181.23,156504.25,32.7,17244.5,344797.57
9,7,Deutsche Telekom,DTE.DE,179581326258,36646.0,Germany,tech,40625.62,146883.81,24.4,4644.02,107400.26
10,8,Airbus,AIR.PA,165725681813,208595.0,Netherlands,manufacturing,274460.32,467253.29,17.92,172084.13,785229.03
11,9,Allianz SE,ALV.DE,162811212535,422282.0,Germany,insurance,24084.7,90535.43,18.19,2332.58,61482.84
12,10,Accenture,ACN,158930272256,255165.0,Ireland,services,32785.49,112424.81,12.65,5005.37,94734.54
13,11,Inditex,ITX.MC,157719907952,50.6365,Spain,retail,59348.2,182339.74,30.18,9602.2,215612.05
14,12,Santander,SAN,143371862016,9.64,Spain,bank,30276.2,103348.61,18.77,2786.97,94159.9
16,13,Spotify,SPOT,141174603776,686053.0,Sweden,entertainment,111363.48,205252.68,38.48,29016.13,283051.75
18,14,Schneider Electric,SU.PA,140560093048,249562.0,France,services,42262.3,116521.41,13.08,4544.35,103172.3
20,15,TotalEnergies,TTE,135906107392,62205.0,France,energy,364662.9,989742.23,31.23,255134.24,1079091.35
21,16,Iberdrola,IBE.MC,126282497940,18.9011,Spain,energy,567359.22,1295128.61,43.07,258659.06,809389.2
23,17,Sanofi,SNY,121472409600,49805.0,France,biotech,80967.1,183433.14,26.25,22525.87,321207.47
25,18,UniCredit,UCG.MI,119245624440,77.2626,Italy,bank,26920.54,84018.89,14.44,2754.71,64267.12
27,19,Intesa Sanpaolo,ISP.MI,113881457280,6.31671,Italy,bank,30234.53,89377.09,15.73,3208.05,92468.84
28,20,Banco Bilbao Vizcaya Argentaria,BBVA,105230393344,18.1645,Spain,bank,22874.21,89843.48,18.46,2772.83,94241.35
29,21,Dior,CDI.PA,102604412981,568726.0,France,retail,56143.91,185511.51,19.14,12443.03,213267.12
30,22,BNP Paribas,BNP.PA,101044068011,89805.0,France,bank,29200.51,85936.26,17.6,2984.06,87846.55
31,23,AXA,CS.PA,99406127208,46.5958,France,insurance,19690.24,59384.28,13.38,2746.57,59566.11
32,24,Investor AB,INVE-B.ST,94834685612,30965.0,Sweden,financial,15380.61,68894.66,19.73,2231.61,59001.8
33,25,Enel,ENEL.MI,94616624593,9.30515,Italy,energy,356109.93,1066687.12,54.61,188395.25,855983.29
35,26,Siemens Energy,ENR.F,88214427803,107719.0,Germany,energy,377137.5,1235235.44,29.07,217098.63,1047426.56
37,27,Ferrari,RACE,85109784576,477.56,Italy,manufacturing,349891.66,529632.54,21.43,189714.53,785602.54
38,28,Munich RE (Mï¿½nchener Rï¿½ck),MUV2.DE,82519203582,636693.0,Germany,insurance,26786.8,74962.91,24.42,3083.08,63814.29
41,29,Atlas Copco,ATCO-B.ST,75589717399,14.3374,Sweden,manufacturing,251467.95,649674.63,27.28,125563.28,982314.4
43,30,ING,ING,71145111552,23935.0,Netherlands,bank,22087.05,99306.7,22.01,3646.46,80436.11
44,31,Deutsche Bank,DB,70734282752,35.28,Germany,bank,24396.87,82260.32,17.41,2901.84,59345.66
45,32,CaixaBank,CABK.MC,70022146329,9.94511,Spain,bank,35615.35,75940.25,25.9,3356.17,72842.68
46,33,BMW,BMW.DE,64132798590,105314.0,Germany,manufacturing,280960.23,428108.36,25.0,172752.91,849053.78
47,34,Volvo Group,VOLV-A.ST,62783077419,30.8173,Sweden,manufacturing,275935.09,498876.91,31.33,132083.53,942701.94
48,35,Siemens Healthineers,SHL.DE,62044025132,55.3194,Germany,healthcare,125652.71,235021.19,27.12,63930.54,432894.32
49,36,Mercedes-Benz,MBG.DE,60407806342,62735.0,Germany,manufacturing,275467.12,624731.51,25.32,175934.46,795988.84
50,37,NXP Semiconductors,NXPI,60402974720,239585.0,Netherlands,tech,58157.15,98830.59,21.19,6385.87,123551.11
51,38,Generali,G.MI,60088215020,39.1452,Italy,insurance,18585.8,85429.16,10.64,2216.28,61585.45
52,39,Volkswagen,VOW3.DE,59841627496,117073.0,Germany,manufacturing,312397.55,626293.12,41.52,160214.31,703029.78
53,40,Crï¿½dit Agricole,ACA.PA,55745579645,18323.0,France,bank,35177.7,84450.47,18.42,2786.0,58825.8
54,41,Infineon,IFX.DE,55106090865,42.4092,Germany,tech,40269.97,134812.11,16.58,5009.29,120359.01
56,42,Flutter Entertainment,FLUT,54372179968,309.36,Ireland,entertainment,93337.58,254614.59,20.47,26228.29,310924.92
57,43,Compagnie de Saint-Gobain,SGO.PA,54311826571,109307.0,France,manufacturing,355202.61,549898.11,27.74,164329.42,916392.97
58,44,Deutsche Bï¿½rse,DB1.DE,54299145856,296275.0,Germany,financial,18519.11,74022.35,13.44,1609.52,46938.94
60,45,Danone,BN.PA,53607116537,82.9616,France,food,233614.63,349534.3,17.93,99714.65,542017.77
61,46,ENI,E,53593763840,35.61,Italy,energy,424603.61,922752.93,37.62,234327.22,827542.32
62,47,DSV,DSV.VI,53187997628,225.33,Denmark,transportation,335442.42,969439.96,32.81,105754.26,639760.78
63,48,Adyen,ADYEN.AS,53081376303,1684.69,Netherlands,financial,15058.51,48466.19,18.76,2335.82,69172.93
64,49,Universal Music Group,UMG.AS,52791532761,28.7866,Netherlands,entertainment,89363.76,255373.21,38.77,24695.86,318870.21
65,50,Nordea Bank,NDA-FI.HE,52785209146,15.3217,Finland,bank,32359.41,81510.11,20.56,2528.23,87500.87
66,51,DHL Group (Deutsche Post),DHL.DE,51587692382,45.5681,Germany,transportation,373300.87,734791.3,46.13,126258.18,804287.04
67,52,ENGIE,ENGI.PA,50894735089,20.7871,France,energy,423663.69,868543.19,32.71,184394.9,908003.15
68,53,Porsche,P911.DE,48960287508,54.0932,Germany,manufacturing,323731.71,430425.09,38.04,194359.33,759629.91
70,54,Experian,EXPGF,47594668032,52.11,Ireland,financial,18728.66,76232.72,10.97,2352.18,41323.54
71,55,Sociï¿½tï¿½ Gï¿½nï¿½rale,GLE.PA,47552264183,61.0767,France,bank,29090.31,98586.2,16.17,2574.34,57238.35
72,56,KBC,KBCSF,47484030976,105.7,Belgium,insurance,18767.64,60763.34,24.56,2575.82,82692.08
73,57,E.ON,EOAN.DE,47299707013,18.1011,Germany,energy,568239.33,825215.82,62.37,170415.96,1123233.06
75,58,UCB,UCB.VI,44276191242,233037.0,Belgium,biotech,71239.4,208446.36,25.04,18593.7,256676.2
77,59,Commerzbank,CBK.F,43070906285,37.5686,Germany,bank,35000.7,109476.69,21.75,3046.22,63532.23
78,60,Argenx,ARGX,42906025984,701.08,Netherlands,biotech,75306.13,230661.69,21.02,18559.37,357945.03
79,61,Orange,ORA.PA,42689977805,16.0399,France,tech,59599.96,133159.0,15.02,5940.01,110600.09
80,62,EQT,EQT.ST,42557165986,36.2525,Sweden,financial,22069.89,62306.91,18.72,1682.55,56965.2
82,63,Dassault Systï¿½mes,DSY.PA,41608663458,31.5193,France,tech,36673.31,114829.97,12.12,5789.6,129660.99
83,64,Legrand,LR.PA,40183539584,152.75,France,manufacturing,342668.24,633850.96,33.85,127874.52,921916.26
86,65,Amadeus IT Group,AMS.MC,37181972307,84.6199,Spain,tech,53139.1,115873.39,20.89,5952.85,125484.91
87,66,Erste Group Bank,EBO.F,37031418118,95.3521,Austria,bank,27983.88,80563.3,24.2,3533.94,73712.39
88,67,Skandinaviska Enskilda Banken,SEB-A.ST,36723937757,18.4587,Sweden,bank,27299.62,101345.03,23.65,3851.64,80075.41
89,68,Ahold Delhaize,AD.AS,36722455444,39.9977,Netherlands,food,225728.79,488009.46,39.03,108091.5,803158.2
90,69,Daimler Truck,DTG.F,36494893776,47.3899,Germany,manufacturing,282730.5,462553.84,33.75,134551.61,698345.97
91,70,Seagate Technology,STX,36478357504,171.52,Ireland,tech,39953.16,153399.28,21.7,4804.3,89519.3
92,71,Talanx,TLX.DE,35584515559,137802.0,Germany,financial,14624.17,74449.37,18.04,1636.82,69386.9
93,72,Adidas,ADS.DE,35384518062,198178.0,Germany,retail,83760.67,175890.25,15.88,8969.87,253583.31
94,73,Hannover Rï¿½ck,HNR1.DE,35208745944,291954.0,Germany,insurance,23252.21,80793.57,14.46,2039.84,68156.48
95,74,Danske Bank,DANS.VI,33881485044,41.2239,Denmark,bank,29223.13,112959.42,10.91,3444.66,78927.92
96,75,Kering,KER.PA,33645095665,274437.0,France,retail,80480.09,134613.82,29.53,12577.07,187770.97
98,76,?EZ Group,CEZ.PR,33472271407,62354.0,Czech Republic,energy,430980.88,1237989.7,26.42,215743.23,1182408.26
99,77,Ryanair,RYAAY,33436934144,63.06,Ireland,transportation,463099.22,708623.18,33.61,114684.76,929592.64
100,78,Exor,EXO.AS,32724892405,100666.0,Netherlands,financial,19850.98,54173.78,24.53,1628.34,54179.4
102,79,KONE,KNEBV.HE,32244744866,62.2679,Finland,services,32112.66,124617.48,25.3,4760.62,96024.58
103,80,Bayer,BAYN.DE,32038057826,32.6112,Germany,biotech,67261.76,156460.46,32.69,17659.02,402499.87
104,81,Sandvik,SAND.ST,31958103018,25477.0,Sweden,manufacturing,211605.45,439692.02,31.94,168861.03,1077729.27
105,82,Endesa,ELE.MC,31821471600,30.5617,Spain,energy,447163.43,946631.37,35.8,250211.25,1167779.79
107,83,Swedbank,SWED-A.ST,31608255748,28.1155,Sweden,bank,28963.88,114025.04,23.34,3342.05,68739.13
108,84,Maersk,MAERSK-B.CO,31349069190,2087.29,Denmark,transportation,402804.69,892546.5,50.1,116571.38,895298.34
110,85,Sampo,SAMPO.HE,30833079005,11.4749,Finland,insurance,21846.95,56901.22,23.88,2966.52,67379.71
112,86,Fresenius,FRE.DE,30493598429,54.1399,Germany,healthcare,127330.74,235986.08,17.67,46007.18,557368.35
113,87,Naturgy,NTGY.MC,30472422448,31.7179,Spain,energy,454955.1,1065178.14,50.16,206798.09,1089743.64
115,88,Telefï¿½nica,TEF,30134679552,5345.0,Spain,tech,41629.7,135467.66,16.07,5256.33,124016.24
116,89,Novozymes,NZYM.VI,30103084075,64.7437,Denmark,biotech,94148.19,156248.15,20.91,24091.71,330636.33
118,90,Wolters Kluwer,WKL.AS,29339959522,127642.0,Netherlands,tech,38143.38,142743.7,16.01,5368.31,113856.74
119,91,RWE,RWE.DE,29304442997,40.3597,Germany,energy,509893.44,1168898.19,35.46,163504.28,1331961.07
120,92,Stellantis,STLA,28473636864,9605.0,Netherlands,manufacturing,305932.67,563661.55,42.91,152150.25,1109241.47
121,93,Vonovia,VNA.DE,27255546106,32.6171,Germany,real_estate,51366.68,156843.49,18.1,8033.66,172183.73
122,94,Ericsson,ERIC,26351773696,7895.0,Sweden,tech,42729.79,108830.93,13.84,6159.48,83065.79
124,95,EnBW Energie,EBK.DE,26065022630,80.3457,Germany,energy,599609.6,1152434.14,48.04,174285.61,975312.45
127,96,Svenska Handelsbanken,SHB-A.ST,25869058353,12.9126,Sweden,bank,26793.08,81651.21,25.74,3861.92,96294.53
130,97,PKO Bank Polski,PKO.WA,25044407375,20.0355,Poland,bank,31551.72,84750.43,25.54,3378.66,85414.91
131,98,Dassault Aviation,AM.PA,24995580608,316945.0,France,manufacturing,304505.28,541932.08,32.31,152198.35,761916.27
132,99,PKN Orlen,PKN.WA,24842490324,21.3986,Poland,energy,506175.17,1280079.9,26.55,250246.68,1158044.28
133,100,Verbund AG,OEWA.F,24809127224,71.2951,Austria,energy,459313.7,1231143.97,53.03,168969.31,1343838.07
134,101,Hapag-Lloyd,HLAG.DE,24774297113,140955.0,Germany,transportation,465276.39,1019473.75,56.48,85046.88,828597.38
135,102,Cellnex Telecom,CLNX.MC,24705892525,36249.0,Spain,tech,53300.46,115376.43,25.46,5721.42,97989.18
136,103,International Consolidated Airlines,BABWF,24685893632,5.33,Spain,transportation,403215.22,829828.63,56.7,106639.2,619383.64
137,104,Epiroc,EPI-A.ST,24578368435,21.0919,Sweden,manufacturing,309047.59,447322.26,29.08,184249.89,708136.77
138,105,Capgemini,CAP.PA,24537938826,144867.0,France,services,43205.34,98190.06,15.55,3233.83,111580.41
139,106,BioNTech,BNTX,24503871488,101.93,Germany,biotech,88463.66,151810.54,23.11,23866.81,268360.5
140,107,ABN AMRO,ABN.AS,24412662357,28.6815,Netherlands,bank,28747.79,94421.69,13.65,2719.71,90329.71
141,108,ASM International,ASM.AS,24351258232,497956.0,Netherlands,tech,49604.95,115124.54,17.96,5330.72,81680.38
146,109,H&M,HM-B.ST,23910709740,14.9126,Sweden,retail,83345.89,154250.61,31.07,12266.73,268537.06
147,110,Publicis Groupe,PUB.PA,23192536994,92.4676,France,services,35530.19,125191.2,17.07,3716.03,102591.97
148,111,Nokia,NOK,23049443328,4285.0,Finland,tech,53088.94,134619.85,14.52,4058.44,122113.45
150,112,OTP Bank,OTP.BD,22567422804,87.5748,Hungary,bank,35937.15,85455.68,19.11,3695.98,92363.2
153,113,Banco BPM,BAMI.MI,20991983347,13.6751,Italy,bank,26557.31,81945.03,16.74,2424.36,58494.38
154,114,BPER Banca,BPE.MI,20774005161,10.3725,Italy,bank,30421.7,99717.61,22.62,2629.09,68895.99
155,115,Snam,SRG.MI,20573756537,6.13336,Italy,energy,575761.99,1241147.86,28.59,253869.96,1236763.0
156,116,Vestas Wind Systems,VWS.CO,20507457720,20.4974,Denmark,energy,546697.76,1131293.51,55.04,181396.78,976571.77
157,117,Terna,TRN.MI,20248052067,10.0899,Italy,energy,554918.13,1087085.12,42.75,229885.07,1144650.68
158,118,Mediobanca,MB.MI,19871410683,24.2789,Italy,bank,26954.89,113044.31,22.98,2547.98,69328.57
160,119,Banco Sabadell,SAB.MC,19143136571,3.81058,Spain,bank,34750.88,92357.53,25.87,2652.81,97409.52
163,120,Tenaris,TS,18933975040,36295.0,Luxembourg,manufacturing,234185.72,521254.93,29.1,190499.63,862210.28
165,121,EDP Group,EDP.F,18667815452,4.48324,Portugal,energy,569850.05,939207.41,31.53,235183.48,1258193.11
167,122,Repsol,REP.MC,18362533582,16.2735,Spain,energy,447571.91,1017968.55,51.34,185810.56,1038375.99
168,123,NN Group,NN.AS,18251346531,68.6675,Netherlands,financial,16223.08,70082.69,18.78,2233.11,67368.69
169,124,Uniper,UN0.DE,18238716041,43.7931,Germany,energy,411824.69,912768.93,44.99,259472.48,934316.9
170,125,KPN,KPN.AS,18214929536,4.75067,Netherlands,tech,45427.52,143345.42,16.72,4814.35,118530.8
171,126,OMV,OMV.F,18161806621,55.2377,Austria,energy,553886.96,825497.81,30.58,195839.97,1220118.97
172,127,Evolution Gaming,EVO.ST,18134659106,89.7711,Sweden,entertainment,103109.74,249829.77,19.44,26075.32,234815.51
174,128,AIB Group (Allied Irish Banks),A5G.IR,17679385785,8.16887,Ireland,bank,23022.7,72120.66,21.78,2533.65,68633.92
177,129,Industrivarden,INDU-A.ST,17206788493,39.8303,Sweden,financial,17561.31,51106.84,17.3,2464.43,63972.38
178,130,Wï¿½rtsilï¿½,WRT1V.HE,17090305358,29.0436,Finland,manufacturing,307849.26,473571.11,43.89,145696.53,902437.93
180,131,Nebius Group (Yandex),NBIS,17078434816,71545.0,Netherlands,tech,59274.25,125569.23,15.19,5260.48,136929.01
181,132,Euronext,ENX.PA,16862026184,165363.0,Netherlands,financial,19589.61,63980.34,20.93,2121.91,48222.79
182,133,Knorr-Bremse,KBX.DE,16782646153,104111.0,Germany,manufacturing,350847.97,564069.66,28.47,191293.27,903449.55
185,134,Investment AB Latour,LATO-B.ST,16335140987,25.5509,Sweden,financial,18721.21,75250.13,22.29,1742.62,53464.53
187,135,bioMï¿½rieux,BIM.PA,16277943182,137569.0,France,biotech,90501.99,219319.49,26.27,24614.08,278731.1
188,136,Nemetschek,NEM.F,16105509857,138386.0,Germany,tech,55277.96,111574.26,22.34,5281.18,81660.4
189,137,Moncler,MONC.MI,16049117508,59.0914,Italy,retail,78833.85,173601.96,19.68,10343.5,161041.07
190,138,Tryg,TRYG.CO,15834042140,26.2555,Denmark,insurance,20874.4,64952.2,11.25,2234.99,62815.21
191,139,Fortum,FORTUM.HE,15513247292,17.2895,Finland,energy,353829.25,861601.83,55.7,161066.42,892450.89
192,140,Genmab,GMAB,15456733184,25.13,Denmark,biotech,67044.69,151811.14,24.16,22172.82,302998.51
193,141,Jerï¿½nimo Martins,JEM.F,15249949064,24.1971,Portugal,retail,56803.51,142693.76,29.23,12313.3,251682.61
194,142,Banca Mediolanum,BMED.MI,15247294293,20.1565,Italy,bank,22439.69,98200.66,20.07,3433.45,57020.38
195,143,Unipol Assicurazioni,UNI.MI,15230638598,20.9915,Italy,financial,17646.82,60701.76,11.6,1866.09,40271.25
196,144,Kerry Group,KRZ.IR,15208038369,93.1916,Ireland,food,165669.21,349829.39,23.68,128189.91,664093.8
197,145,Amundi,AMUN.PA,15172049486,74273.0,France,financial,15214.42,77735.02,23.03,1956.68,42798.68
198,146,UPM-Kymmene,UPM.HE,15124462126,28.6815,Finland,manufacturing,302530.5,556249.01,35.67,132504.64,1077905.41
199,147,Unibail-Rodamco-Westfield,URW.PA,14892883623,103071.0,France,real_estate,49004.68,122375.35,28.03,6477.59,128290.16
200,148,Fresenius Medical Care,FMS,14855439360,25.1121,Germany,healthcare,130517.84,286770.39,29.42,55745.59,336790.06
201,149,Bank of Ireland Group,BIRG.IR,14795992869,15.0823,Ireland,bank,25609.64,80623.66,16.55,3067.2,68743.41
202,150,ASR Nederland,ASRNL.AS,14745906198,69.6718,Netherlands,financial,19235.92,65399.54,23.13,2518.62,64878.94
203,151,Prada,1913.HK,14714125872,5.75036,Italy,retail,74101.99,150356.67,18.53,10519.68,269695.06
205,152,Telia Company,TELIA.ST,14578386321,3.70757,Sweden,tech,58515.65,125662.33,10.28,5107.28,126021.92
206,153,Powszechny Zak?ad Ubezpiecze?,PZU.WA,14564155227,16866.0,Poland,insurance,18937.39,78160.23,14.85,3244.16,54572.76
208,154,Santander Polska,SPL.WA,14376625427,140687.0,Poland,bank,29494.9,109881.45,19.95,2405.24,62495.17
210,155,Neste,NESTE.HE,14269438267,18.5741,Finland,energy,532094.78,831984.34,28.14,203181.49,1075998.29
211,156,Galp Energia,GZ5.F,14099324876,19.0646,Portugal,energy,470768.96,966757.01,60.24,250065.67,1063998.67
212,157,Eurobank Ergasias Services and Holdings,EUROB.AT,13772368359,3.77204,Greece,bank,22441.07,77796.35,18.16,3315.39,97946.52
213,158,FinecoBank,FBK.MI,13685844365,22.0834,Italy,financial,14706.03,61937.01,17.15,2222.59,59307.12
214,159,ageas,AGS.BR,13572766686,70828.0,Belgium,insurance,24041.79,75571.02,10.7,3047.43,60184.84
216,160,Mapfre,MAP.MC,13514676241,4.39799,Spain,financial,18360.99,58977.58,23.12,2422.46,65230.73
217,161,ICON plc,ICLR,13501236224,173.6,Ireland,biotech,73497.86,177995.5,24.89,21228.39,322851.26
219,162,Bureau Veritas,BVI.PA,13467986959,30.2698,France,services,47623.39,83677.94,21.27,5110.0,87930.58
220,163,Bankinter,BKT.MC,13428204864,14.9422,Spain,bank,30916.52,100736.87,21.64,3302.58,93798.01
221,164,Bank Pekao (Bank Polska Kasa Opieki),PEO.WA,13373108760,50951.0,Poland,bank,27093.67,74134.69,23.93,3672.24,97885.31
223,165,Porsche SE,PAH3.DE,13114780502,42.8238,Germany,financial,20516.43,57043.56,17.92,2444.5,65789.39
225,166,ï¿½rsted,DOGEF,13027284992,31.0,Denmark,energy,400779.31,1156632.21,42.34,219267.9,1221377.6
226,167,National Bank of Greece,ETE.AT,12924434650,14.2006,Greece,bank,26034.73,90784.35,10.76,3144.92,58541.76
227,168,Recordati,REC.MI,12722730686,62.0694,Italy,biotech,69416.99,227857.73,33.87,20568.54,335041.88
228,169,Banco Comercial Portuguï¿½s (Millennium bcp),BCP.LS,12706126411,0.851104,Portugal,bank,23888.6,86147.86,23.09,3089.17,67593.33
229,170,Elia Group,ELI.BR,12677250400,116256.0,Belgium,energy,404815.2,1207614.68,46.91,172456.65,851612.06
230,171,SPEEH Hidroelectrica,H2O.RO,12668978706,28.1427,Romania,energy,592673.74,951716.52,63.72,252742.06,1135290.0
231,172,Lundbergfï¿½retagen,LUND-B.ST,12615656923,50.8696,Sweden,financial,23113.24,49401.85,25.56,2518.6,45946.24
232,173,EDP Renovï¿½veis,EDPR.LS,12568664306,11.9584,Spain,energy,357885.36,910826.73,41.72,187978.43,1373331.73
233,174,DWS Group,DWS.F,12495621046,62.4781,Germany,financial,22171.46,55643.28,16.3,2484.16,56354.23
234,175,AEGON,AEG,12370285568,7815.0,Netherlands,insurance,26315.11,61332.07,19.98,2574.08,66660.09
