Rank,company_id,Name,Symbol,marketcap,price (USD),country,sector,co2_emissions,energy_consumption_mwh,%_renewable_energy,waste_generated_tons,water_withdrawal_m3
235,176,Dino Polska,DNP.WA,12102344387,12.3443,Poland,retail,51378.95,184610.66,24.04,11146.1,231141.15
236,177,Edison,EDNR.MI,12085041649,2.55168,Italy,energy,450988.57,990355.82,40.25,259593.48,898553.4
237,178,Tele2,TEL2-B.ST,12073619653,17.4086,Sweden,tech,58324.43,155534.93,15.72,5151.25,87072.61
238,179,Banca Monte dei Paschi di Siena,BMPS.MI,12033515183,9.29581,Italy,bank,25135.05,101733.63,18.72,3579.27,75368.55
245,180,Ascendis Pharma,ASND,11793878016,194765.0,Denmark,biotech,77645.77,188690.31,37.89,22522.48,361134.97
247,181,D'Ieteren Group,DIE.BR,11659191342,219432.0,Belgium,retail,66757.88,148822.94,15.64,8352.82,263760.17
248,182,Renault,RNO.PA,11554532395,39.5656,France,manufacturing,228362.81,402920.2,42.62,175648.07,871198.99
249,183,Ipsen,IPN.PA,11388633153,137685.0,France,biotech,76204.1,180464.77,29.98,24311.72,282924.65
250,184,Klï¿½pierre,LI.PA,11314507655,38.7948,France,real_estate,55841.66,132317.4,15.65,9375.75,143439.88
251,185,Orion Corporation,ORNAV.HE,11277178233,79.5282,Finland,biotech,80536.17,145044.82,30.57,16644.74,346606.64
252,186,ING Bank Slaski,ING.WA,11270435464,86629.0,Poland,bank,35556.3,81127.65,25.05,3817.38,92617.31
253,187,Alstom,ALO.PA,11250141428,23.9285,France,manufacturing,263658.68,613180.05,27.59,161744.24,843328.86
254,188,Lufthansa,LHA.DE,11167061460,9.31916,Germany,transportation,427180.78,889013.13,31.05,91938.1,865771.4
255,189,BE Semiconductor,BESI.AS,11134051422,139846.0,Netherlands,tech,54998.38,118297.64,18.54,5616.21,91686.97
256,190,INWIT,INW.MI,11107469037,12157.0,Italy,tech,49695.58,98925.8,22.55,4451.97,98370.02
259,191,HELLA,HLE.F,10899595721,98.0965,Germany,manufacturing,267520.6,609154.27,36.67,141655.7,1113454.35
260,192,Raiffeisen Bank International,RAW.F,10862927599,33.0959,Austria,bank,32297.91,77512.78,15.86,3555.09,60807.97
261,193,Metso,METSO.HE,10826723465,13.0795,Finland,manufacturing,270101.17,456249.35,26.41,147596.95,943626.94
265,194,Telecom Italia,TIT.MI,10674169827,0.483475,Italy,tech,54986.55,121586.05,12.92,5327.88,117383.97
266,195,Allegro.eu,ALE.WA,10620901460,10.0835,Poland,tech,37115.91,138414.25,17.0,6489.43,110700.01
267,196,Swedish Orphan Biovitrum,SOBI.ST,10590778641,30.7328,Sweden,biotech,91345.2,179253.47,20.46,17834.22,374313.09
268,197,Red Elï¿½ctrica,RED.MC,10507757569,19.4441,Spain,energy,366689.16,825560.62,36.93,187255.06,952940.24
269,198,Deutsche Wohnen,DWNI.DE,10499331662,26451.0,Germany,real_estate,45544.22,162737.79,13.66,7928.82,195325.75
270,199,mBank,MBK.WA,10499018469,246886.0,Poland,bank,34703.81,81708.68,23.44,3664.79,89179.14
271,200,Carrefour,CA.PA,10486530167,14.4926,France,retail,65645.32,122439.68,25.21,10332.21,237915.75
272,201,CTP N.V.,CTPNV.AS,10477466876,21.8148,Netherlands,real_estate,56648.77,136951.31,22.75,6835.64,207127.36
273,202,Getlink,GET.PA,10340965033,18.9887,France,transportation,429843.71,832607.93,46.1,116582.78,823902.93
275,203,BAWAG Group,0B2.F,10243078142,130211.0,Austria,bank,28580.23,110830.71,15.87,2826.55,59014.8
276,204,Sofina,SOF.VI,10126428481,305734.0,Belgium,financial,17135.38,74808.4,11.46,1813.73,66339.03
277,205,Qiagen,QGEN,9954848768,45.91,Netherlands,biotech,78849.08,184372.68,27.26,17012.57,297610.09
278,206,Piraeus Financial Holdings,TPEIR.AT,9885526591,7.91545,Greece,bank,28299.53,105789.4,19.95,2578.48,95319.59
285,207,Scout24 (ImmoScout24),G24.F,9487614157,131379.0,Germany,tech,52853.24,123774.13,12.94,4282.36,106630.83
288,208,Alpha Services and Holdings,ALPHA.AT,9289680086,4.01261,Greece,bank,26166.78,106300.84,16.79,3143.43,56537.17
289,209,Komer?nï¿½ banka,KOMB.PR,9269843568,49.0842,Czech Republic,bank,27611.64,80977.45,20.43,2831.6,60835.37
290,210,SPIE,SPIE.PA,9252552761,55.0508,France,services,29020.01,81458.87,25.28,3858.31,103791.46
291,211,Indutrade,INDT.ST,9235719619,25.3504,Sweden,manufacturing,322532.96,599638.44,34.38,192257.88,897616.08
295,212,Italgas,IG.MI,9165744754,9.03305,Italy,energy,393185.58,1216662.38,31.57,258956.03,880276.15
297,213,Sodexo,SW.PA,9036055626,60.2593,France,food,197006.32,428674.9,19.76,100636.78,798381.05
299,214,CTS Eventim,EVD.F,9012846115,93.8923,Germany,entertainment,94677.92,250698.32,36.63,26323.06,344520.29
300,215,Acciona Energï¿½as Renovables,ANE.MC,8938893416,27.5371,Spain,energy,434963.12,922997.7,31.8,202949.21,885401.98
301,216,Kesko,KESKOA.HE,8811791494,22.1651,Finland,retail,70161.9,141851.47,28.62,9972.96,260345.1
304,217,LPP SA,LPP.WA,8727001946,4702.33,Poland,retail,80519.19,146655.28,23.14,8696.15,240077.46
305,218,Grifols,GRFS,8700609536,9.97,Spain,biotech,79006.76,183904.97,16.05,23042.35,284971.07
309,219,Elisa,ELISA.HE,8544001680,53229.0,Finland,tech,46185.14,146263.67,18.32,6282.2,88234.16
310,220,Fastighets AB Balder,BALD-B.ST,8527621441,7.16607,Sweden,real_estate,68478.03,107734.85,15.99,6747.21,189654.83
314,221,Merlin Properties,MRL.MC,8399816548,14.9247,Spain,real_estate,68215.64,105912.55,16.54,9009.54,120588.87
315,222,Financiï¿½re de Tubize,TUB.BR,8358783602,187785.0,Belgium,biotech,87674.53,224095.93,35.85,19439.97,330242.68
316,223,Randstad,RAND.AS,8232494254,46.8527,Netherlands,services,32919.48,123972.26,10.44,3968.09,67193.58
317,224,Technip Energies,TE.PA,8170604019,46.2455,France,energy,508626.05,1024685.56,32.42,196212.07,1115879.31
319,225,Millicom,TIGO,8108024832,48.54,Luxembourg,tech,55113.2,127826.66,24.58,6353.14,95607.29
321,226,OPAP (Organization of Football Prognostics),OPAP.AT,8069929022,22.5038,Greece,entertainment,82560.46,205354.94,36.92,38648.69,335165.39
322,227,Rockwool,ROCK-B.CO,8046443662,38.5852,Denmark,manufacturing,335789.22,615614.07,41.37,168981.79,749703.35
323,228,Brunello Cucinelli,BC.MI,7998059480,117833.0,Italy,retail,53607.05,131803.59,12.57,12453.67,165785.55
324,229,Lotus Bakeries,LOTB.BR,7992874307,9716.22,Belgium,food,154391.93,368084.65,24.83,100566.01,553974.23
325,230,CPI Property Group,O5G.DE,7965927788,0.951769,Luxembourg,real_estate,66060.98,147405.24,18.74,6992.9,124800.43
326,231,A2A,A2A.MI,7957572436,2.5435,Italy,energy,409763.8,895905.66,60.0,190898.28,1302688.29
328,232,Delivery Hero,DHER.F,7894128203,26.1474,Germany,food,221021.75,322894.12,23.02,100862.55,537079.86
329,233,OTE Group,OTE.F,7789484802,18.7551,Greece,tech,50902.27,124290.06,21.28,6105.41,128399.45
330,234,Sagax,SAGA-B.ST,7773789141,21.6776,Sweden,financial,17812.67,59158.19,19.54,1649.7,64719.15
331,235,Jazz Pharmaceuticals,JAZZ,7585916928,125059.0,Ireland,biotech,68835.02,154417.18,23.05,16348.07,378736.22
332,236,Nexi,NEXI.MI,7533131430,6.35525,Italy,financial,20070.3,54028.63,16.84,1927.09,45832.42
333,237,InPost,INPST.AS,7509416078,14.9364,Luxembourg,transportation,357396.33,892886.05,48.22,123715.42,854579.37
334,238,Covivio,COV.PA,7459275594,65.5144,France,real_estate,59282.39,151073.33,15.05,8072.78,209322.77
335,239,AAK,AAK.ST,7429112875,28.6221,Sweden,food,203000.97,496523.47,43.69,133713.0,823355.33
336,240,AUTO1,AG1.F,7350900566,33.0025,Germany,tech,36655.39,136483.64,16.94,4008.38,84817.01
337,241,Zalando,ZAL.DE,7346444259,28.3429,Germany,retail,66618.32,169285.0,19.68,9747.2,248517.16
338,242,Fincantieri,FCT.MI,7331786218,22.6323,Italy,manufacturing,292489.6,532081.06,22.03,181774.85,947678.85
339,243,Nordnet AB,SAVE.ST,7308555247,29.2131,Sweden,financial,19128.39,75071.23,25.98,2455.23,45100.11
340,244,Gecina,GFC.PA,7299268269,97.9213,France,financial,21278.53,56285.53,17.78,2171.34,68791.4
342,245,A1 Telekom Austria,TA1.F,7266703681,10.8724,Austria,tech,52991.58,115383.61,21.17,5207.74,112235.2
343,246,Romgaz,SNG.RO,7177913557,1.86235,Romania,energy,555281.98,892869.17,58.76,184274.92,1136454.29
344,247,Unicaja Banco,UNI.MC,7143579729,2.78174,Spain,bank,31940.78,100019.91,21.85,3685.88,65862.92
345,248,RENK Group,R3NK.DE,7097979860,70.9798,Germany,manufacturing,323562.2,553563.13,28.87,131074.76,809042.84
346,249,PGE Polska,PGE.WA,7071643462,3.15176,Poland,energy,558753.45,1045645.37,43.19,194313.4,1233270.81
347,250,Indra Sistemas,IDR.MC,7068183050,40.2195,Spain,services,40107.69,108020.51,21.33,3563.31,77222.53
350,251,Edenred,EDEN.PA,6990312173,28.9151,France,financial,23104.81,62237.11,25.42,1926.75,64845.37
352,252,Compagnie du Cambodge,CBDG.PA,6983331441,115.03,France,financial,23365.82,61950.11,15.2,2434.95,63601.87
353,253,CD Projekt,CDR.WA,6967873184,69.7412,Poland,tech,51488.15,120551.17,11.88,6191.71,81671.48
354,254,Vienna Insurance Group,WSV2.F,6958309033,54.3618,Austria,insurance,20373.94,62010.9,16.52,2495.71,63103.13
355,255,ALK-Abellï¿½,ALK-B.CO,6940473969,31.3251,Denmark,biotech,77500.52,223818.55,30.04,22910.02,406963.23
356,256,Lottomatica Group,LTMC.MI,6864977107,27.4904,Italy,entertainment,83672.46,187270.95,15.12,30993.35,296313.97
357,257,MOL Group,MOL.BD,6844142149,8.67514,Hungary,energy,420031.27,931743.85,25.42,251734.36,837175.08
359,258,Banca Transilvania,TLV.RO,6838064807,6.27852,Romania,bank,22502.26,102064.71,10.62,3044.66,58340.66
360,259,Sectra AB,SECT-B.ST,6811822408,35.3554,Sweden,tech,45974.18,107507.78,21.38,5783.47,98822.43
361,260,LEG Immobilien,LEG.DE,6808232583,84.1411,Germany,real_estate,50780.0,163566.23,13.74,6630.16,150176.05
363,261,Axfood,AXFO.ST,6772622288,31.3661,Sweden,retail,71600.02,134888.73,27.76,10866.94,242306.6
364,262,Grupo Catalana Occidente,GCO.MC,6746730997,57.1645,Spain,insurance,21779.45,57138.36,17.28,2878.31,80591.99
365,263,Thyssenkrupp,TKA.F,6688419919,10.7439,Germany,manufacturing,350607.17,441807.45,35.78,169157.23,707973.24
366,264,Banca Generali,BGN.MI,6687809441,58.4491,Italy,bank,34036.12,90563.3,12.53,2862.37,72460.63
367,265,Konecranes,KCR.HE,6628173369,83.6739,Finland,manufacturing,314653.83,644691.31,45.34,158811.67,849203.73
368,266,Banca Popolare di Sondrio,BPSO.MI,6627777545,14.4926,Italy,bank,28835.66,115898.96,16.64,3193.32,97599.07
370,267,Ternium,TX,6465404416,32935.0,Luxembourg,manufacturing,308960.38,610153.4,38.81,188674.74,1072264.02
371,268,Jyske Bank,JYSK.CO,6454217639,108042.0,Denmark,bank,35897.43,79521.57,21.97,3135.97,96542.43
372,269,Valmet,VALMT.HE,6409425060,34.7892,Finland,manufacturing,359323.65,565501.92,31.68,127464.27,964598.55
373,270,Elis,ELIS.PA,6351259277,27.1634,France,services,44180.83,115136.63,25.46,4140.08,102528.64
375,271,Hera Group,HER.MI,6335572812,4.31858,Italy,energy,358045.17,1102969.13,56.07,213899.18,1128184.42
377,272,Volvo Car,VOLCAR-B.ST,6278138199,2.11816,Sweden,manufacturing,269758.55,559483.9,41.36,167154.32,850412.72
378,273,IONOS Group,IOS.DE,6242683348,44.9609,Germany,tech,50174.77,138833.67,17.16,5820.16,92552.36
379,274,Sweco,SWEC-A.ST,6221868837,17.2028,Sweden,services,45454.98,123488.75,11.92,3331.53,86823.27
380,275,DCC plc,DCC.L,6219622524,63438.0,Ireland,energy,500047.86,1064025.21,33.84,196629.89,910819.28
381,276,Schaeffler,SHA0.DE,6179324618,6.53976,Germany,manufacturing,300046.97,474846.04,34.21,127067.57,955765.85
382,277,Public Power Corporation,PPC.AT,6166718643,16.6998,Greece,energy,378761.54,960407.15,63.06,161694.95,1136053.25
383,278,Oberbank,OBS.VI,6129498043,86.8854,Austria,bank,21241.04,101970.98,13.86,3040.83,57609.47
385,279,KBC Ancora,KBCA.BR,6069932526,77.7765,Belgium,financial,21418.7,70398.9,21.11,1643.08,41390.05
387,280,Lundbeck,HLUN-B.CO,6048795633,6.31821,Denmark,biotech,67853.93,164353.42,30.43,16364.91,297184.65
388,281,Franï¿½aise des Jeux,FDJ.VI,6029271486,32.6288,France,entertainment,79346.08,217884.38,21.41,31075.94,296842.75
390,282,Zabka Group,ZAB.WA,6021606745,6.02161,Poland,retail,57933.34,135201.15,26.41,12173.65,183393.57
391,283,Warehouses De Pauw,WDP.BR,5993631790,25762.0,Belgium,real_estate,68772.2,110534.47,19.14,8322.33,175075.63
392,284,Avanza Bank,AZA.ST,5979021412,38.0255,Sweden,bank,30194.82,76322.05,19.9,2550.85,86887.36
393,285,Nordex,NDX1.F,5948051054,25.0847,Germany,energy,484019.24,1092248.45,58.27,239114.73,999558.26
395,286,Corporaciï¿½n Financiera Alba,ALB.MC,5871019284,97.9515,Spain,financial,16021.7,65754.69,24.21,2423.65,57721.28
396,287,Scor,SCR.PA,5856767606,32.7455,France,insurance,17583.83,64685.34,11.42,3087.85,65555.96
397,288,Bechtle,BC8.F,5850657449,46.1988,Germany,services,33218.52,110154.29,19.17,3238.58,90402.73
399,289,DiaSorin,DIA.MI,5753453384,100432.0,Italy,biotech,81809.8,175069.94,27.76,19356.57,270225.28
401,290,GamaLife,BTRVB.LS,5749279528,114986.0,Portugal,insurance,21439.9,80938.8,18.3,2106.93,61403.53
402,291,Fortnox AB,FNOX.ST,5745976981,9.41177,Sweden,tech,41249.21,106258.94,21.55,4289.38,126298.75
403,292,Iveco Group,IVG.MI,5731021171,21482.0,Italy,manufacturing,292346.61,407745.32,39.04,138018.18,981940.88
404,293,United Internet,UTDI.F,5643612851,31.8346,Germany,tech,57632.79,123355.17,22.14,5946.84,129554.5
405,294,Fuchs Petrolub,FPE.F,5637164868,37.3701,Germany,energy,362284.2,1211399.39,46.11,214674.17,1144435.09
406,295,Ringkjï¿½bing Landbobank,RILBA.CO,5627853042,227506.0,Denmark,bank,21684.18,112971.02,24.07,3226.42,95404.62
407,296,Castellum,CAST.ST,5606462704,11.3929,Sweden,real_estate,45705.62,153854.24,20.08,9138.87,186203.34
408,297,Richter Gedeon,RIG2.F,5603617298,30.6435,Hungary,biotech,77274.7,197486.7,17.2,21624.18,323729.04
410,298,Saipem,SPM.MI,5474349704,2.79692,Italy,energy,559275.79,1216244.28,34.38,167251.19,1398244.15
413,299,Credito Emiliano,CE.MI,5436302777,15.8122,Italy,bank,33935.41,94312.25,22.31,2825.79,68073.95
415,300,Reply,REY.MI,5411281564,145159.0,Italy,services,43819.5,103604.24,18.64,5101.5,100444.75
416,301,Fielmann,FIE.F,5373389498,63.2956,Germany,retail,54873.51,172277.51,25.89,9399.36,219034.48
417,302,Colruyt,COLR.BR,5367607002,44.0033,Belgium,retail,78346.94,176679.57,17.2,8494.69,261677.67
422,303,Technoprobe,TPRO.MI,5220090850,8.03457,Italy,manufacturing,210028.56,630021.07,23.75,124032.1,915101.13
423,304,Azimut Holding,AZM.MI,5188437495,36.5059,Italy,financial,19839.61,71983.33,12.15,2357.58,56877.0
425,305,Interpump Group,IP.MI,5127874645,48.0206,Italy,manufacturing,357891.6,460455.2,27.18,186551.78,983697.51
426,306,Merus,MRUS,5127256064,67.79,Netherlands,biotech,57468.53,210458.94,31.75,16547.91,254737.34
427,307,Jumbo S.A.,5JB.F,5045334002,35.6417,Greece,retail,72398.59,183166.45,21.55,10334.52,252790.08
428,308,ACEA,ACE.MI,5033835976,23.6833,Italy,energy,440548.14,848339.19,45.41,254443.93,821988.89
429,309,Krones,KRN.F,5010327206,158589.0,Germany,manufacturing,338273.7,502102.08,41.9,129530.17,1045519.14
431,310,EVN Group,EVN.F,4861397867,27.2685,Austria,energy,481841.18,955122.99,27.58,185515.35,813817.73
432,311,Zealand Pharma,ZEAL.CO,4860942469,69.0653,Denmark,biotech,61488.44,224671.22,33.99,25434.69,303795.12
434,312,Bank Millennium,MIL.WA,4803850867,3.96331,Poland,bank,25429.61,82616.2,16.25,2997.06,94574.88
435,313,Alkermes,ALKS,4778182656,28945.0,Ireland,biotech,86489.64,184818.85,19.9,23227.29,355687.53
437,314,Just Eat Takeaway,TKWY.AS,4706679455,23.5665,Netherlands,food,178682.97,467430.73,34.16,135690.79,752714.86
438,315,Teleperformance,TEP.PA,4571417700,78.5706,France,services,36532.01,119996.22,18.62,4311.6,64855.28
440,316,Eurazeo,RF.PA,4560438071,65748.0,France,financial,17643.72,65837.08,16.26,2328.01,63360.72
441,317,Uniqa Insurance Group,UN9.F,4502448376,14621.0,Austria,insurance,21584.6,81053.35,17.4,2474.14,70188.32
442,318,Mycronic,MYCR.ST,4460716959,22.8544,Sweden,manufacturing,345244.55,436951.72,24.17,167441.45,855689.36
445,319,Logista (Compaï¿½ï¿½a de Distribuciï¿½n Integral Logista),LOG.MC,4325657101,32.7689,Spain,transportation,300565.04,748660.49,39.41,108189.95,884099.52
446,320,Aroundtown,AT1.F,4314725306,3.93554,Luxembourg,real_estate,44331.99,125889.89,32.07,8756.72,146733.7
447,321,Vallourec,VK.PA,4302504094,17.9552,France,manufacturing,226549.03,583678.39,45.07,167158.4,849085.41
448,322,DMG Mori Aktiengesellschaft,GIL.F,4289593179,53.8363,Germany,manufacturing,251400.5,624111.18,39.47,167392.9,1050522.03
449,323,Tauron Polska,TPE.WA,4279788538,2.44204,Poland,energy,597970.44,978410.24,35.56,252664.85,968454.01
450,324,VEON,VEON,4276118528,60925.0,Netherlands,tech,44486.08,145743.83,24.47,6293.1,116063.81
451,325,Covivio Hotels,COVH.PA,4261940814,26.9765,France,financial,17680.87,64961.68,15.21,2275.17,59080.97
452,326,Arcadis,ARCAD.AS,4224126777,46736.0,Netherlands,services,33982.2,91239.61,22.26,5193.59,84230.38
453,327,Air France-KLM,AF.PA,4223580875,15.9173,France,transportation,451386.0,673746.25,33.88,89103.62,619514.73
454,328,1&1,1U1.DE,4189775900,23765.0,Germany,tech,49424.46,126565.04,18.79,6396.66,121044.98
455,329,VusionGroup,VU.PA,4180686002,250847.0,France,tech,49994.97,137724.82,10.97,4655.53,105058.97
456,330,Glanbia plc,GL9.IR,4157334783,16583.0,Ireland,food,215402.58,494928.93,23.78,118245.25,533016.49
460,331,Inmobiliaria Colonial,COL.MC,4081286071,6.65071,Spain,financial,20491.97,76451.05,22.51,2347.62,53762.9
461,332,Enagï¿½s,ENG.MC,4066257917,15.6429,Spain,energy,442146.55,1036692.19,55.76,228279.68,1133675.96
463,333,SCHOTT Pharma,1SXP.DE,4045480751,26.8597,Germany,biotech,93796.64,225065.61,34.82,18584.32,382374.99
466,334,Alm. Brand,ALMB.CO,3991352303,2.80079,Denmark,financial,16668.11,77557.52,24.9,1771.44,66306.89
468,335,Freenet,FNTN.F,3940475308,33.2827,Germany,tech,42848.12,150918.57,15.04,5137.88,111758.64
469,336,Tikehau Capital,TKO.PA,3939296805,22.8425,France,financial,16272.98,49899.85,24.19,1796.92,68508.35
470,337,Iren,IRE.MI,3895839886,3.03632,Italy,energy,452523.37,864115.77,35.98,192715.74,1203406.33
473,338,Brederode,BREB.BR,3860440554,131262.0,Luxembourg,financial,14071.17,76576.23,22.71,2488.84,43319.95
475,339,Sydbank A/S,SYDB.CO,3847757572,77.5147,Denmark,bank,30118.37,90901.77,24.76,3644.57,83129.31
478,340,Alior Bank S.A.,ALR.WA,3828882518,29328.0,Poland,bank,34668.72,110907.71,11.09,3318.2,65428.31
484,341,Spar Nord Bank A/S,SPNO.CO,3772016451,32.7959,Denmark,bank,22629.33,109197.68,16.46,3722.98,88382.21
486,342,Bank Handlowy w Warszawie,BHW.WA,3743158245,28.6847,Poland,bank,27824.2,86039.58,15.06,2513.5,76821.15
487,343,MONETA Money Bank,MONET.PR,3733137886,7.30555,Czech Republic,bank,27245.87,81342.79,10.14,3591.57,75501.02
488,344,Sociï¿½tï¿½ Fonciï¿½re Lyonnaise,FLY.PA,3717447976,86.4183,France,financial,15167.15,65551.2,19.74,1816.5,53215.67
491,345,flatexDEGIRO AG,FTK.DE,3683599651,33.4462,Germany,financial,23638.86,64621.27,10.76,2067.52,60035.1
492,346,L.D.C. S.A.,LOUP.PA,3667169970,105.57,France,food,219026.81,330339.02,27.17,127610.37,596351.7
494,347,Sopra Steria Group,SOP.PA,3641672812,188135.0,France,services,40391.7,90679.61,10.53,3748.32,96650.16
495,348,Vidrala,VID.MC,3618070168,107906.0,Spain,manufacturing,307421.92,432647.23,43.78,162193.55,928412.71
496,349,Asseco,ACP.WA,3613471743,52.9901,Poland,tech,52076.44,137083.0,12.51,4401.67,88662.71
497,350,Aedifica,AED.BR,3612147758,75.9664,Belgium,real_estate,42576.34,165146.13,23.35,9111.63,208682.39
