Rank,company_id,Name,Symbol,marketcap,price (USD),country,sector,co2_emissions,energy_consumption_mwh,%_renewable_energy,waste_generated_tons,water_withdrawal_m3
501,351,Brembo,BRE.MI,3562194125,11.0884,Italy,manufacturing,296117.28,511692.87,35.83,140571.06,901240.34
503,352,Pandox AB,PNDX-B.ST,3557202416,18.2793,Sweden,real_estate,59108.23,133523.37,17.56,7974.64,146278.58
504,353,PUMA,PUM.DE,3553419331,24.1504,Germany,retail,56558.22,166827.01,32.3,10366.51,203340.24
505,354,ERG,ERG.MI,3551123313,24.4307,Italy,energy,422244.5,944575.35,36.52,193386.48,1008071.9
508,355,Laboratorios Farmaceuticos Rovi,ROVI.MC,3485429402,68142.0,Spain,biotech,58006.71,153440.46,24.47,16268.84,250273.96
509,356,Mandatum,MANTA.HE,3453069901,6.86909,Finland,financial,23207.46,69987.18,21.66,1902.85,45691.97
511,357,Trigano,TRI.PA,3428014010,177625.0,France,manufacturing,280833.31,619385.04,25.43,121179.39,826777.34
513,358,Groupe Lagardï¿½re,MMB.PA,3416477417,24057.0,France,entertainment,119709.4,172245.91,21.07,33837.68,292507.47
514,359,Rubis,RUI.PA,3389690543,32.8857,France,energy,421799.48,970483.91,34.39,250651.61,1085096.39
515,360,Cofinimmo,COFB.BR,3382222506,88.8123,Belgium,real_estate,44140.7,138556.17,13.92,6743.14,192031.22
516,361,Orange Polska,OPL.WA,3362160948,2.56192,Poland,tech,43302.02,104621.67,18.66,6148.92,139812.29
520,362,SYNLAB,SYAB.VI,3310869569,15.0648,Germany,biotech,90512.89,233088.31,36.08,24435.93,403985.6
522,363,B&M European Value Retail,BME.L,3300638731,3.28808,Luxembourg,retail,82312.48,194619.94,14.7,10935.07,232319.71
524,364,Signify,LIGHT.AS,3291404241,26416.0,Netherlands,manufacturing,334637.73,424210.56,25.22,163806.19,841265.51
525,365,Virbac SA,VIRP.PA,3287338078,392386.0,France,biotech,79615.41,182889.91,28.59,18035.53,400867.84
526,366,Melexis NV,MELE.BR,3259446843,80.2873,Belgium,tech,44491.92,126520.68,10.77,4104.5,127867.4
527,367,Perrigo,PRGO,3259341568,23.69,Ireland,biotech,86414.78,171563.7,35.21,20722.42,378999.34
528,368,Motor Oil (Hellas) Corinth Refineries,MOH.AT,3246455807,29.9428,Greece,energy,547796.87,1067949.0,47.83,216674.0,878141.76
529,369,Carel Industries,CRL.MI,3212307326,27.9108,Italy,manufacturing,245114.37,527765.5,38.95,151806.37,758939.98
531,370,Immofinanz,IMO1.F,3179807614,22.8425,Austria,real_estate,55734.71,132581.28,21.3,10016.49,163313.76
532,371,TAG Immobilien,TEG.F,3168657577,17.7508,Germany,real_estate,49025.63,107890.7,26.67,9913.74,141592.12
533,372,ID Logistics Group,IDL.PA,3148610173,482308.0,France,transportation,361825.9,744854.84,52.56,127751.82,603818.32
534,373,Ebro Foods,EBRO.MC,3148096260,20.4601,Spain,food,208511.06,473486.55,30.13,144760.87,596565.97
536,374,VGP NV,VGP.BR,3136053527,113512.0,Belgium,real_estate,64169.02,150891.3,25.36,8804.28,188701.05
540,375,Wihlborgs Fastigheter AB,WIHL.ST,3075824156,10.0051,Sweden,real_estate,53468.8,111034.19,14.12,7484.51,156474.21
542,376,HELLENiQ ENERGY,ELPE.AT,3067771813,10.0374,Greece,energy,391006.69,960832.68,62.1,221444.08,946068.79
543,377,Pluxee,PLX.PA,3062832983,20.4835,France,services,42903.98,80994.93,12.32,3486.27,91112.06
544,378,Kojamo,KOJAMO.HE,3051482942,12.3555,Finland,real_estate,57641.2,129447.6,21.1,9627.56,202532.72
547,379,Globant,GLOB,2984197632,67.74,Luxembourg,tech,36915.06,127886.65,15.99,5151.52,137856.37
549,380,Loomis AB,LOOMIS.ST,2940251293,43.2708,Sweden,transportation,475590.44,861072.26,57.81,105689.19,788882.79
550,381,SES S.A.,SESG.PA,2928416390,6.95434,Luxembourg,tech,41935.57,128613.8,19.49,4550.71,96034.66
551,382,DO &amp, CO Aktiengesellschaft DOC.VI,2924486851,266262.0,Austria,food,145846.09,415736.27,29.82,129260.82,784147.95
552,383,LEW (Lechwerke),LEC.F,2918188049,82331.0,Germany,energy,523390.03,906648.83,27.79,223338.43,1212861.43
553,384,Unibel S.A.,UNBL.PA,2915692559,1370.66,France,food,175798.79,345538.48,31.27,107296.66,655354.8
554,385,Bavarian Nordic,BAVA.CO,2888434878,37.0988,Denmark,biotech,95328.8,188124.85,17.49,19096.53,286914.66
555,386,BioArctic AB,BIOA-B.ST,2887137402,32.6114,Sweden,biotech,92910.1,225349.72,15.82,16396.55,369604.75
556,387,Almirall,ALM.MC,2856563291,13.3131,Spain,biotech,94260.57,166710.81,31.5,25612.38,256838.61
557,388,Benefit Systems,BFT.WA,2855673477,871764.0,Poland,services,34498.95,90207.11,21.62,3780.69,75755.16
558,389,Carmila,CARM.PA,2844963618,20.0164,France,financial,22212.53,62256.95,14.88,1877.27,54198.86
559,390,Sociï¿½tï¿½ Industrielle et Financiï¿½re de l'Artois,ARTO.PA,2844481993,10685.5,France,financial,17773.56,50799.83,16.18,2015.52,61189.03
560,391,Corem Property Group AB,CORE-PREF.ST,2838676637,26.6485,Sweden,real_estate,50746.99,111040.29,15.62,9229.92,127699.45
561,392,Proximus,PROX.VI,2831618613,8.66519,Belgium,tech,58074.44,130842.37,19.62,4575.46,116158.25
562,393,Coface,COFA.PA,2812173017,18.8369,France,insurance,26535.38,63008.03,16.56,2651.16,54051.77
563,394,Catena AB,CATE.ST,2806762047,46.5003,Sweden,real_estate,45824.53,149526.47,30.4,7396.12,185386.47
565,395,Altarea,ALTA.PA,2791915144,119117.0,France,real_estate,50164.38,110005.0,12.76,6892.57,200762.49
566,396,Fabege AB,FABG.ST,2768880183,8.80192,Sweden,real_estate,50080.04,159738.66,26.21,8476.5,160074.76
568,397,ALTEN,ATE.PA,2732660546,78.5356,France,services,33475.87,87507.85,15.38,4327.96,70015.08
569,398,Bank fï¿½r Tirol und Vorarlberg,BTS.VI,2729644332,73.5723,Austria,bank,21966.62,114128.83,13.01,2699.58,83093.6
570,399,Cenergy Holdings,CENER.BR,2702316041,12.6591,Belgium,energy,514023.46,972256.3,53.17,212242.17,846664.21
571,400,NewAmsterdam Pharma Company,NAMS,2701945600,23.99,Netherlands,biotech,91805.59,229732.54,26.02,20987.92,241259.56
573,401,Van Lanschot Kempen,VLK.AS,2689307366,62.4781,Netherlands,bank,25545.85,105958.16,24.16,2646.05,66355.5
574,402,Enea,ENA.WA,2682358557,5.06362,Poland,energy,522040.77,1171899.5,45.54,183664.66,1155496.64
575,403,Hufvudstaden AB,HUFV-A.ST,2671033777,13.2029,Sweden,real_estate,65286.32,114777.22,31.81,10378.57,185936.8
576,404,Sinch,SINCH.ST,2649339508,3.13555,Sweden,tech,46679.56,142694.8,21.8,4708.89,84363.67
578,405,CMB.TECH,CMBT,2642251008,8415.0,Belgium,energy,522453.11,1040494.98,61.14,249781.57,956582.22
579,406,Hemnet Group AB,HEM.ST,2636863736,27.8411,Sweden,tech,40532.49,149702.87,15.57,5632.55,116093.93
582,407,BIC,BB.PA,2599364159,62.4781,France,manufacturing,223206.56,644849.25,29.01,146788.56,1047447.01
583,408,CA Immo,BZY.F,2594568232,27.07,Austria,real_estate,59964.84,108851.96,15.19,10337.35,196139.73
585,409,Forvia SE,FRVIA.PA,2557073784,13.3481,France,manufacturing,255041.73,633176.63,22.42,142125.4,707678.39
587,410,Kinnevik,KINV-A.ST,2545066091,9.46681,Sweden,financial,17803.92,55318.98,12.98,1803.45,67196.48
589,411,Ceconomy,CEC.DE,2518752112,5.19094,Germany,retail,64791.07,178916.6,16.28,8613.71,242922.34
590,412,Tradegate Exchange,T2G.F,2505096785,102768.0,Germany,financial,22733.89,50864.55,10.15,2186.68,59505.74
591,413,BFF Bank,BFF.MI,2494008933,13173.0,Italy,bank,32466.14,115844.59,13.5,3478.14,60039.78
593,414,Financiï¿½re Moncey Sociï¿½tï¿½ anonyme,FMONC.PA,2481946319,133131.0,France,financial,21383.92,50327.86,14.92,2402.27,43061.13
598,415,Bakkafrost,BAKKA.OL,2441041005,41175.0,Denmark,food,192057.47,353703.75,39.1,127119.6,565310.9
599,416,Antin Infrastructure Partners,ANTIN.PA,2433131427,13.6167,France,financial,17538.87,75493.3,24.49,1864.39,67799.04
600,417,Hornbach Baumarkt,HBM.HM,2432962066,76.4919,Germany,retail,73021.51,185999.96,24.34,9570.2,263940.6
601,418,XTB S.A.,XTB.WA,2428190323,20676.0,Poland,financial,17457.23,57528.47,20.04,2551.12,42964.23
602,419,MFE-Mediaforeurope,MFEA.MI,2416551219,3.53147,Italy,entertainment,101673.24,229729.72,24.48,33054.68,311362.6
603,420,KRUK Spï¿½lka Akcyjna,KRU.WA,2407596026,124127.0,Poland,financial,18796.87,55378.54,18.31,1959.28,43481.05
604,421,Sï¿½dzucker,SZU.F,2400571324,11.7599,Germany,food,209421.24,419185.94,38.52,150273.86,698544.77
607,422,Anima Holding,ANIM.MI,2368008082,7.26965,Italy,financial,15061.91,73484.05,13.22,2174.53,49081.23
608,423,Betsson AB,BETS-B.ST,2364421368,17.15,Sweden,entertainment,80075.93,201117.27,30.2,34262.26,207698.74
609,424,Lisi S.A.,FII.PA,2362555638,50.6832,France,manufacturing,237001.5,519057.84,39.73,139686.15,668764.07
610,425,Solvac,SOLV.BR,2361409572,110475.0,Belgium,financial,16629.05,70945.41,15.11,1782.13,62509.56
612,426,NOS,NOS.LS,2351368082,4.55448,Portugal,tech,55592.57,100235.13,19.12,4261.44,111044.63
614,427,OPmobility,OPM.PA,2345322350,16.0808,France,manufacturing,259760.87,497907.3,27.45,130315.52,847432.82
615,428,MVV Energie,MVV1.F,2332097527,35268.0,Germany,energy,598860.44,1180329.08,50.22,190962.28,1193112.23
616,429,REN (Redes Energï¿½ticas Nacionais),RENE.LS,2316123910,3.49177,Portugal,energy,593217.76,982569.45,47.71,161428.23,1207583.33
618,430,Peugeot Invest Sociï¿½tï¿½ anonyme,PEUG.PA,2304608245,90856.0,France,financial,14920.47,68259.73,19.32,2041.8,42007.85
621,431,NV Bekaert,BEKB.BR,2285743828,45136.0,Belgium,manufacturing,298999.07,412716.23,22.16,166743.08,974774.93
622,432,Grand City Properties,GYC.DE,2274823693,12916.0,Luxembourg,real_estate,55859.83,154953.56,31.59,7268.25,123728.32
623,433,AddLife AB,ALIF-B.ST,2272600596,18.6487,Sweden,healthcare,119869.23,281792.49,34.87,64288.54,389317.03
624,434,Clas Ohlson AB,CLAS-B.ST,2260811726,35.6298,Sweden,retail,53980.78,123489.62,18.93,11608.92,259745.97
626,435,Bure Equity AB,BURE.ST,2249007294,30.3318,Sweden,financial,19189.88,77415.17,11.04,2496.26,55989.7
628,436,Exail Technologies,EXA.PA,2240420199,128693.0,France,tech,54253.12,112183.8,17.52,5278.43,99745.64
630,437,ProSiebenSat.1 Media,PSM.F,2234806166,9.62863,Germany,entertainment,114713.57,186068.49,25.16,37455.9,261931.34
632,438,TietoEVRY,TIETO.HE,2215111685,18.7084,Finland,services,41335.94,127765.57,12.44,4893.67,105289.84
634,439,Cyfrowy Polsat,CPS.WA,2178843439,3.95647,Poland,tech,37430.6,127406.4,11.02,4004.34,124535.02
636,440,Star Bulk Carriers,SBLK,2173642496,19015.0,Greece,transportation,373638.63,746291.86,44.82,94543.42,589780.96
637,441,Mainova,MNV6.F,2170691813,394721.0,Germany,energy,433050.19,1088449.27,30.14,235859.92,1243751.38
638,442,Galapagos NV,GLPG,2150222336,32.63,Belgium,biotech,79744.51,229003.6,29.18,25049.5,326343.85
639,443,Grenergy Renovables,GRE.MC,2140741637,75908.0,Spain,energy,514208.03,1045750.14,39.76,216431.46,938644.66
641,444,Ermenegildo Zegna,ZGN,2117831808,8335.0,Italy,retail,70759.9,185506.35,30.93,9222.05,245228.4
642,445,Atrium Ljungberg,ATRLJ-B.ST,2107151371,3.34188,Sweden,real_estate,51239.9,145039.69,30.34,9381.3,193528.98
643,446,TF1,TFI.PA,2098913455,9.92643,France,entertainment,72129.65,188727.21,16.15,37237.6,231947.72
644,447,Moltiply Group (Gruppo Mutuionline),MOL.MI,2091413878,54.3034,Italy,financial,14143.36,69845.2,19.26,2339.72,67052.33
646,448,Construcciones y Auxiliar de Ferrocarriles,CAF.MC,2075460590,60.6096,Spain,manufacturing,326261.95,616697.93,37.68,133229.21,736794.03
647,449,Solaria Energï¿½a,SLR.MC,2073518243,16.5947,Spain,energy,542172.68,917325.75,42.67,229361.52,1341873.41
651,450,STEF SA,STF.PA,2038493509,161158.0,France,transportation,409929.75,1001725.22,51.82,123935.67,864382.23
652,451,Caisse Rï¿½gionale de Crï¿½dit Agricole Mutuel du Languedoc,CRLA.PA,2035183416,102429.0,France,bank,33175.69,96003.7,21.37,2628.74,89376.39
653,452,Wacker Neuson,WAC.F,2029418110,29.8377,Germany,manufacturing,293040.01,484644.49,21.16,143021.53,1026863.34
654,453,Optima bank,OPTIMA.AT,2028935737,9.16735,Greece,bank,29208.75,77155.75,10.35,3808.85,84366.72
656,454,Believe S.A.,BLV.PA,2022782828,20.0864,France,entertainment,71061.02,226103.87,29.04,32523.94,210363.39
657,455,Embracer Group,EMBRAC-B.ST,2014701623,8.95495,Sweden,entertainment,84838.56,176365.81,21.02,35866.27,276446.87
661,456,Ariston Holding,ARIS.MI,1986211719,5.2902,Italy,manufacturing,318569.94,546596.65,38.41,139820.73,702192.76
664,457,Vitrolife AB,VITR.ST,1968405097,14.5327,Sweden,biotech,90400.85,230731.65,37.0,23959.42,386694.65
667,458,Argan SA,ARG.PA,1958391488,75.7912,France,financial,16156.85,67692.32,22.01,1738.1,57087.13
671,459,Paradox Interactive,PDX.ST,1944088798,18.4059,Sweden,entertainment,88547.33,169362.67,33.89,35510.32,253498.79
672,460,Mï¿½tropole Tï¿½lï¿½vision (Groupe M6),MMT.PA,1940737563,15.4152,France,entertainment,97521.6,182466.37,25.5,32496.98,324358.07
674,461,Atoss,AOF.F,1928149077,121219.0,Germany,tech,38956.52,125783.91,17.84,5106.58,131332.07
675,462,Hornbach Holding,HBH.DE,1920437985,120051.0,Germany,retail,54976.39,194582.87,16.21,10491.67,173178.21
676,463,Redcare Pharmacy,RDC.DE,1912396094,95.1185,Netherlands,tech,54128.93,137561.6,11.23,6213.23,87503.21
677,464,Gimv NV,GIMB.BR,1910113380,51.3255,Belgium,financial,22718.97,74759.95,14.45,1653.73,60826.38
685,465,Icade,ICAD.PA,1852121741,24.3139,France,financial,21890.85,77400.76,22.06,2078.83,55503.47
686,466,OVH Groupe,OVH.PA,1851418735,12.2153,France,tech,44836.53,102543.87,23.42,5181.75,117665.82
690,467,Ipsos,IPS.PA,1835379945,42.5318,France,services,40596.25,92089.01,14.25,5045.19,82836.63
691,468,Montea Comm,MONT.BR,1835350198,79.7618,Belgium,real_estate,47245.66,136136.9,29.83,7388.97,173186.17
693,469,Jeudan,JDAN.CO,1828570942,33.0149,Denmark,real_estate,50764.44,143663.38,29.07,7939.87,188761.13
694,470,Metrovacesa,MVC.MC,1823243039,12.0285,Spain,real_estate,42818.29,133094.44,25.94,8654.17,150827.07
695,471,KSB SE & Co. KgaA,KSB.DE,1819880778,1068.55,Germany,manufacturing,320411.34,469794.52,39.34,150388.28,746815.72
696,472,Pfeiffer Vacuum,PFV.F,1811555173,182413.0,Germany,manufacturing,279401.84,458356.94,33.74,124859.52,1109699.18
698,473,Neinor Homes,HOME.MC,1808777829,20.1798,Spain,real_estate,58561.27,159325.06,29.65,9141.91,131581.63
701,474,Kontron AG,KTN.F,1796783527,29102.0,Austria,tech,58905.74,130165.83,14.21,4455.31,87826.39
702,475,Netcompany Group,NETC.CO,1795297370,38.2097,Denmark,services,36700.38,85024.75,11.83,4734.07,77223.39
703,476,Fagron,FAGR.BR,1775335792,24.2906,Belgium,biotech,59208.72,169187.72,38.03,23900.72,311680.13
704,477,Vimian Group,VIMIAN.ST,1771853981,3.3308,Sweden,healthcare,87460.03,317233.87,28.01,50337.29,481970.4
705,478,Storskogen Group,STOR-B.ST,1767333459,1.04779,Sweden,financial,19030.3,67750.34,22.96,2092.1,62969.65
707,479,Prodea Real Estate Investment Company,PRODEA.AT,1760388357,6.89011,Greece,financial,15029.83,67784.23,13.36,1628.15,41218.39
708,480,Dom Development,DOM.WA,1751193520,67.8799,Poland,real_estate,46120.55,156075.08,23.38,9427.81,168075.0
710,481,Eurocommercial Properties,ECMPA.AS,1736833547,31823.0,Netherlands,financial,16239.74,72815.27,15.01,1680.85,54890.28
711,482,(DIA) Distribuidora Internacional de Alimentaciï¿½n,DIA.MC,1725431636,29.7209,Spain,food,197572.72,432420.25,44.12,120236.25,686204.57
714,483,Gerresheimer,GXI.F,1719134329,49.7723,Germany,manufacturing,303673.98,431371.83,43.55,187021.13,1002616.34
715,484,Aixtron,AIXA.F,1714905681,15205.0,Germany,manufacturing,290334.97,410749.05,39.05,194116.66,733358.78
717,485,Eutelsat,ETL.PA,1704974955,3.59103,France,tech,59834.17,116524.6,13.27,5230.12,133078.63
718,486,Pharma Mar,PHM.MC,1686625947,96.7535,Spain,biotech,61352.8,191936.7,37.53,24607.1,336903.36
719,487,Elmos Semiconductor,ELG.DE,1685592888,98.33,Germany,tech,54437.85,131906.63,18.58,4214.28,86255.87
720,488,Realia Business,RLIA.MC,1681827479,1.1141,Spain,real_estate,48299.15,146264.3,31.6,10065.04,152017.57
721,489,Danaos,DAC,1678267136,91.66,Greece,transportation,397937.13,818879.96,37.21,110533.98,630072.39
723,490,Friedrich Vorwerk Group,VH2.DE,1667639853,83382.0,Germany,energy,372717.9,1044773.34,48.31,171231.97,944338.28
724,491,TeamViewer,TMV.DE,1663428992,10.6563,Germany,tech,44219.0,144511.24,22.37,4495.07,91204.06
725,492,Xior Student Housing,XIOR.BR,1660476307,35.56,Belgium,financial,18862.67,50817.69,23.18,1733.77,54880.33
726,493,Caisse Rï¿½gionale de Crï¿½dit Agricole Mutuel Nord de France,CNDF.PA,1657041399,27.9458,France,bank,28402.89,99252.48,13.79,3050.99,62976.65
727,494,NP3 Fastigheter AB,NP3.ST,1654033372,26.8596,Sweden,real_estate,53007.81,161066.23,17.78,6469.64,130236.37
729,495,TKH Group,TWEKA.AS,1643249448,41.2005,Netherlands,manufacturing,271212.46,426085.86,26.16,158691.57,830616.84
730,496,Deutsche EuroShop,DEQ.F,1641722357,21.6746,Germany,financial,16653.4,53532.0,21.81,2161.02,65543.66
731,497,Nolato AB,NOLA-B.ST,1638969828,6.0843,Sweden,manufacturing,261503.92,608550.37,25.53,163346.5,1069292.61
732,498,Truecaller,TRUE-B.ST,1637810761,4.76612,Sweden,tech,36573.37,145082.66,20.62,5519.11,113224.63
734,499,Biotest,BIO.F,1631286537,49.2818,Germany,biotech,90842.72,159357.73,24.87,21538.24,311066.57
735,500,Fluxys Belgium,FLUX.BR,1593527808,23.3563,Belgium,energy,464592.98,951106.93,40.66,251290.9,1226834.96
736,501,Soitec,SOI.PA,1576820392,42.9873,France,tech,38801.77,102716.47,15.38,5650.03,131540.36
738,502,Terveystalo,TTALO.HE,1573758288,12.4256,Finland,healthcare,111762.2,223532.91,26.71,46104.02,494902.34
740,503,Douglas Group,DOU.DE,1556962529,14.4576,Germany,retail,57144.57,151587.42,13.6,11803.41,226161.91
741,504,Vitec Software Group,VIT-B.ST,1553629562,39.0704,Sweden,tech,54669.53,144258.11,24.16,6451.09,113656.59
743,505,Faes Farma,FAE.MC,1533949884,4.92818,Spain,biotech,80154.57,218606.83,30.22,16395.78,341379.59
744,506,Cimpress,CMPR,1533496064,62.64,Ireland,tech,51275.04,101853.75,18.53,4726.95,80733.76
746,507,Planisware,PLNW.PA,1524271631,21698.0,France,tech,55513.57,136609.29,11.45,6206.78,106526.83
747,508,Pharvaris,PHVS,1514896128,23.56,Netherlands,biotech,60782.04,174531.5,37.51,16183.86,304070.68
748,509,Palfinger,PFI.F,1512390038,43.5011,Austria,manufacturing,269528.87,595028.37,20.26,172851.76,714404.83
750,510,Ubisoft,UBI.PA,1502686074,11.1293,France,entertainment,85392.42,241058.37,22.6,37553.18,291869.21
751,511,Cibus Nordic Real Estate,CIBUS.ST,1493542143,18.1948,Sweden,real_estate,68356.72,139450.13,24.11,9924.31,159678.62
752,512,New Wave Group,NEWA-B.ST,1489982484,11.2293,Sweden,retail,49410.49,137797.66,19.93,11769.37,209337.35
754,513,Norion Bank,NORION.ST,1487280373,7.31382,Sweden,bank,32819.23,79451.83,12.66,3876.54,78162.83
755,514,secunet,YSN.F,1479257724,227257.0,Germany,tech,45417.43,155003.9,11.75,4836.94,99560.43
757,515,Avadel Pharmaceuticals,AVDL,1445783296,14.89,Ireland,biotech,92641.0,166990.95,23.35,23838.81,332711.95
758,516,DEUTZ,DEZ.DE,1445471285,10.4169,Germany,manufacturing,250062.65,422176.92,32.86,124540.65,830058.49
760,517,Nexus AG,NXU.DE,1438106838,83.2652,Germany,tech,48193.8,116838.49,23.38,5686.61,118408.6
761,518,Qt Group,QTCOM.HE,1432202365,56.4055,Finland,tech,35770.44,96399.31,15.64,4341.92,113975.95
762,519,Wavestone SA,WAVE.PA,1422992733,57.5733,France,services,29649.46,96068.25,10.06,5181.06,65175.87
763,520,ChemoMetec,CHEMM.CO,1422740685,81755.0,Denmark,biotech,72888.86,147856.68,35.62,21265.49,404503.63
