Rank,company_id,Name,Symbol,marketcap,price (USD),country,sector,co2_emissions,energy_consumption_mwh,%_renewable_energy,waste_generated_tons,water_withdrawal_m3
764,521,Italmobiliare,ITM.MI,1419160805,33.0492,Italy,food,157556.6,370804.5,32.73,98742.86,524334.02
766,522,HelloFresh,HFG.DE,1413260517,8.70256,Germany,food,218442.25,489154.3,23.33,124515.64,817054.31
767,523,Electrica,ECEA.F,1409772245,14.0138,Romania,energy,597493.99,1181943.27,51.98,181012.2,1352029.4
768,524,Barco NV,BAR.BR,1395858018,16653.0,Belgium,manufacturing,285283.08,626359.22,41.29,187597.66,956963.59
770,525,Dole PLC,DOLE,1385573376,14.56,Ireland,food,205430.93,477513.54,34.86,141357.05,588531.18
771,526,SeSa S.p.A.,SES.MI,1377132020,88462.0,Italy,services,42816.81,129936.02,16.77,4883.59,93669.75
772,527,About You,YOU.DE,1374990565,7.82436,Germany,retail,76414.56,173355.86,26.15,8618.73,220060.85
774,528,thyssenkrupp nucera,NCH2.DE,1369069500,10.7906,Germany,energy,596243.5,878189.55,47.41,239769.19,1030093.5
775,529,CompuGroup Medical,COP.DE,1369036614,26.4627,Germany,healthcare,102373.38,239574.85,29.42,43543.16,418463.86
776,530,Caisse Rï¿½gionale de Crï¿½dit Agricole Mutuel Alpes Provence,CRAP.PA,1368152289,172813.0,France,bank,30702.35,112361.85,19.34,3843.08,62296.9
780,531,Karnov Group,KAR.ST,1334331020,12.3691,Sweden,services,36010.75,99021.19,13.96,4803.35,84027.77
781,532,B.F. S.p.A.,BFG.MI,1333422778,5.09167,Italy,food,196480.79,378558.19,18.57,108933.96,592755.91
783,533,Sanlorenzo,SL.MI,1330059620,38.1292,Italy,manufacturing,317252.21,575632.73,22.12,178472.82,777707.99
784,534,Siltronic,WAF.F,1325895248,43.9332,Germany,tech,59587.08,102061.2,12.49,5955.53,132181.91
785,535,Caisse rï¿½gionale de Crï¿½dit Agricole Mutuel Atlantique Vendï¿½e,CRAV.PA,1321658826,175172.0,France,bank,22795.66,75488.05,21.94,2732.62,75681.32
789,536,Navitas Semiconductor,NVTS,1309627776,6.1454,Ireland,tech,37669.75,151100.53,15.48,6106.97,96723.08
790,537,Puuilo,PUUILO.HE,1307139204,15.4969,Finland,retail,63739.49,183921.68,18.4,12457.73,172602.53
792,538,ï¿½lectricite de Strasbourg,ELEC.PA,1293499723,179.26,France,energy,364511.17,1126167.16,55.28,203248.19,1338644.63
794,539,Ramsay Gï¿½nï¿½rale de Santï¿½,GDS.PA,1288823978,11.6782,France,healthcare,129058.94,251769.49,23.79,62596.95,532125.49
795,540,Modern Times Group (MTG),MTG-B.ST,1287414597,10.4378,Sweden,entertainment,108279.87,199764.84,15.3,38070.68,200151.72
796,541,Criteo,CRTO,1287254016,24.6,France,tech,39107.68,96029.69,11.58,4503.69,91454.46
797,542,Northern Data AG,NB2.DE,1283457037,19.9112,Germany,tech,37916.74,98634.57,20.53,4137.34,125097.7
798,543,VIEL & Cie,VIL.PA,1276667192,19.9112,France,financial,15519.99,71364.91,24.2,1959.51,57767.34
799,544,Adtran Networks,ADV.DE,1276590509,24.5241,Germany,tech,50168.9,116633.35,22.83,6342.05,115785.06
800,545,Evotec,EVO,1260952960,3.55,Germany,biotech,90769.87,183405.6,15.2,16038.54,282592.05
801,546,Cosmo Pharmaceuticals,C43.F,1256423819,78.8275,Ireland,biotech,73599.28,149726.1,24.34,23468.19,326545.68
802,547,engcon AB,ENGCON-B.ST,1253631992,8.22145,Sweden,manufacturing,235139.53,519049.11,33.32,179241.3,988904.57
803,548,AMS-Osram,AMS.SW,1253070816,12.5843,Austria,manufacturing,327136.01,619388.0,22.35,120238.06,862811.16
805,549,PNE AG,PNE3.DE,1248840384,16.3027,Germany,energy,372944.96,977500.13,42.98,178986.38,1079997.85
806,550,Comer Industries,COM.MI,1243526134,43.4427,Italy,manufacturing,337195.04,613168.9,43.61,152458.86,863953.36
807,551,Cembre S.p.A.,CMB.MI,1240992144,71.9374,Italy,manufacturing,320304.14,417750.0,22.77,164565.66,689156.07
808,552,Yubico,YUBICO.ST,1237313739,14.3163,Sweden,tech,53922.29,128326.7,14.85,5546.55,95735.92
809,553,Prosegur Cash,CASH.MC,1229571473,0.839659,Spain,transportation,372019.31,950830.38,25.4,109896.16,896396.94
811,554,Sedlmayr Grund und Immobilien AG,SPB.F,1226251291,1669.98,Germany,real_estate,57538.27,107382.78,16.23,7785.7,209375.33
812,555,Grupa Pracuj,GPP.WA,1220115682,17.8732,Poland,services,46140.89,120147.01,10.96,4165.87,82139.69
813,556,Lenzing,LEN.F,1219925583,31.5894,Austria,manufacturing,257819.24,510195.37,21.31,131492.53,664736.99
814,557,Rusta AB,RUSTA.ST,1218746194,7.96816,Sweden,retail,80184.44,127755.18,14.98,12440.96,214442.4
816,558,Curevac,CVAC,1215934208,5.4,Germany,biotech,82546.07,222156.82,30.32,16324.9,415943.33
817,559,Biotage AB,BIOT.ST,1209834079,15.1131,Sweden,biotech,92753.88,146884.09,22.15,21215.56,408803.29
818,560,Polenergia,PEP.WA,1204725595,15.6014,Poland,energy,354725.21,927024.69,35.15,201304.03,1222499.8
820,561,Mercialys,MERY.PA,1192653197,12.6591,France,financial,14245.94,66521.98,20.0,1711.57,48302.29
821,562,GasLog,GLOP-PA,1188540672,25.9,Greece,energy,440353.47,933837.76,28.11,255577.65,948406.4
823,563,OVS S.p.A.,OVS.MI,1180762710,4.83709,Italy,retail,54290.12,166346.45,19.42,11405.98,211165.92
824,564,Corbion,CRBN.AS,1179905216,20.2032,Netherlands,food,202143.11,411945.93,23.2,155328.66,581443.88
825,565,Neurones,NRO.PA,1173161187,47.8804,France,services,30446.33,127756.24,16.05,3544.26,104713.84
826,566,Telia Lietuva,ZWS.F,1170261866,1.95025,Lithuania,tech,36079.0,127681.01,15.88,5724.97,139640.71
827,567,Banco di Desio e della Brianza,BDB.MI,1163846022,8.70022,Italy,bank,34581.19,89828.19,11.18,2851.13,89143.02
828,568,LuxExperience,LUXE,1163270144,8.53,Germany,retail,78857.29,153130.43,15.72,9395.24,256633.59
830,569,Trustpilot Group,TRST.L,1159065994,2.83958,Denmark,tech,58693.72,110235.33,12.22,4980.27,99182.96
832,570,Caisse Rï¿½gionale de Crï¿½dit Agricole Mutuel Sud Rhï¿½ne Alpes,CRSU.PA,1147738695,251139.0,France,bank,32115.04,112608.3,17.06,3276.1,85945.1
834,571,Retail Estates NV,RET.BR,1138636240,76.7254,Belgium,financial,21206.35,68077.85,10.95,2222.76,59576.81
835,572,Hypoport,HYQ.F,1133678874,169333.0,Germany,financial,20797.03,77182.56,22.94,2463.31,61124.87
836,573,Altareit,AREIT.PA,1133216307,648137.0,France,real_estate,57754.38,142661.97,13.95,6490.87,155609.86
837,574,Creades AB,CRED-A.ST,1131921890,8.33755,Sweden,financial,23632.89,66836.42,21.92,1680.33,60451.6
838,575,Bilia AB,BILI-A.ST,1130159352,12.2108,Sweden,retail,56046.06,155019.16,16.14,9899.06,259117.86
842,576,X-FAB,XFAB.PA,1116327647,8.32068,Belgium,tech,46408.78,135277.8,19.02,5145.12,125242.61
843,577,Jumia,JMIA,1116250240,9115.0,Germany,tech,52356.38,118921.59,19.51,5244.71,95364.52
844,578,Zeal Network,TIMA.F,1116232577,52902.0,Germany,tech,44633.08,116031.45,12.7,6457.83,98294.41
847,579,BASSAC,BASS.PA,1107129973,66.5655,France,real_estate,55661.81,133615.04,23.76,8980.47,201705.3
848,580,Frey SA,FREY.PA,1102763354,34.5673,France,financial,18458.2,77064.31,23.84,2147.19,68472.81
849,581,Kinepolis Group,KIN.BR,1094870494,40.5816,Belgium,entertainment,76238.32,236159.43,26.9,28755.04,276229.34
850,582,Voltalia,VLTSA.PA,1088878874,8.17471,France,energy,568978.75,1005385.0,54.21,225894.0,994032.27
851,583,Ferretti,F3T1.F,1085879551,3.13208,Italy,manufacturing,279038.18,413047.27,29.78,194834.22,1074630.78
853,584,TF Bank AB,TFBANK.ST,1072586216,16.5907,Sweden,bank,23590.74,75614.61,22.99,2985.85,72476.43
855,585,Wild Bunch,WBAH.F,1062504491,44377.0,Germany,entertainment,103725.98,212497.62,25.59,36869.47,246977.44
859,586,Lectra SA,LSS.PA,1054481135,27.3269,France,tech,56092.14,127772.58,13.8,4817.39,91044.25
860,587,Develia,DVL.WA,1053869384,2.27452,Poland,real_estate,59185.08,144265.48,25.32,8573.34,128806.77
861,588,D/S Norden (Dampskibsselskabet Norden),DNORD.CO,1049935011,36.1756,Denmark,transportation,424194.91,781454.73,50.21,83697.7,668079.21
862,589,Kempower,KEMPOWR.HE,1043143576,18.8369,Finland,manufacturing,310443.91,597687.6,22.6,163457.9,783592.2
863,590,Einhell Germany,EIN.DE,1041148814,91.6735,Germany,manufacturing,258299.21,484356.87,38.58,171554.03,815863.15
864,591,Vetoquinol,VETO.PA,1038975541,88.0533,France,biotech,66480.46,225339.09,27.11,25592.46,266172.79
865,592,Navigo Invest,NAVIGO-STAM.ST,1038646691,0.236406,Sweden,financial,23321.86,72400.69,12.45,2396.86,66342.35
868,593,Fnac Darty,FNAC.PA,1018298825,34.8593,France,retail,53306.45,182571.19,16.99,11961.85,199168.44
869,594,Atos,ATO.PA,1016211332,52.0262,France,services,45547.38,113642.04,12.77,4926.62,111053.47
870,595,Volati AB,VOLO.ST,1015997286,11.4404,Sweden,financial,15442.54,59164.03,11.59,2500.09,54466.18
871,596,atai Life Sciences,ATAI,1008460288,4705.0,Germany,biotech,84990.78,177394.55,24.26,18207.69,303297.38
872,597,Worldline,WLN.PA,1001116286,3.37382,France,financial,23934.83,48780.93,23.15,2550.44,40056.6
874,598,Pharming Group,PHAR,1000316096,14.6,Netherlands,biotech,89957.35,223319.27,24.19,23796.17,392602.32
875,599,Arjo AB,ARJO-B.ST,998044992,3.6643,Sweden,healthcare,86870.82,259603.05,38.64,48225.21,536921.74
876,600,GAG Immobilien,GWK3.HM,989940464,61.3103,Germany,real_estate,58466.58,166306.76,28.46,7314.7,153049.59
877,601,MedCap,MCAP.ST,978577212,65.2228,Sweden,biotech,57211.54,176803.32,38.45,18088.55,278011.71
878,602,Cloetta,CLA-B.ST,978482649,3.41312,Sweden,food,154353.93,404395.0,22.58,151926.91,737122.79
879,603,EuroTeleSites,ETS.VI,973896368,5.86243,Austria,tech,38953.22,116745.03,25.69,6091.55,85869.1
881,604,Newag,NWG.WA,966878393,21.4862,Poland,manufacturing,338713.34,537763.67,29.99,128900.88,876506.95
882,605,Samhï¿½llsbyggnadsbolaget i Norden,SBB-B.ST,966856643,0.516928,Sweden,real_estate,53447.27,152939.28,14.32,8504.94,175917.93
883,606,Asseco South Eastern Europe,ASE.WA,957346685,18448.0,Poland,services,37675.86,95683.49,25.61,3478.08,101664.14
884,607,Savencia Fromage & Dairy,SAVE.PA,955565596,73.1052,France,food,189727.25,402501.67,40.13,139324.03,583933.53
885,608,Montepino Logï¿½stica,MLMTP.PA,953971762,11.0942,Spain,financial,19814.11,53102.74,14.22,1681.75,68333.81
886,609,Mensch und Maschine,MUM.F,953211505,56.4639,Germany,tech,42121.96,123485.69,17.63,5066.6,89837.24
887,610,Caisse Rï¿½gionale de Crï¿½dit Agricole Mutuel Loire Haute-Loire,CRLO.PA,951203087,118533.0,France,bank,23997.82,116793.73,24.27,3530.07,80206.38
888,611,Crï¿½dit Agricole Mutuel de la Touraine et du Poitou,CRTO.PA,946262762,145673.0,France,bank,29921.27,105898.41,13.3,3025.98,84801.75
889,612,Renta 4 Banco,R4.MC,945690402,23.2395,Spain,financial,20335.12,77380.32,14.02,2239.14,51347.77
892,613,BKS Bank,BKS.VI,939492275,20.5535,Austria,bank,23054.85,115939.07,24.53,3681.88,95924.93
893,614,Rhï¿½n-Klinikum,RHK.DE,938061450,14.0138,Germany,healthcare,134025.65,208345.13,37.24,61357.35,542576.73
894,615,Paul Hartmann,PHH2.F,937397234,263926.0,Germany,manufacturing,323704.46,471655.42,44.62,153007.35,841008.81
895,616,SMA Solar Technology,S92.F,936895952,26.9999,Germany,energy,508127.41,820524.76,43.68,254030.02,837180.36
896,617,AT&amp,S Austria Technologie &amp  Systemtechnik ATS.VI,936882498,24.1154,Austria,tech,54198.74,130799.02,23.32,6309.44,93880.1
900,618,JOST Werke SE,JST.DE,904823080,60.7264,Germany,manufacturing,225948.27,596471.82,42.65,177384.35,821319.62
901,619,Frequentis,FQT.VI,902334531,67.9668,Austria,tech,45005.72,105239.63,24.84,4081.5,80472.62
902,620,MLP SE,MLP.DE,900741594,8.24477,Germany,financial,23986.75,50161.69,15.8,2138.36,43935.7
903,621,Grenke,GLJ.F,890471325,20.1565,Germany,financial,18494.58,75531.4,11.12,1907.27,46954.73
905,622,Aktia Bank,AKTIA.HE,887525740,12.1219,Finland,bank,29121.52,112796.03,18.85,3642.53,74660.03
906,623,Troax Group AB,TROAX.ST,886764490,14.8176,Sweden,manufacturing,338128.23,521326.74,32.04,147374.19,722210.3
907,624,Nï¿½rnberger Versicherung,NBG6.F,885222248,74.9737,Germany,insurance,26536.87,81046.32,12.89,2239.78,57943.41
909,625,Synergie SE,SDG.PA,883866238,38.6547,France,services,43210.91,120924.62,19.02,5192.15,111494.95
910,626,uniQure,QURE,882259776,16.08,Netherlands,biotech,75605.17,171978.21,23.04,22973.72,362576.34
914,627,Cancom,COK.F,874337390,27.6188,Germany,services,42708.06,128949.14,13.99,3882.67,72411.95
917,628,AmRest,EAT.MC,863994398,3.99393,Spain,food,162979.83,324317.19,40.57,96177.63,756043.13
918,629,Caisse rï¿½gionale de Crï¿½dit Agricole Mutuel d'Ille-et-Vilaine,CIV.PA,860594244,136634.0,France,bank,33357.53,95308.61,16.44,3495.1,64970.08
919,630,Deutsche Pfandbriefbank,PBB.DE,859019319,6.38795,Germany,bank,25596.12,105589.52,16.78,3758.34,59706.32
920,631,Inventiva,IVA,855219008,6.15,France,biotech,73987.72,177265.68,16.19,22907.53,252037.87
921,632,Logistea AB,LOGI-A.ST,855003849,1.65696,Sweden,real_estate,48730.76,115155.56,16.42,9098.75,123073.54
923,633,Manitou Group,MTU.PA,850887739,22.2352,France,manufacturing,275901.24,475986.88,21.04,172494.89,790641.81
924,634,DFDS A/S,DFDS.CO,850779941,15.7564,Denmark,transportation,301470.84,727284.03,51.06,99482.4,643202.9
925,635,GH Research,GHRS,850423104,13.71,Ireland,biotech,70578.42,192041.55,30.0,18838.43,286982.01
927,636,Piaggio,PIA.MI,844051556,2.36599,Italy,manufacturing,329714.76,591042.93,30.26,121707.58,662661.82
928,637,Agrana,AGR.VI,842868120,13.4883,Austria,food,216053.72,342080.56,34.03,151492.3,824978.57
930,638,Equasens,EQS.PA,818803208,53.7195,France,healthcare,103500.57,238115.34,19.42,47098.88,331872.46
932,639,Ascopiave,ASC.MI,805020076,3.70197,Italy,energy,397509.51,904543.82,52.62,255995.54,1259295.81
933,640,Scanfil,SCANFL.HE,803901814,12.3088,Finland,manufacturing,333333.61,539131.27,44.34,133992.47,772295.38
936,641,ENCE Energï¿½a y Celulosa,ENC.MC,798356766,3.29324,Spain,energy,587104.66,829002.5,56.06,238089.1,961808.2
937,642,Bï¿½nï¿½teau,BEN.PA,795400045,9.87971,France,manufacturing,254615.63,429253.75,43.85,141888.33,1001553.23
938,643,Sï¿½dwestdeutsche Salzwerke,SSH.F,791467667,75.3241,Germany,food,161227.61,459474.61,17.78,104899.17,777883.06
939,644,Burelle,BUR.PA,790208669,446105.0,France,financial,16176.74,75927.4,14.86,2071.71,56195.18
940,645,Nagarro,NA9.DE,790008589,59.7337,Germany,services,44870.97,81272.23,12.01,4772.68,83038.29
941,646,Tinexta,TNXT.MI,788362661,17.1085,Italy,services,32524.41,80947.58,22.95,4222.08,97406.35
942,647,Better Collective A/S,BETCO-DKK.CO,783737625,13.0104,Denmark,entertainment,90201.52,162485.75,28.28,32391.82,203156.35
943,648,Citycon,CTY1S.HE,780323684,4.25085,Finland,financial,21950.86,63309.31,19.62,2358.22,41137.63
944,649,2G Energy AG,2GB.DE,777267260,43.3259,Germany,manufacturing,233987.35,486401.41,22.85,146080.1,1054079.72
946,650,TomTom,TOM2.AS,770917784,6.23029,Netherlands,tech,57706.22,113911.29,16.58,6318.05,99634.76
947,651,CEWE,CWC.F,769985700,111877.0,Germany,tech,41147.53,141664.28,19.84,6139.55,107699.56
949,652,Groupe CRIT,CEN.PA,767753959,72.8717,France,services,38003.04,106139.21,18.68,3555.56,93405.22
950,653,Finnair,FIA1S.HE,767697231,3.74869,Finland,transportation,438159.11,986512.36,39.1,104590.97,732930.37
951,654,Audax Renovables,ADX.MC,767682507,1.70034,Spain,energy,569525.21,1078568.17,36.4,163572.31,1278412.72
952,655,Elior Group,ELIOR.PA,765832838,2.96859,France,food,179078.4,346340.88,39.94,125181.29,801682.67
953,656,Valneva SE,VALN,764034240,8.87,France,biotech,81081.13,205785.07,27.23,20219.97,401246.87
954,657,Archicom,ARH.WA,763720129,13.0559,Poland,real_estate,71321.16,118005.61,17.02,6560.96,148913.21
955,658,ï¿½landsbanken,ALBAV.HE,762646067,49.8657,Finland,bank,32309.81,100016.79,25.97,3000.41,87323.62
956,659,Patrizia Immobilien,P1Z.VI,762290752,8817.0,Germany,real_estate,68808.95,111783.51,27.46,8035.55,192151.86
958,660,Asseco Business Solutions,ABS.WA,749724076,22.7179,Poland,tech,57990.15,104060.43,11.53,4897.42,84464.83
959,661,Kri-Kri Milk Industry,KRI.AT,748720405,22.7023,Greece,food,159985.14,451908.25,23.7,119536.58,631583.71
962,662,Jastrzebska Spï¿½lka Weglowa,JSW.WA,730147330,6.21868,Poland,energy,520344.7,938872.29,56.53,230497.92,1307190.42
963,663,MARR S.p.A.,MARR.MI,727803100,11.3044,Italy,food,176419.44,346951.11,28.83,139917.55,730161.24
964,664,Caisse Rï¿½gionale de Crï¿½dit Agricole du Morbihan,CMO.PA,719596406,130795.0,France,bank,30511.21,87951.03,24.0,3166.97,89646.89
965,665,Mï¿½hlbauer Holding,MUB.DE,719285487,50.6832,Germany,tech,44358.92,112839.82,11.41,4602.53,82150.89
966,666,Energiekontor,EKT.DE,718027087,51.5006,Germany,energy,595061.17,1275445.62,39.54,220747.3,1363047.53
967,667,Mutares,MUX.DE,715515892,33.5163,Germany,financial,22410.31,58619.37,24.26,1631.06,53906.14
971,668,Bahnhof AB,3B7.F,707366001,6.45802,Sweden,tech,42265.86,138381.16,13.99,5756.96,90802.32
972,669,Aubay,AUB.PA,699992361,53.9531,France,services,43281.62,100585.74,20.16,3258.3,99490.93
973,670,Exmar,EXM.BR,699021038,11.9117,Belgium,energy,524431.87,1081673.41,39.12,245017.1,1311572.84
974,671,Atal S.A.,1AT.WA,697866264,16.1489,Poland,real_estate,47971.75,155146.35,31.19,10101.46,137694.18
975,672,Mersen,MRN.PA,693847374,28.2611,France,manufacturing,272079.83,548076.11,24.17,138757.51,987835.25
976,673,Stabilus,STM.DE,692280746,28.0276,Luxembourg,manufacturing,274771.78,493504.94,25.03,136476.65,783075.91
979,674,EuroGroup Laminations,EGLA.MI,688416156,4.23216,Italy,manufacturing,288061.88,405073.92,32.98,178510.95,656640.41
981,675,Gielda Papierï¿½w Wartosciowych w Warszawie,GPW.WA,677799661,16.1489,Poland,financial,18663.25,59698.55,21.33,1815.74,54810.12
982,676,Globe Trade Centre,GTC.WA,675869594,1.17695,Poland,real_estate,51625.59,114220.79,18.89,6494.34,148476.09
983,677,Jensen-Group,JEN.BR,675588577,71.4703,Belgium,manufacturing,267274.45,644190.69,21.23,147461.5,895023.13
984,678,Sygnity,SGN.WA,673675154,29.6975,Poland,services,42968.31,122090.9,13.39,3636.22,64849.29
985,679,Kaufman & Broad,KOF.PA,672183639,33925.0,France,real_estate,65986.23,162202.67,17.05,7534.45,194492.03
986,680,ADS-TEC Energy,ADSE,667132224,12165.0,Ireland,energy,544821.98,838159.97,58.96,196391.54,1017720.92
988,681,Abivax,ABVX,665080000,10.0,France,biotech,62927.36,205072.77,35.32,19732.01,379788.66
989,682,Indus Holding,INH.F,660035822,26.3342,Germany,financial,14986.58,64585.15,15.59,2172.94,64075.47
991,683,Tsakos Energy Navigation,TEN,656480448,21.79,Greece,energy,558770.01,1008290.46,32.05,173283.94,1384347.75
993,684,IDI,IDIP.PA,654946465,91.7903,France,financial,18768.55,65137.74,16.43,1865.68,56899.96
994,685,NRJ Group,NRG.PA,649228619,8.38491,France,entertainment,83865.79,248548.41,16.32,26357.31,319862.75
995,686,Immatics,IMTX,646699200,5.32,Germany,biotech,75376.79,158974.24,33.56,16055.85,413793.03
1001,687,Tokmanni,TOKMAN.HE,635686823,10.8315,Finland,retail,57338.49,140385.23,32.3,10058.97,227906.23
1002,688,adesso SE,ADN1.DE,635408490,99.2643,Germany,services,31975.41,91171.18,15.71,4289.45,96960.39
1003,689,NTG Nordic Transport Group A/S,NTG.CO,634930925,29.2284,Denmark,transportation,416320.88,705817.21,48.65,103525.4,625584.76
1004,690,ProCredit,PCZ.DE,634175128,10.7673,Germany,bank,22756.45,74535.91,21.39,3100.56,71195.5
1005,691,Quadient,QDT.PA,632219701,18.7551,France,tech,48217.05,139302.02,10.59,4312.23,87994.85
1006,692,eQ Oyj,EQV1V.HE,628627390,15.1816,Finland,financial,22792.39,50958.59,10.61,2168.75,52128.77
1007,693,SNP Schneider-Neureither & Partner,SHF.DE,628202418,86.1847,Germany,services,36894.02,82807.15,25.15,3543.87,102761.45
