company_id,co2_emissions,energy_consumption_mwh,%_renewable_energy,waste_generated_tons,water_withdrawal_m3
1,59207.28,124590.22,11.05,5857.41,103769.73
2,63675.7,135306.59,28.27,6414.15,91407.18
3,55219.18,118987.71,24.54,9884.02,240596.03
4,18209.35,77683.35,28.56,2320.29,36100.76
5,49485.6,140317.8,27.86,11285.29,192603.63
6,102395.34,218629.81,30.47,18737.9,301755.59
7,64156.82,86736.3,11.39,6091.69,78950.79
8,297316.28,495354.8,27.41,178300.88,619297.96
9,23045.8,89613.95,13.52,2570.24,50512.09
10,46921.25,124866.91,23.76,5032.77,87298.19
11,73773.63,109313.45,12.83,11213.63,177662.7
12,30129.73,102310.22,23.03,2331.42,71591.09
13,121010.69,197474.07,26.84,23576.47,221335.17
14,43632.01,106566.89,15.41,4405.09,81220.02
15,384588.35,1165639.0,38.24,222262.46,1172695.9
16,621331.78,939417.96,29.92,167851.72,974303.08
17,57151.69,161029.39,34.8,20323.6,218194.99
18,28742.27,85110.08,24.0,2894.91,61478.13
19,24669.23,103385.56,22.93,3577.17,89869.6
20,32950.49,64133.1,10.49,3107.89,74024.04
21,81916.06,131622.21,34.89,10234.27,240810.45
22,22528.85,91833.69,14.4,3610.88,85765.93
23,21118.26,52368.9,27.38,2788.07,64693.43
24,17993.62,69607.03,27.15,2238.65,41055.92
25,623442.11,1144421.02,28.59,145870.9,1058294.16
26,607693.77,917433.94,31.81,193472.6,1020536.82
27,235187.42,571185.54,23.39,107721.84,696334.6
28,24597.45,51488.93,22.9,2150.91,49701.1
29,344453.23,475729.72,26.12,191732.76,595993.03
30,37577.28,96402.06,29.68,3190.48,85823.1
31,37750.56,101190.78,19.89,3748.48,61536.51
32,38299.35,102631.22,25.57,3053.54,77529.49
33,374952.26,457771.94,43.62,137578.58,715810.91
34,359112.99,514540.37,28.18,136342.16,704500.59
35,104342.57,302793.78,35.47,48049.19,366976.37
36,214560.25,370286.0,32.6,112858.18,580446.97
37,38237.76,101925.24,17.21,5145.27,77581.64
38,28031.86,87596.0,23.0,1989.11,63555.0
39,351812.12,568162.93,29.25,155316.02,590992.87
40,28696.72,116624.18,22.08,3557.25,72970.42
41,61040.99,94436.94,17.96,4861.15,86478.08
42,70490.14,165041.28,35.04,24745.57,209669.07
43,383605.33,380533.45,38.03,185291.52,896382.68
44,20206.42,46814.38,26.75,1470.93,61475.64
45,212439.56,313488.2,42.61,126733.99,632687.11
46,606201.77,967393.3,63.57,171156.59,1017759.21
47,470447.39,647932.61,48.89,97631.32,749337.37
48,17382.65,59005.76,27.67,2172.45,59476.52
49,97296.6,241242.27,41.81,29345.78,182211.62
50,29860.9,95581.33,14.33,3730.71,85009.65
51,498295.82,739318.64,58.6,78108.77,679105.55
52,613055.13,1231299.29,27.17,232267.71,766950.25
53,214704.88,505792.76,28.18,136111.23,703229.58
54,23725.36,73983.2,19.84,2083.89,49808.84
55,22135.55,110850.7,16.74,2867.76,77952.92
56,26772.98,83346.04,11.22,2933.75,77195.65
57,430181.2,1021936.85,44.5,144843.12,1069534.76
58,74431.98,209469.44,37.5,16598.07,229258.36
59,22484.29,107578.24,20.85,3058.46,86374.52
60,75885.64,196888.65,35.9,14479.99,245670.29
61,51788.35,116515.23,20.8,4840.74,81186.39
62,14473.08,62629.49,17.3,2535.76,57196.49
63,37186.59,137203.44,23.07,4576.14,119118.64
64,388218.48,490838.81,20.43,129617.56,878779.74
65,61488.73,154596.96,17.57,3798.98,114928.95
66,26037.06,89749.64,25.12,2152.52,63510.96
67,28344.33,69432.51,18.08,3409.29,80339.72
68,242524.83,510507.15,27.08,101836.97,693366.7
69,329389.66,428187.46,49.64,119346.29,875850.13
70,42006.83,134465.47,19.9,3642.01,85698.69
71,19159.74,46885.25,28.99,1999.06,62954.04
72,89052.93,118560.14,31.06,11251.81,238775.49
73,32445.86,56991.6,10.98,3106.46,42718.34
74,36965.97,93792.72,28.33,2679.13,71533.96
75,57738.01,163203.36,27.52,10748.76,256738.66
76,409272.81,1046896.61,73.09,182302.92,1213448.91
77,357721.38,652940.02,45.95,97787.16,602625.75
78,21580.52,50902.73,24.76,2201.05,41128.97
79,30473.28,77384.49,18.4,4811.21,76030.24
80,95621.58,221793.18,16.96,17746.2,346717.55
81,282461.98,406434.78,52.43,178865.75,727657.77
82,510368.88,1162308.05,55.34,179810.14,822786.39
83,27353.55,104306.78,13.41,3455.35,61488.35
84,433939.98,698379.7,26.45,99299.92,519300.8
85,21593.57,83799.36,29.85,2712.88,48946.1
86,148046.11,205389.61,28.63,51359.03,298901.79
87,488200.23,1293731.38,37.68,258590.92,1184556.25
88,64075.75,85421.37,28.7,4463.47,113384.14
89,87457.83,130496.04,24.62,17062.09,288687.38
90,40957.32,92195.65,11.51,4041.99,102501.75
91,381523.03,1039520.85,28.74,234387.39,1203053.43
92,235869.64,634160.25,48.85,112381.89,833145.05
93,42381.11,157434.38,26.67,7410.59,122092.86
94,51412.5,120469.88,18.01,5547.93,91468.03
95,582446.57,922402.37,63.03,254590.0,1129043.0
96,36736.46,93339.47,29.27,3058.36,61994.0
97,30763.98,108009.44,24.06,2866.56,81931.56
98,319242.27,562377.38,39.52,113317.13,626359.78
99,569014.95,892898.11,52.32,188171.89,874959.78
100,628346.68,1254740.63,25.85,255266.39,1286597.04
101,455470.76,801345.77,54.26,123931.72,765665.02
102,57449.47,110882.01,26.87,5784.61,112404.89
103,299751.84,889578.73,33.07,110197.24,544562.46
104,374780.76,489907.57,45.01,189769.63,1030946.44
105,34942.27,121215.38,15.26,4642.99,103678.42
106,96093.85,227373.6,42.51,24587.45,219768.67
107,32628.4,84135.65,14.47,3468.57,78726.47
108,37524.8,90537.3,14.82,6209.87,127727.89
109,90746.57,111317.57,28.97,8153.67,200223.71
110,46411.75,94762.23,23.08,3573.94,56335.63
111,47108.21,106664.96,22.89,3625.54,79196.97
112,36550.14,72691.1,11.46,3543.91,90070.59
113,25825.52,79527.61,10.06,3027.57,65951.83
114,35954.61,102407.85,14.0,2782.21,79722.81
115,478838.88,1215114.29,59.48,181722.69,779651.46
116,474524.72,930752.63,39.15,154582.94,1171939.47
117,463291.65,907454.05,60.03,170564.69,1238952.29
118,24893.52,87892.71,28.39,2271.52,62859.67
119,25346.56,106399.69,14.27,3107.75,52549.11
120,289390.82,378399.96,37.11,141920.31,1039680.49
121,573291.55,1201007.15,50.39,194784.18,783758.23
122,409162.52,803284.68,56.77,142996.47,919643.84
123,14527.31,77578.28,10.53,2034.46,58007.47
124,350813.93,1148869.53,40.43,239010.33,1096405.13
125,48703.86,125536.65,16.32,5213.53,93351.99
126,395074.74,705723.41,66.8,251870.57,733460.28
127,95741.22,207030.56,38.35,24899.18,272169.22
128,36879.4,81134.52,13.59,3670.63,52884.73
129,25050.9,67707.11,20.44,2089.02,60731.16
130,385517.68,525940.61,37.12,164528.74,800982.21
131,36015.08,120842.93,21.1,5501.73,95204.54
132,22945.13,70138.33,21.93,1458.67,50966.54
133,313904.77,479177.76,20.1,119219.04,763314.35
134,14142.85,57726.14,27.36,2293.67,41299.44
135,83680.74,188872.34,35.47,25159.17,217398.1
136,43573.91,138890.23,27.53,3583.49,87935.58
137,72174.75,136614.2,31.01,8135.48,165777.86
138,22363.45,67259.89,27.14,1978.01,63476.69
139,543769.38,1205196.41,42.61,199741.21,935528.56
140,81334.08,188168.85,22.62,16886.26,257482.97
141,65139.32,109454.15,36.31,11178.64,176627.2
142,31800.76,70733.01,11.72,2708.69,89904.19
143,20049.74,70690.34,24.16,1622.45,59361.43
144,160573.18,362283.26,36.99,123170.8,440672.27
145,23856.86,56252.98,12.88,2248.7,48460.37
146,299129.62,639291.2,37.41,124707.8,938843.87
147,50928.16,95814.62,14.17,6704.2,110859.97
148,130859.4,175039.85,23.45,63183.5,459943.97
149,31581.61,67734.84,29.34,2650.62,52593.88
150,25542.13,60730.57,17.96,1834.22,36781.35
151,53365.97,149248.12,12.69,7526.98,206980.27
152,46576.19,105210.5,19.46,3692.45,91743.28
153,26983.94,76941.77,23.9,2020.16,53570.59
154,27979.5,102897.42,28.27,2543.71,89075.26
155,396791.51,822142.21,73.61,163111.74,1185518.88
156,563970.88,721485.26,59.69,172722.25,802123.39
157,30152.12,115605.77,12.5,3622.33,52319.47
158,23721.19,43190.77,21.9,2498.46,37331.34
159,20926.92,54762.62,24.24,2942.82,50953.0
160,23539.48,47210.67,19.52,2489.28,45467.41
161,98855.09,192932.59,18.02,16469.95,338400.26
162,40200.82,73720.12,13.0,4944.8,86311.09
163,29559.07,111309.49,10.09,2846.8,68695.96
164,29437.67,63622.36,23.56,3262.63,70443.8
165,17562.37,52310.72,19.88,1490.26,63785.21
166,409782.93,942240.65,48.36,141551.74,1099397.5
167,31162.89,97949.59,12.5,3701.31,78209.96
168,86985.0,174173.06,36.14,19200.04,347342.82
169,31569.58,70117.79,16.78,3342.36,65106.38
170,471767.09,772172.33,36.24,159448.08,1023522.19
171,585576.28,1026340.67,49.73,243558.86,735273.16
172,15389.35,68330.3,21.03,1785.62,39625.58
173,390604.1,1292956.48,32.69,216077.85,979586.08
174,19809.58,76081.17,25.47,2391.84,56046.7
175,25104.49,86159.88,22.56,2403.54,70873.68
176,85501.29,158337.57,23.91,10750.88,212220.73
177,356319.49,1084587.2,67.23,187425.43,744725.8
178,45033.09,154064.53,20.31,3621.28,113569.59
179,23962.03,71703.38,20.87,3497.75,83332.39
180,74444.3,137927.47,18.22,25352.27,282341.69
181,69450.45,178858.77,19.63,9077.02,155559.2
182,304605.0,513977.53,25.86,151231.62,745273.35
183,93837.71,171445.58,42.77,23133.67,231983.02
184,70754.47,138404.66,17.68,6602.84,194198.4
185,73795.0,178805.46,17.48,25235.0,226107.74
186,35439.32,91572.04,17.34,3182.94,82479.98
187,248865.97,467960.66,35.23,169219.89,1018183.21
188,402851.7,804332.08,60.12,76209.61,623405.68
189,42451.94,151375.75,27.75,3783.35,91456.13
190,50947.88,116661.89,25.93,6024.74,127229.66
191,294947.04,587611.0,24.07,180646.47,905975.8
192,31720.45,73838.02,16.11,3268.74,82256.85
193,230319.99,595905.37,39.17,194779.05,791030.15
194,43190.98,138909.17,11.55,5171.36,113669.49
195,40991.52,144890.3,17.7,6403.81,111693.77
196,101944.01,139299.5,19.52,24993.62,295051.69
197,609807.18,801839.44,33.86,192698.31,1023228.04
198,70077.16,163427.93,13.83,6947.7,184695.27
199,38347.93,71515.7,13.5,2686.37,53003.3
200,81444.91,149948.59,25.75,10599.18,161289.03
201,49010.23,120273.96,16.65,7048.95,192978.33
202,474366.12,679608.13,51.21,124178.9,509562.32
203,24507.54,95130.54,16.74,3791.23,75038.44
204,15702.92,75251.34,11.26,2100.12,36710.7
205,70850.03,145063.31,24.09,21007.76,373861.43
206,31125.58,94231.32,16.55,2329.24,87946.42
207,53238.32,92027.21,19.5,6227.04,82677.07
208,35894.7,106501.83,19.47,2724.29,70183.7
209,30878.04,109685.19,27.7,3031.58,54640.44
210,36385.57,108916.54,25.58,4587.24,74341.1
211,225883.98,448490.92,29.34,171517.54,809710.7
212,544555.57,793474.91,63.29,162845.28,937405.7
213,252812.6,284962.19,39.42,101534.21,517366.93
214,122306.21,142458.35,36.3,35757.74,180767.48
215,416573.16,951136.99,31.97,223175.71,714310.65
216,83056.89,171233.59,23.61,9659.16,256639.78
217,81508.29,172291.15,30.13,9891.38,215356.87
218,83781.17,197333.78,23.17,16316.69,292172.48
219,50084.3,141911.19,25.39,6390.03,107932.47
220,69116.98,127784.21,34.58,9050.27,181132.58
221,70138.72,115022.67,30.57,10384.55,114575.8
222,64558.92,190406.61,36.01,15261.37,243907.72
223,32917.36,123074.11,13.6,3535.31,79666.01
224,447036.56,1063208.81,61.36,163090.7,1196305.53
225,37841.41,115528.06,12.0,5476.82,99180.41
226,100221.65,180185.19,40.59,37111.76,186893.82
227,281131.15,398809.05,31.9,154969.39,1026563.31
228,87251.62,154717.34,27.1,9307.86,157212.87
229,196837.29,510061.94,26.07,133824.05,684639.6
230,51222.15,129641.54,26.14,10244.48,153823.57
231,441214.4,930736.91,52.34,229587.93,823250.4
232,195806.64,406241.44,19.94,97177.29,548917.97
233,46877.42,129812.47,23.11,6475.12,102922.6
234,20381.39,49752.52,23.9,2120.9,53996.61
235,70239.23,210378.79,21.79,15435.77,254934.06
236,15299.29,47228.66,23.64,1932.6,64021.76
237,464344.78,978463.61,29.2,110620.98,759044.87
238,46670.4,109391.75,29.08,6609.82,107683.77
239,199941.71,434307.66,31.61,132470.93,555957.43
240,64841.39,126437.66,22.14,3911.49,96847.94
241,82629.14,139059.11,20.52,8591.62,220826.2
242,217256.65,485660.59,48.14,159505.99,574244.06
243,19311.83,56533.98,10.55,1440.55,42598.04
244,16082.28,72019.93,29.79,1943.53,49817.9
245,39313.95,94203.61,12.28,5517.55,110120.75
246,608081.16,1066668.88,27.05,166017.7,1232042.02
247,29247.53,88941.3,16.98,2801.32,86216.22
248,235940.77,363807.78,30.07,125917.72,805760.15
249,524090.4,1165569.41,50.43,200100.79,788420.87
250,37128.51,92972.14,16.99,4311.11,102089.9
251,19803.18,49281.1,21.97,2122.66,49378.25
252,14494.07,57287.86,18.33,1878.33,45001.26
253,48252.95,116446.39,15.12,5270.33,115719.83
254,21481.0,89769.77,12.83,2730.67,43530.88
255,97279.85,221439.95,26.75,15044.12,279855.08
256,102294.14,162925.93,35.71,21678.58,310306.82
257,540283.21,1099509.56,51.93,159907.73,906974.06
258,38766.88,109731.32,23.83,2161.39,66627.3
259,43047.78,98216.54,15.77,3942.16,84230.21
260,64289.75,100860.94,22.55,6066.63,146328.3
261,90846.74,146910.76,36.09,11407.65,247574.0
262,30622.74,49015.17,19.2,1777.75,69617.91
263,315030.15,474958.9,41.84,138051.93,625758.97
264,32710.77,85329.62,13.32,3168.55,89384.52
265,377530.44,431339.23,46.08,133471.19,646792.17
266,29009.75,71794.5,22.98,3337.09,77759.06
267,384821.36,424497.97,31.66,145105.5,598774.0
268,32238.23,76559.6,17.98,3101.61,53175.55
269,238085.62,621203.48,34.48,157226.86,735975.35
270,44304.21,128132.54,24.31,5001.63,81744.89
271,498797.68,909147.54,67.63,231994.09,717698.36
272,381658.92,584412.17,31.43,130663.39,1013882.94
273,56411.26,140638.47,30.0,4730.95,90848.5
274,47738.48,107732.39,10.43,4559.56,90379.44
275,461234.46,953859.72,25.75,160427.49,1025899.81
276,361875.67,572072.86,50.39,132678.97,1017500.83
277,534180.69,1279435.9,31.38,255589.82,1015832.47
278,29975.73,91088.73,21.21,3103.94,79092.21
279,20659.6,76699.13,21.84,2317.89,37589.15
280,75639.69,204927.11,24.1,25427.73,255969.41
281,91817.86,207409.33,25.19,32247.39,247196.47
282,73862.8,168906.98,26.98,8849.79,142966.43
283,55818.31,141668.99,21.82,10043.83,109193.95
284,35349.84,103446.17,20.34,2965.08,50331.93
285,600457.13,1179017.42,61.3,259076.02,783462.21
286,24466.98,51907.64,18.55,2084.42,45424.8
287,25335.55,79199.16,29.77,1898.76,58496.95
288,40523.55,111313.1,20.68,4210.09,96359.51
289,85809.93,214924.36,17.05,15702.97,371444.18
290,25347.16,82688.8,12.05,2951.4,59577.87
291,40194.15,149758.74,23.16,4862.9,84452.17
292,270270.04,386661.95,51.71,129330.42,816691.93
293,43047.14,141899.31,16.97,5466.86,85495.65
294,529696.18,1134642.62,30.13,240194.95,1042506.05
295,37305.99,87187.77,13.42,2652.52,72766.11
296,70942.07,137312.75,37.28,6046.26,192170.09
297,77772.94,199191.6,27.02,24838.21,249475.36
298,509561.2,1021892.65,35.85,246844.94,1272520.04
299,27052.83,84588.78,21.42,3587.67,52357.48
300,35681.3,96867.39,18.33,3255.56,69897.99
301,53164.87,171469.34,17.12,8400.31,185389.84
302,69022.76,193344.61,32.95,8503.79,248095.56
303,214939.91,495320.83,31.35,153291.23,683324.56
304,19188.57,53502.64,15.76,1980.08,38222.13
305,367834.72,384036.23,29.3,112260.88,628604.98
306,61206.33,147463.28,41.36,17044.15,295301.43
307,60466.31,190102.94,32.25,7799.48,241529.89
308,435675.14,798585.47,34.27,182216.46,1164144.28
309,339963.13,423953.21,41.85,183160.57,919551.57
310,440835.0,976801.63,44.82,174365.94,747375.46
311,74256.78,129263.15,27.55,16557.89,315341.27
312,23491.48,68641.61,25.17,2569.75,71515.98
313,95041.26,168259.28,40.78,19185.65,277396.53
314,232621.9,453268.91,39.22,91541.34,696242.6
315,35646.14,70098.54,24.29,3937.51,57254.37
316,17506.38,58221.39,15.74,1836.88,54063.18
317,17823.2,68353.46,13.38,1818.42,48774.81
318,319501.98,504284.44,46.35,166834.63,765930.67
319,414699.84,784831.16,58.45,118931.48,843457.3
320,43734.81,141247.6,33.49,7439.84,141372.55
321,341754.25,463116.41,48.0,181172.96,675892.76
322,334852.47,437455.51,20.54,127524.1,682699.3
323,484123.97,1186806.1,35.55,235051.27,1098004.49
324,47043.51,133239.64,19.92,5533.32,115401.45
325,15826.2,71665.3,25.82,1791.95,61775.07
326,50894.12,112220.79,21.42,3645.05,65476.89
327,380815.29,597882.17,46.08,128425.58,823815.63
328,39898.23,146852.9,27.01,3879.22,87247.44
329,41072.47,147732.97,10.97,6231.66,109763.58
330,225641.77,493670.65,23.89,155694.23,559352.69
331,19144.86,55236.09,24.82,1774.05,58762.51
332,475392.5,936380.58,64.76,240385.49,766052.3
333,60840.8,152102.67,43.08,22248.04,240904.85
334,22546.69,52092.97,26.86,1872.86,35603.98
335,56643.03,127165.65,11.5,4437.1,116343.04
336,25791.11,61812.38,27.98,1421.9,48922.7
337,552994.26,1251533.5,55.08,252023.37,790753.35
338,24403.99,51111.74,29.58,1613.25,57492.79
339,23170.12,87801.14,14.09,3655.84,82035.55
340,21726.24,82702.6,25.83,3213.32,73996.27
341,35285.11,101603.4,27.17,2176.01,53591.99
342,31731.55,79529.56,13.96,3789.56,85575.11
343,24688.15,86302.02,15.42,3825.65,87676.29
344,22597.6,61147.73,26.44,2244.8,59880.73
345,18642.77,51025.04,27.2,1439.81,51017.22
346,197302.28,478844.53,27.98,149922.75,527441.46
347,35048.45,92576.09,23.61,3782.68,60146.56
