company_id,co2_emissions,energy_consumption_mwh,%_renewable_energy,waste_generated_tons,water_withdrawal_m3
348,270804.47,492297.0,47.91,179601.99,707840.76
349,51976.73,90171.3,15.64,4338.2,129771.35
350,76555.12,125653.16,16.02,8431.08,153715.3
351,303533.44,441105.71,50.24,128544.9,778244.06
352,73869.17,139842.66,19.36,10253.94,147321.41
353,73601.6,123190.41,13.21,9354.74,167486.99
354,417781.82,748826.25,47.26,231703.62,960969.84
355,90680.05,131936.05,40.28,15389.78,316646.29
356,24965.96,58422.65,24.47,2567.62,37437.11
357,359656.76,360086.68,24.82,159274.33,878150.8
358,80021.75,253763.14,37.42,24375.06,301723.07
359,519504.53,1214659.39,47.52,166158.09,1118042.63
360,77024.3,158415.32,23.06,9578.35,169282.52
361,49312.48,120964.86,21.56,4585.47,80646.1
362,61823.09,232121.13,18.37,17874.97,260330.56
363,56112.65,105164.41,19.37,11334.38,195638.26
364,241177.59,368479.75,27.96,175259.49,1033219.33
365,70990.91,203976.17,33.35,16188.91,211667.56
366,62515.92,144451.39,17.34,5122.8,113488.3
367,72057.42,152222.84,20.8,15271.46,357856.06
368,587223.32,1083109.41,65.41,161692.69,1250346.78
369,289122.28,350243.15,36.42,146523.26,868847.94
370,69525.88,122983.94,29.34,6606.81,174594.48
371,57382.72,100544.29,29.55,7571.31,143710.8
372,475922.45,820476.37,35.35,90405.15,542292.36
373,254545.15,427540.95,34.88,101431.55,532922.73
374,54938.53,158358.77,12.54,8722.32,126111.79
375,58435.59,161613.59,30.2,9534.47,193126.88
376,545399.16,1119193.33,53.35,222182.62,1074428.08
377,45854.41,126187.9,18.84,4343.72,56110.49
378,59800.53,152395.56,36.49,9445.11,180026.69
379,40694.6,146835.72,28.91,4149.34,102833.45
380,328028.51,970612.93,25.93,80476.91,720093.01
381,57643.92,119298.97,20.15,6113.26,115602.73
382,154404.78,506968.07,18.74,141283.22,611081.83
383,627448.22,887657.49,60.42,157836.88,1233429.64
384,232642.22,304772.25,47.99,116659.78,604744.85
385,82671.03,197129.58,39.12,14748.82,238146.18
386,66495.02,190503.01,28.22,17289.28,274577.65
387,80921.92,146274.39,34.64,18828.78,280637.31
388,35103.18,82359.23,15.71,4678.68,90571.08
389,15297.46,54917.44,23.42,2480.49,54860.3
390,22271.18,43728.8,12.73,2076.75,48194.85
391,43783.5,133754.37,23.92,8309.77,161784.66
392,55164.36,96408.2,13.42,5344.41,87929.36
393,28171.0,55249.23,29.35,2094.22,57128.84
394,65862.79,100753.8,16.37,6876.09,116805.08
395,64255.19,124543.58,23.4,7928.94,160705.38
396,54071.02,114418.49,14.35,7613.82,163876.69
397,46201.01,99501.68,22.79,3755.67,101977.08
398,31191.12,95849.38,14.59,2222.15,49438.85
399,457147.63,706243.39,51.61,209892.18,748752.09
400,99205.26,155472.85,20.31,19333.28,346065.37
401,24066.18,86223.35,19.24,2544.56,83108.19
402,393613.3,987531.9,54.56,210754.05,943262.51
403,48406.79,107898.1,29.67,9395.12,140163.88
404,55170.34,133663.68,16.21,5468.63,83286.04
405,542681.32,1262624.6,44.69,227493.75,793060.53
406,53960.81,127457.54,19.84,6216.32,117908.96
407,245922.32,525278.01,25.98,169127.26,824603.58
408,65369.86,149382.03,20.47,7042.19,164565.48
409,277738.94,517280.28,35.14,118343.1,1038747.69
410,15129.78,73375.69,11.97,1849.19,48208.43
411,61777.83,122260.1,13.36,9264.56,227506.99
412,18609.05,59615.08,20.34,1511.71,41302.85
413,38815.38,79965.79,21.76,3466.45,51571.57
414,15302.65,54887.49,20.85,1838.5,55735.44
415,221993.05,383967.71,37.18,122542.89,671107.09
416,25120.69,74208.05,29.23,1630.87,60604.37
417,55963.75,120056.36,30.84,11214.88,194326.6
418,25839.4,56301.26,21.41,2119.63,63121.51
419,123007.27,203591.9,35.54,31770.07,263321.43
420,22413.83,73095.79,23.03,2401.44,39515.56
421,231472.14,402089.85,25.26,85204.32,542282.22
422,24797.86,75622.71,15.96,1469.71,48193.86
423,89357.53,223693.05,21.01,32614.86,246054.01
424,216480.63,436117.78,42.93,143105.06,699576.05
425,19721.02,73254.08,24.02,2210.71,49464.55
426,35115.5,148108.26,29.57,5146.25,115667.26
427,385308.64,605065.01,25.09,131295.96,829087.68
428,501508.36,901673.58,64.26,255745.4,922395.07
429,625240.47,1248958.4,64.86,231362.27,734608.32
430,15083.3,50209.39,28.93,2009.39,47199.73
431,364373.92,619772.09,21.66,136037.24,971151.84
432,48324.48,159273.42,31.25,7182.44,172322.04
433,113717.91,209354.92,34.39,57423.5,418714.56
434,83763.65,154234.86,22.39,7048.06,221486.51
435,19685.26,45794.68,18.95,1988.01,40280.61
436,64762.14,87578.26,24.22,3755.83,119539.56
437,95016.75,218542.76,27.52,33101.13,178892.48
438,34522.79,119505.51,19.65,5196.79,56751.33
439,54029.01,124174.66,14.42,4669.08,90716.18
440,404161.11,599851.93,57.12,89514.78,908320.38
441,593575.93,973427.38,37.82,146950.79,751783.55
442,60817.74,141607.83,15.11,17172.33,331418.04
443,505227.46,1059101.11,48.4,221299.98,731332.57
444,50826.11,123021.8,20.48,9914.28,180378.83
445,49679.34,107933.87,25.29,6913.07,167338.83
446,114288.96,187118.68,42.48,26352.84,207577.5
447,19555.69,59020.62,17.66,2503.05,53080.92
448,352168.55,541511.22,45.61,163370.88,823236.2
449,360348.8,1250212.37,46.21,194971.51,806033.55
450,385410.56,1024669.16,24.24,120094.32,840758.25
451,37065.8,101512.78,10.54,2618.22,66080.99
452,236495.13,400633.91,18.06,147869.9,806704.01
453,32762.66,114909.99,23.76,2500.31,54089.38
454,96974.74,222813.51,16.09,24051.44,323538.17
455,127775.72,168777.45,35.6,38695.06,280467.81
456,363308.3,401886.33,51.4,146134.47,989193.6
457,77951.05,228279.61,26.73,18675.7,280964.18
458,23217.51,45979.25,28.27,2322.12,55595.74
459,75386.03,192317.92,43.19,22701.39,307041.81
460,102702.08,236292.95,35.23,24463.04,319379.71
461,58799.18,94749.83,13.1,4064.93,127297.05
462,64067.43,114540.35,33.98,10705.96,249809.52
463,50075.79,133591.13,22.19,6421.37,106578.72
464,23135.81,70526.15,23.56,1838.81,62365.36
465,25696.58,64486.14,22.89,2187.28,41932.83
466,56290.69,122487.06,14.77,6359.24,83410.92
467,37583.4,112227.33,24.19,4697.5,84675.86
468,60985.05,159649.2,17.86,8991.06,105072.72
469,53419.77,162444.3,32.12,10383.83,106271.67
470,56042.65,92183.94,27.71,8434.67,137052.72
471,364943.64,381593.08,30.03,149141.17,918872.61
472,213949.72,636743.11,28.77,133085.35,580823.42
473,68480.49,113559.94,18.69,6065.95,167533.58
474,45274.0,100526.28,25.42,6437.27,96834.07
475,47066.97,71187.91,19.18,2949.25,100936.21
476,58206.86,139009.0,36.57,25724.57,216534.39
477,141840.47,242038.86,39.96,43984.04,366041.29
478,22428.23,75349.53,12.42,2545.02,64269.17
479,20824.14,75934.61,29.0,2413.63,55166.84
480,76196.93,99256.37,35.89,8564.94,125988.37
481,22087.22,75460.82,27.12,1683.94,38590.34
482,201725.58,389916.78,27.81,117214.05,697193.6
483,319880.05,405250.42,35.33,183792.39,1022556.61
484,368588.12,501544.96,18.44,119383.91,1000341.5
485,58809.56,88368.13,22.3,5442.22,105008.74
486,79175.92,152200.01,18.62,16762.97,339853.77
487,37924.29,119768.19,26.42,5724.64,78991.11
488,52093.12,102202.83,21.14,8284.38,120714.06
489,451609.12,683138.73,48.96,120816.45,512306.95
490,598041.35,1018027.26,28.75,210340.6,1255784.18
491,49527.82,155440.44,25.18,5133.01,115468.89
492,18097.21,65871.54,19.21,2387.66,37879.41
493,24484.54,97703.82,13.07,3838.37,71511.93
494,44462.75,110703.18,18.94,6805.89,187887.48
495,303590.75,419021.53,51.63,108853.07,596932.61
496,18410.4,48799.94,28.54,1901.05,36072.89
497,248861.88,502062.44,20.14,193729.35,995719.78
498,47629.88,147813.47,14.8,5821.67,123390.98
499,78239.17,228058.27,38.42,23848.12,295353.59
500,619723.12,1267471.13,71.13,182701.54,1141468.98
501,50086.76,134849.92,26.18,6492.41,84647.27
502,153560.11,214520.22,40.16,62680.01,317489.26
503,76779.78,107988.23,25.23,11624.04,202972.75
504,61488.08,135916.58,14.8,4488.17,119760.79
505,66733.66,156730.96,37.63,21873.42,364589.77
506,42439.03,119260.56,17.14,3561.44,103244.37
507,54568.84,109112.08,28.13,6064.67,73922.34
508,71298.88,192860.1,16.38,25239.38,304279.57
509,373586.24,368337.56,23.0,126481.07,885364.33
510,104345.06,151795.82,22.71,38752.07,303633.51
511,51006.25,128822.85,30.39,10300.75,153573.71
512,57331.26,167217.39,23.8,9245.76,150281.66
513,27123.3,112903.52,24.47,2332.24,78498.77
514,64266.58,96018.45,23.36,5645.75,92970.7
515,71473.62,197585.45,35.08,19415.48,300669.63
516,258475.55,581095.97,34.51,105476.8,875377.04
517,43694.0,113616.68,16.07,5229.32,129126.34
518,60867.81,100948.72,13.47,4858.21,93368.78
519,42827.77,70542.09,11.82,4162.55,99151.35
520,69229.55,178937.59,40.68,19594.95,248139.91
521,245339.04,506557.84,20.69,121022.68,608061.22
522,153186.0,340286.07,51.05,96971.14,575799.99
523,474067.21,731124.95,29.03,238600.02,816928.59
524,281745.37,531243.18,49.29,175103.26,702325.44
525,258360.16,310300.43,40.68,137202.75,516339.61
526,32808.75,123518.77,17.99,3746.61,83342.42
527,77899.69,192048.46,31.51,11529.33,216704.64
528,352562.58,1256071.57,35.8,140309.94,1208584.82
529,128298.26,184121.16,39.56,49937.75,420412.75
530,26875.39,114491.69,18.99,3192.95,53731.2
531,40622.69,82803.82,13.54,3709.01,66329.37
532,200215.28,459015.24,29.73,112342.96,578296.57
533,283384.1,483885.6,43.77,191464.03,1013313.56
534,40351.13,121706.57,18.24,3873.1,115390.0
535,29191.63,114522.82,24.26,3896.65,79404.38
536,51780.12,134704.58,28.74,4821.89,86730.12
537,78886.06,115043.87,16.44,11364.55,213062.19
538,502010.92,1218803.54,61.66,223698.01,1150203.24
539,149472.06,188496.43,20.12,61816.17,454111.39
540,78456.77,161935.77,43.02,27111.22,219520.36
541,62097.36,112134.57,18.45,4711.49,105592.25
542,61630.91,142096.04,27.97,4099.89,97535.28
543,18283.3,64008.35,18.39,2557.13,42917.32
544,43946.88,154583.05,22.24,5322.95,128993.99
545,95034.74,217498.73,30.73,25760.46,342754.14
546,85231.01,182114.24,19.2,15970.06,357873.16
547,258880.13,354608.44,38.48,113305.36,853385.7
548,319288.44,523163.42,47.67,158855.89,698170.17
549,606647.33,1235631.87,29.13,199379.17,1011651.8
550,218134.44,610704.39,32.94,193240.51,789866.54
551,229046.5,594340.56,33.11,134382.04,949026.88
552,55580.51,114784.03,20.69,3782.88,78712.27
553,496568.91,827367.64,31.02,78898.27,587589.64
554,61448.42,140052.39,37.13,10316.62,191874.31
555,34871.58,128829.88,22.27,2804.21,73159.2
556,270679.75,607255.0,32.21,107204.01,977944.18
557,75213.27,132869.38,26.1,11080.27,168720.52
558,77246.17,132447.26,26.06,23171.63,381274.92
559,99067.29,204093.25,28.96,17386.76,345469.63
560,606770.82,1022062.83,57.07,226359.01,1170490.27
561,18082.68,74930.28,25.96,1571.13,48127.19
562,620023.37,1189222.17,40.18,214825.63,1173250.95
563,81926.8,107339.57,19.02,12457.02,241755.71
564,231460.22,347560.67,36.51,142630.14,433540.48
565,50966.7,110739.3,21.65,4523.91,57980.71
566,58643.88,94110.5,21.18,4862.6,95912.52
567,37939.03,101098.12,10.15,3170.43,79265.51
568,80277.64,155985.25,36.45,10002.11,209478.55
569,55855.43,154504.71,24.95,4351.82,85892.58
570,29557.57,82650.43,18.07,3858.29,75049.22
571,22214.16,44159.65,18.4,1459.13,51287.34
572,16452.12,65246.14,27.76,1607.67,51091.47
573,69160.0,152969.67,36.04,7665.25,150990.63
574,14765.19,52676.02,12.14,2115.01,64471.69
575,58284.98,164231.82,15.13,10780.48,180303.99
576,47915.7,97037.57,14.15,5322.43,74767.87
577,42181.08,95563.56,24.48,6040.56,102793.99
578,56745.0,87234.08,26.65,5723.28,90519.16
579,45263.31,163681.12,18.89,7303.01,121815.35
580,16730.58,59127.27,15.9,2238.13,54872.33
581,72779.26,172910.6,32.98,34926.63,253240.06
582,377223.12,945557.57,73.41,159671.66,1033739.13
583,247263.71,490102.07,35.79,157220.89,939086.73
584,23625.67,102026.98,10.48,2950.5,66454.63
585,98432.75,178117.29,18.0,27156.96,299485.4
586,62413.02,92789.84,25.08,5420.97,86524.87
587,53375.03,158716.83,23.62,7289.43,128030.42
588,505688.36,636357.71,65.74,97652.72,597466.67
589,240228.35,612708.73,47.31,170398.79,753296.07
590,361469.39,568481.4,49.72,171745.11,771873.0
591,63477.54,200269.26,20.83,17033.89,225940.88
592,15153.91,52349.82,23.11,2236.88,60857.31
593,49395.68,121808.4,30.16,8514.84,238499.92
594,38262.4,90388.37,26.09,3294.03,85109.07
595,16383.57,54910.53,13.76,2492.57,56784.75
596,87520.24,203077.0,42.25,14048.77,355576.2
597,14746.83,65974.49,16.07,2126.15,64897.8
598,91576.13,168317.32,32.2,23597.29,380108.25
599,108182.52,320319.77,43.76,51773.11,345579.88
600,76976.79,118384.42,28.2,7734.1,170411.01
601,92058.44,218631.65,32.61,22528.33,273318.67
602,227941.87,349178.35,21.97,126050.4,533092.27
603,50620.45,122871.04,24.17,3804.86,77628.66
604,212702.02,604913.66,39.2,182445.8,665028.98
605,64787.39,93551.6,22.86,8937.57,176830.01
606,34771.03,87198.06,19.64,4495.35,72362.9
607,141081.52,331788.06,23.66,147026.19,736319.12
608,18297.69,61595.18,13.76,2133.21,56586.47
609,42837.59,92314.26,28.09,6144.48,94041.83
610,38879.99,84154.23,21.31,2204.79,87360.22
611,27501.23,70144.23,14.62,3252.25,64779.98
612,22032.43,64877.23,23.73,1730.45,36456.72
613,34165.68,87419.66,18.81,3725.0,52227.75
614,84445.07,199182.32,41.82,51207.92,281892.93
615,214701.81,563723.36,33.13,185699.9,779825.71
616,470460.89,1275583.28,60.85,257471.21,1203384.58
617,48150.06,141575.98,11.89,6069.63,88113.27
618,295398.23,362023.58,23.0,168140.02,985214.68
619,55099.94,125893.45,22.43,3788.59,88110.0
620,20869.5,52826.58,11.49,1698.22,42807.47
621,14553.69,72220.16,18.84,1985.39,38850.2
622,29100.87,109137.84,28.96,3127.13,76010.95
623,381404.43,494635.16,50.31,109444.47,1025585.06
624,26874.25,72416.7,27.25,2132.35,76041.09
625,39034.02,76736.89,22.96,3931.02,97943.01
626,92779.23,129251.36,24.52,14449.54,229630.2
627,47070.86,106165.07,19.0,2810.86,76234.92
628,194854.28,368490.95,44.26,116870.68,779311.73
629,36862.07,74652.78,25.36,2727.99,58309.06
630,35048.0,77092.21,16.15,3299.7,73811.47
631,96493.9,231379.51,33.34,24333.37,348026.09
632,58463.61,94493.22,29.48,7086.1,145903.66
633,342775.41,627887.31,35.32,120610.87,1018116.39
634,388573.42,989291.4,31.68,121327.86,821428.83
635,80294.08,178823.05,20.26,15933.6,379122.48
636,314312.01,431911.53,43.04,190548.91,648190.22
637,153409.94,433399.9,37.01,138332.05,655484.23
638,136364.11,291018.57,17.83,61607.31,293707.24
639,486635.65,814782.8,44.53,159653.5,1182115.94
640,357697.86,498557.03,49.05,150345.39,730857.56
641,377615.54,1283594.42,50.02,142865.73,973178.8
642,369557.45,470820.63,26.59,112753.08,565296.6
643,259803.68,451799.92,27.7,138223.04,569843.71
644,25153.9,60688.82,25.8,2506.29,61511.14
645,30931.36,94143.01,14.37,3251.3,63166.47
646,51355.79,110000.5,21.08,4110.08,68782.1
647,127786.98,158354.48,21.0,21974.66,194984.17
648,18492.55,61039.59,10.44,2070.41,53261.75
649,231331.56,649809.32,29.39,180411.11,962838.85
650,38884.75,106207.44,14.84,5276.14,111212.06
651,38183.26,92243.64,22.16,6434.83,97751.11
652,45817.12,115412.62,22.75,4813.98,98327.1
653,288882.55,730425.91,57.78,104787.44,845477.98
654,502721.56,1176758.94,44.46,141746.69,1258140.68
655,205345.26,356251.18,43.2,129321.43,682209.59
656,62642.82,181774.66,17.22,15196.6,336796.93
657,50702.64,93594.31,23.63,8301.57,113994.51
658,27845.29,82446.24,18.38,3462.83,75014.72
659,59168.52,136329.47,27.9,9466.78,188744.19
660,57975.17,97912.79,15.64,6300.65,92022.75
661,147096.03,509855.55,42.67,90087.84,626558.67
662,502929.49,1132773.18,53.92,179052.34,949223.19
663,253930.31,419256.09,31.38,128421.71,685179.52
664,27607.48,83128.37,21.51,3536.08,50445.4
665,44568.09,114307.13,11.46,6037.59,116845.18
666,378583.91,1267556.92,69.28,223366.99,1253610.9
667,14986.77,65503.44,28.79,2035.4,37666.3
668,48230.33,147826.75,18.94,5026.22,122901.45
669,29411.45,75555.94,13.95,3452.81,81683.97
670,439320.92,881258.15,32.21,182417.11,1228537.07
671,54911.31,130443.56,29.73,9651.09,173404.66
672,269880.38,492396.86,35.05,171861.8,1026525.46
673,354138.93,472782.72,24.25,121354.76,703565.05
674,211025.67,617383.36,48.49,112939.78,647469.1
675,17377.44,71183.19,14.44,2274.62,63278.59
676,67058.03,109321.29,19.21,9294.82,125603.08
677,215190.39,644837.49,39.4,147286.62,950298.8
678,36784.99,78652.82,10.19,3754.73,88195.42
679,74592.76,154800.2,13.63,8749.22,138206.11
680,365323.75,776634.48,61.8,220671.77,834097.5
681,93890.8,151128.35,29.77,14816.26,321405.68
682,15124.81,49088.07,21.39,1485.35,45545.79
683,453662.48,802051.34,44.8,258323.26,1007356.65
684,24656.08,50623.98,23.14,1666.63,54750.61
685,72687.43,252658.04,36.7,31280.0,324262.6
686,59997.84,224420.09,23.99,25008.57,270621.89
687,89188.12,132374.6,25.15,12354.61,248843.5
688,39584.9,87252.61,19.85,3433.05,78601.24
689,408649.12,761111.61,52.73,92238.92,641151.0
690,29763.35,83830.98,15.99,2452.77,53794.05
691,37540.38,130442.82,15.15,5988.0,100840.62
692,20724.66,56046.98,12.98,1977.32,39737.69
693,37018.28,120498.96,16.04,4093.83,69126.49
